,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
234,0.014139028482510326,0.6397723572181914,1.118811444953663,0.3428886735464529,0.019423679921018268,0.1998157207268352,0.7630024020574101,0.35167646463674657,0.013430268034746543,0.2314633283431452,0.6329927174220439,0.27840472787176807
235,0.01381400151931927,0.6353872452818379,1.1034142171474624,0.33666732707500846,0.018953380905208938,0.20031106599287837,0.7498614980121123,0.34509677874515093,0.013163287579700355,0.22846757764630368,0.6220149593122931,0.27268447163122095
236,0.013502370415522122,0.6311322587360713,1.0886009747881762,0.3301555236482658,0.01847653149279806,0.20100863534267926,0.736732890285163,0.3380369586019823,0.01290103550245365,0.22584089023364812,0.6115476304404273,0.2671715078521124
237,0.01314256254449027,0.6285296040992929,1.0738078054698303,0.3229344792434181,0.017945637932582054,0.203292508132799,0.7236235840518636,0.32976952029715245,0.012572013459375236,0.22477611297222178,0.600645966855588,0.2606388617214751
238,0.012806349785830399,0.6253098702675176,1.0591969740536153,0.31557203012106433,0.017457818216382412,0.20445981438587216,0.7106466309178775,0.32236348272406845,0.012262601220786255,0.2236228013906403,0.5902420500878152,0.2547383551477921
239,0.01248864378562871,0.6217992226691842,1.0449222493694363,0.3085380381097585,0.017001896476350097,0.20558057335772292,0.6985480075296733,0.3154685101455189,0.011992730792551535,0.22182874225696636,0.5803795810088447,0.24964562604140067
240,0.012123717174095366,0.6193587905897133,1.0301178764933563,0.29912874821081276,0.016544212774272014,0.20685302639542685,0.6865499903825013,0.3081624853020695,0.01173003093747909,0.22001512232622303,0.5707119322496778,0.24464678000343626
241,0.011747735952838406,0.6171680692643546,1.0151886773115175,0.2883665901917073,0.01611623125297426,0.2075862091348056,0.6748739132066323,0.30121780463348025,0.011475594738541251,0.21841077894634087,0.5615006214396034,0.2398180422538769
242,0.011404797710146929,0.6146172457415728,1.001018892618119,0.279054292994573,0.015698824388126253,0.20833106963640183,0.6635161243681326,0.2943938348695843,0.011254309257951433,0.2162753985787623,0.5527493921847666,0.23584494818966972
243,0.011006603198189939,0.7200502813763044,0.9872474877651652,0.27074066497597354,0.017520344300161424,0.2864116442778438,0.6529894176037002,0.28838476403958024,0.010355126357785608,0.32757667015770686,0.5439944193237845,0.23129554295596927
244,0.011566308369713828,0.7384927850178316,0.9740375357517467,0.2636081577422877,0.017318268866216797,0.3383837264598448,0.6419427471534681,0.28134789959634704,0.012353375421452616,0.3314811151303406,0.534547003092704,0.22657061265936732
245,0.01121201281377582,0.7324568275683897,0.9607864448524595,0.2563234700387988,0.016846352390830096,0.3360360975067487,0.6313232462122301,0.2746324472292201,0.012050601496025375,0.32678801945280744,0.5248768826004016,0.2218710349202084
246,0.010891767338552358,0.7256961982557394,0.94750410280105,0.24902795364746874,0.016365963873345386,0.33385971071510945,0.6207264873241287,0.2676787455771472,0.01173719961492192,0.3224308918021992,0.5153680268508617,0.21748294275176058
247,0.010582723908466905,0.7189416442630021,0.9344559626978092,0.24264833386869683,0.015903338867364683,0.33131151860987135,0.6100692864693018,0.2610115247279755,0.011414156231779047,0.31832942883324455,0.5059563479117557,0.21323887663949723
248,0.010270138721742378,0.7121582868692858,0.9213068922747796,0.23619647005922767,0.015464513431633612,0.3288694577540939,0.5999353817834616,0.2543624710185186,0.011086796147014301,0.3139867045031858,0.49623244928493343,0.20854830891670012
249,0.009981549658084277,0.7054161617911069,0.9086877287422332,0.23014482126136043,0.014966396331809434,0.32697115897902085,0.5893059598123317,0.24629390745128932,0.0106715055082737,0.31081813132927116,0.4862372915184494,0.2021833134542022
250,0.009695077725685824,0.6990452722105062,0.8964829155144174,0.22423744875232643,0.014466220336144977,0.3258637867973498,0.5794313755847417,0.23809261035204665,0.010267490673088643,0.3079629767893509,0.47674090505139527,0.19621770105749903
251,0.009391881702632651,0.6930737418288905,0.8843368798895745,0.2181890565557738,0.013926346463127282,0.3250238132449311,0.5691283554970531,0.2292676782426023,0.009832534542090883,0.3056319723896365,0.4672600529418515,0.18933043026351437
