,FOL_swe,ORO_swe,SHA_swe,YRS_swe
1995-02-28,351.76028,143.17424,103.23682,224.20897
1995-03-01,355.6253,146.82523,106.247955,227.87854
1995-03-02,355.38477,146.36249,106.34868,227.67406
1995-03-03,353.90686,145.77885,107.58589,226.12025
1995-03-04,347.83084,139.99307,103.43782,220.22426
1995-03-05,342.37253,132.47244,98.01045,214.21394
1995-03-06,336.8851,123.31278,93.68764,207.20074
1995-03-07,332.12915,116.95072,91.87513,201.6466
1995-03-08,331.17172,117.3759,91.30382,202.3314
1995-03-09,349.49484,129.77768,92.97936,228.91249
1995-03-10,359.66748,143.85046,105.34406,244.11284
1995-03-11,359.55505,144.24403,107.281555,244.2623
1995-03-12,358.01385,141.52065,105.37129,242.33737
1995-03-13,374.0507,159.79063,118.37682,258.75977
1995-03-14,393.91336,166.53308,121.377205,269.62738
1995-03-15,412.84314,182.85286,130.6464,288.25668
1995-03-16,421.6068,188.8394,136.27301,294.20316
1995-03-17,424.60217,191.09998,138.65732,296.42105
1995-03-18,426.81503,190.979,138.8806,298.6031
1995-03-19,426.62906,189.02638,137.63521,298.67508
1995-03-20,424.48438,185.26207,134.66376,295.55667
1995-03-21,421.42172,179.7345,129.6448,291.6639
1995-03-22,417.90616,174.23679,125.00222,287.51114
1995-03-23,413.8931,167.302,119.64263,282.45953
1995-03-24,411.04163,162.53165,116.23003,279.69183
1995-03-25,411.51468,161.08524,115.08237,281.07138
1995-03-26,411.87347,158.37666,113.33782,280.62723
1995-03-27,411.30478,155.3874,112.33804,279.33142
1995-03-28,428.73813,166.37083,118.92126,294.055
1995-03-29,438.06854,172.63733,122.04452,305.04962
1995-03-30,445.8828,175.59155,122.64742,311.2742
1995-03-31,444.8991,170.48157,119.64832,308.55832
1995-04-01,441.00372,164.22235,116.53265,304.49777
1995-04-02,434.72513,155.715,112.096344,297.8355
1995-04-03,427.71393,147.02942,107.325005,290.50964
1995-04-04,421.113,139.44641,103.63502,283.9779
1995-04-05,415.9022,132.8329,100.52721,278.3096
1995-04-06,409.36542,125.755295,97.25465,271.3345
1995-04-07,404.56232,122.04896,96.05585,267.69995
1995-04-08,399.15842,117.3267,93.89954,262.35538
1995-04-09,393.34,111.548004,89.82897,256.40262
1995-04-10,389.9439,110.32388,89.69875,253.53357
1995-04-11,390.87527,110.670715,91.7176,254.5915
1995-04-12,398.61588,120.560394,91.38659,264.3834
1995-04-13,402.78287,124.59565,90.63521,271.64966
1995-04-14,401.83136,120.727165,88.85737,270.81717
1995-04-15,397.57297,114.60744,86.24875,265.6627
1995-04-16,394.22107,110.317665,83.64949,261.8623
1995-04-17,388.2281,104.65735,80.38129,254.76204
1995-04-18,379.29398,97.496544,75.973946,245.2357
1995-04-19,370.9414,91.79633,72.27922,236.05078
1995-04-20,363.19403,87.3045,70.001854,228.37346
1995-04-21,357.81485,83.83654,68.25457,222.43628
1995-04-22,356.00668,82.446594,67.561165,220.39677
1995-04-23,354.3025,81.26422,67.09881,218.46664
1995-04-24,354.183,79.991005,66.62642,216.57784
1995-04-25,353.78235,78.65327,66.16007,214.6501
1995-04-26,352.20993,76.86164,65.32014,211.91345
1995-04-27,348.60193,73.62246,63.557392,206.97545
1995-04-28,344.40668,70.70042,61.631237,202.06468
1995-04-29,339.7076,67.764305,59.717556,196.56581
1995-04-30,334.4458,65.209724,57.71425,191.03189
1995-05-01,328.62103,62.580574,55.55227,185.42296
1995-05-02,325.32047,60.69408,54.049915,182.28676
1995-05-03,321.21436,59.121735,53.34612,177.92831
1995-05-04,316.78098,57.217113,52.043125,173.93117
1995-05-05,310.86356,54.81782,50.276543,168.65027
1995-05-06,306.76764,53.058376,49.00912,164.58908
1995-05-07,302.6687,51.57173,48.07324,160.88042
1995-05-08,301.402,49.721287,46.737747,157.15549
1995-05-09,297.22833,47.547832,45.02256,152.02724
1995-05-10,290.4194,44.517834,42.512897,145.11961
1995-05-11,282.11835,41.150047,39.504074,137.10864
1995-05-12,273.40933,37.735344,36.61721,129.20471
1995-05-13,264.2514,34.62067,33.61971,121.5799
1995-05-14,254.08835,31.090769,30.755993,113.131065
1995-05-15,244.44122,28.027033,28.413599,105.724815
1995-05-16,236.49562,25.919401,26.409676,99.834175
1995-05-17,229.56186,24.353113,24.989212,94.851006
1995-05-18,223.573,23.101578,24.288807,90.43907
1995-05-19,217.73322,21.896664,23.493849,86.39567
1995-05-20,211.683,20.605698,22.431038,82.27909
1995-05-21,206.95277,20.319296,22.024687,79.62241
1995-05-22,202.43715,19.407637,21.114424,76.810974
1995-05-23,194.8043,17.766138,19.796427,71.45752
1995-05-24,187.93936,16.08009,18.471989,66.93643
1995-05-25,179.69202,14.298687,17.005459,62.222168
1995-05-26,169.6199,12.467062,15.641466,56.96902
1995-05-27,160.57056,11.055709,14.578886,52.0138
1995-05-28,151.44632,9.41767,13.274943,47.709328
1995-05-29,141.02844,7.6470146,12.102268,43.52391
1995-05-30,129.85896,5.9596477,10.907272,38.924885
1995-05-31,120.32604,4.7051916,9.94585,34.98504
1995-06-01,112.47773,3.4481502,9.017253,32.448437
1995-06-02,105.21295,2.446768,8.247953,30.126886
1995-06-03,97.71074,1.9078056,7.7687864,27.597462
1995-06-04,90.03221,1.4297956,7.2867627,24.921778
1995-06-05,82.358116,1.1768986,6.757472,22.00583
1995-06-06,74.33587,0.90050185,6.225662,18.805593
1995-06-07,66.090385,0.6373457,5.801544,15.820692
1995-06-08,59.3795,0.38473025,5.427601,13.31693
1995-06-09,53.15729,0.12047494,5.1004844,10.761887
1995-06-10,47.621624,0.0,4.8711863,8.297899
1995-06-11,42.635864,0.0,4.661705,6.5840364
1995-06-12,38.39232,0.0,4.529531,5.4722958
1995-06-13,35.25902,0.0,4.4053416,4.5532823
1995-06-14,32.810406,0.0,4.241315,4.048676
1995-06-15,30.517769,0.0,4.089182,3.703186
1995-06-16,28.052996,0.0,3.9449744,3.3525684
1995-06-17,25.449984,0.0,3.8036208,2.9433904
1995-06-18,23.17236,0.0,3.629282,2.4565163
1995-06-19,20.967384,0.0,3.4091444,1.9242647
1995-06-20,18.58062,0.0,3.1467533,1.3077224
1995-06-21,16.064678,0.0,2.9153361,0.5458491
1995-06-22,13.566098,0.0,2.8106093,0.0
1995-06-23,11.293151,0.0,2.7048275,0.0
1995-06-24,9.413267,0.0,2.6093078,0.0
1995-06-25,8.117183,0.0,2.5202365,0.0
1995-06-26,6.901802,0.0,2.4608915,0.0
1995-06-27,5.4503956,0.0,2.3576424,0.0
1995-06-28,4.0104785,0.0,2.2281442,0.0
1995-06-29,2.866336,0.0,2.095151,0.0
1995-06-30,1.8290895,0.0,1.9623187,0.0
1995-07-01,1.3375005,0.0,1.822271,0.0
1995-07-02,0.8117219,0.0,1.6702781,0.0
1995-07-03,0.19171092,0.0,1.5116324,0.0
1995-07-04,0.0,0.0,1.3609629,0.0
1995-07-05,0.0,0.0,1.2249166,0.0
1995-07-06,0.0,0.0,1.0892471,0.0
1995-07-07,0.0,0.0,0.9369386,0.0
1995-07-08,0.0,0.0,0.7788985,0.0
1995-07-09,0.0,0.0,0.6046978,0.0
1995-07-10,0.0,0.0,0.44730952,0.0
1995-07-11,0.0,0.0,0.27614504,0.0
1995-07-12,0.0,0.0,0.056778386,0.0
1995-07-13,0.0,0.0,0.0,0.0
1995-07-14,0.0,0.0,0.0,0.0
1995-07-15,0.0,0.0,0.0,0.0
1995-07-16,0.0,0.0,0.0,0.0
1995-07-17,0.0,0.0,0.0,0.0
1995-07-18,0.0,0.0,0.0,0.0
1995-07-19,0.0,0.0,0.0,0.0
1995-07-20,0.0,0.0,0.0,0.0
1995-07-21,0.0,0.0,0.0,0.0
1995-07-22,0.0,0.0,0.0,0.0
1995-07-23,0.0,0.0,0.0,0.0
1995-07-24,0.0,0.0,0.0,0.0
1995-07-25,0.0,0.0,0.0,0.0
1995-07-26,0.0,0.0,0.0,0.0
1995-07-27,0.0,0.0,0.0,0.0
1995-07-28,0.0,0.0,0.0,0.0
1995-07-29,0.0,0.0,0.0,0.0
1995-07-30,0.0,0.0,0.0,0.0
1995-07-31,0.0,0.0,0.0,0.0
1995-08-01,0.0,0.0,0.0,0.0
1995-08-02,0.0,0.0,0.0,0.0
1995-08-03,0.0,0.0,0.0,0.0
1995-08-04,0.0,0.0,0.0,0.0
1995-08-05,0.0,0.0,0.0,0.0
1995-08-06,0.0,0.0,0.0,0.0
1995-08-07,0.0,0.0,0.0,0.0
1995-08-08,0.0,0.0,0.0,0.0
1995-08-09,0.0,0.0,0.0,0.0
1995-08-10,0.0,0.0,0.0,0.0
1995-08-11,0.0,0.0,0.0,0.0
1995-08-12,0.0,0.0,0.0,0.0
1995-08-13,0.0,0.0,0.0,0.0
1995-08-14,0.0,0.0,0.0,0.0
1995-08-15,0.0,0.0,0.0,0.0
1995-08-16,0.0,0.0,0.0,0.0
1995-08-17,0.0,0.0,0.0,0.0
1995-08-18,0.0,0.0,0.0,0.0
1995-08-19,0.0,0.0,0.0,0.0
1995-08-20,0.0,0.0,0.0,0.0
1995-08-21,0.0,0.0,0.0,0.0
1995-08-22,0.0,0.0,0.0,0.0
1995-08-23,0.0,0.0,0.0,0.0
1995-08-24,0.0,0.0,0.0,0.0
1995-08-25,0.0,0.0,0.0,0.0
1995-08-26,0.0,0.0,0.0,0.0
1995-08-27,0.0,0.0,0.0,0.0
1995-08-28,0.0,0.0,0.0,0.0
1995-08-29,0.0,0.0,0.0,0.0
1995-08-30,0.0,0.0,0.0,0.0
1995-08-31,0.0,0.0,0.0,0.0
1995-09-01,0.0,0.0,0.0,0.0
1995-09-02,0.0,0.0,0.0,0.0
1995-09-03,0.0,0.0,0.0,0.0
1995-09-04,0.0,0.0,0.0,0.0
1995-09-05,0.0,0.0,0.0,0.0
1995-09-06,0.0,0.0,0.0,0.0
1995-09-07,0.0,0.0,0.0,0.0
1995-09-08,0.0,0.0,0.0,0.0
1995-09-09,0.0,0.0,0.0,0.0
1995-09-10,0.0,0.0,0.0,0.0
1995-09-11,0.0,0.0,0.0,0.0
1995-09-12,0.0,0.0,0.0,0.0
1995-09-13,0.0,0.0,0.0,0.0
1995-09-14,0.0,0.0,0.0,0.0
1995-09-15,0.0,0.0,0.0,0.0
1995-09-16,0.0,0.0,0.0,0.0
1995-09-17,0.0,0.0,0.0,0.0
1995-09-18,0.0,0.0,0.0,0.0
1995-09-19,0.0,0.0,0.0,0.0
1995-09-20,0.0,0.0,0.0,0.0
1995-09-21,0.0,0.0,0.0,0.0
1995-09-22,0.0,0.0,0.0,0.0
1995-09-23,0.0,2.661446e-05,0.0,0.0
1995-09-24,0.0,0.0,0.0,0.0
1995-09-25,0.0,0.0,0.0,0.0
1995-09-26,0.0,0.00017643759,0.07013574,0.0
1995-09-27,0.0,0.0,0.08718624,0.0
1995-09-28,0.0,0.0,0.080803394,0.0
1995-09-29,0.0,0.0,0.025811074,0.0
1995-09-30,0.0,0.0,0.0,0.0
1995-10-01,0.0,0.0,0.0,0.0
1995-10-02,0.0,0.0,0.0,0.0
1995-10-03,0.0,0.0,0.0,0.0
1995-10-04,0.0,0.0,0.0,0.0
1995-10-05,0.0,0.0,0.0,0.0
1995-10-06,0.0,0.0,0.0,0.0
1995-10-07,0.0,0.0,0.0,0.0
1995-10-08,0.0,0.0,0.0,0.0
1995-10-09,0.0,0.0,0.0,0.0
1995-10-10,0.0,0.0,0.0,0.0
1995-10-11,0.0,0.0,0.0,0.0
1995-10-12,0.0,0.0,0.0,0.0
1995-10-13,0.0,0.0,0.0,0.0
1995-10-14,0.0,0.0,0.0,0.0
1995-10-15,0.0,0.0,0.0,0.0
1995-10-16,0.0,0.0,0.0,0.0
1995-10-17,0.0,0.0,0.0,0.0
1995-10-18,0.0,0.0,0.0,0.0
1995-10-19,0.0,0.0,0.0,0.0
1995-10-20,0.0,0.0,0.0,0.0
1995-10-21,0.0,0.0,0.0,0.0
1995-10-22,0.0,0.0,0.0,0.0
1995-10-23,0.0,0.0,0.0,0.0
1995-10-24,0.0,0.0,0.0,0.0
1995-10-25,0.0,0.0,0.0,0.0
1995-10-26,4.8691487e-05,0.0013298959,0.0005331658,0.001246606
1995-10-27,0.0,0.0,8.819622e-05,0.0
1995-10-28,0.0,7.0582396e-06,2.7314568,0.0
1995-10-29,0.4289942,3.156776e-05,9.546991,0.12215589
1995-10-30,0.38395345,0.12697762,7.323618,0.915985
1995-10-31,3.0522335,2.2640707,10.588961,3.514803
1995-11-01,6.447077,3.018448,12.535559,5.3023543
1995-11-02,7.7669096,3.7377095,13.66912,5.6493034
1995-11-03,7.7359366,3.837187,13.770088,5.448957
1995-11-04,7.096806,3.6457677,13.004626,4.7377872
1995-11-05,5.9925885,2.7749245,10.7395935,3.2509809
1995-11-06,4.544733,2.2042663,9.099449,2.3469863
1995-11-07,3.2089553,1.7316465,7.57105,1.6343491
1995-11-08,1.9794492,1.3238534,5.983781,1.0028974
1995-11-09,2.9988103,2.6070063,6.7957597,1.8249635
1995-11-10,15.704212,7.5616164,10.455974,10.965331
1995-11-11,19.571173,12.871684,13.970107,15.972164
1995-11-12,19.642895,13.033119,14.868602,15.946708
1995-11-13,19.377367,12.373974,14.799454,15.505133
1995-11-14,18.470375,10.583417,13.264425,14.134453
1995-11-15,17.410332,9.119946,12.117173,12.478512
1995-11-16,16.911705,8.389316,11.481328,11.826529
1995-11-17,23.0958,15.290074,20.41857,19.775082
1995-11-18,23.878536,16.153858,22.36557,20.783491
1995-11-19,23.427088,15.920479,23.06502,20.276176
1995-11-20,22.773232,14.979053,22.664518,19.515043
1995-11-21,21.587095,13.485985,20.995836,17.948675
1995-11-22,20.882639,11.961585,18.788733,16.557615
1995-11-23,20.451738,11.08223,16.496126,15.797385
1995-11-24,20.003418,10.396817,15.3736515,15.085021
1995-11-25,19.747108,10.122349,14.843833,14.898707
1995-11-26,23.563324,12.69282,17.656116,17.308754
1995-11-27,24.331919,13.130377,18.146807,17.879879
1995-11-28,24.351667,13.165835,18.194656,17.90668
1995-11-29,24.2217,13.096926,18.145685,17.802246
1995-11-30,24.086565,13.015908,18.07604,17.684855
1995-12-01,25.24785,13.158261,18.970009,17.974146
1995-12-02,25.317276,13.082553,19.757816,17.989777
1995-12-03,25.204845,13.735091,23.158817,18.213017
1995-12-04,24.728542,13.609399,23.598246,18.03879
1995-12-05,24.082386,13.04245,22.947699,17.530062
1995-12-06,23.837168,12.815589,21.591805,17.298285
1995-12-07,27.075865,14.63347,24.018894,20.00274
1995-12-08,32.481865,24.818462,32.454285,27.804865
1995-12-09,61.12692,62.39049,54.3363,59.010223
1995-12-10,62.22978,64.00369,55.889923,60.201035
1995-12-11,62.361298,64.47756,56.54419,60.404976
1995-12-12,62.151962,64.47022,56.566242,60.318943
1995-12-13,62.06244,64.65402,57.44814,60.34978
1995-12-14,62.18955,65.46592,59.320705,60.66704
1995-12-15,62.308735,66.34758,60.949528,60.862762
1995-12-16,62.016,65.49535,60.874775,60.697174
1995-12-17,61.481922,65.1481,61.97027,60.635937
1995-12-18,61.991688,64.609314,62.491234,60.63792
1995-12-19,86.144844,84.31181,81.14217,82.08397
1995-12-20,103.89829,90.64964,88.52439,94.600266
1995-12-21,107.29136,92.50258,90.204765,97.891174
1995-12-22,150.90555,131.24995,110.17956,140.84718
1995-12-23,173.38133,154.7473,124.20379,160.77055
1995-12-24,176.89471,158.07307,125.89223,165.11241
1995-12-25,187.10039,164.20029,129.79936,174.21869
1995-12-26,204.77927,192.46313,142.86224,191.87593
1995-12-27,231.99585,221.8498,157.05342,219.73174
1995-12-28,238.90851,230.47246,163.3469,228.38457
1995-12-29,239.27776,233.093,164.99384,229.74068
1995-12-30,249.85526,244.95781,172.70006,242.15578
1995-12-31,246.75748,243.19269,172.91383,237.78006
1996-01-01,240.79144,240.22044,168.1749,231.86732
1996-01-02,235.59041,237.55862,164.6845,226.87625
1996-01-03,228.93182,233.31505,158.7501,220.15785
1996-01-04,223.95473,229.74718,154.01347,214.64578
1996-01-05,219.89153,226.54019,150.97676,210.68196
1996-01-06,217.96684,224.56422,149.37021,208.30644
1996-01-07,215.86354,221.7642,148.67534,205.90753
1996-01-08,214.81323,217.13759,143.75911,204.95663
1996-01-09,213.9035,213.63608,141.69948,203.23665
1996-01-10,211.45537,212.79579,140.82147,201.23367
1996-01-11,207.32588,208.22626,135.24783,195.97728
1996-01-12,203.35811,204.3566,130.71492,191.56056
1996-01-13,200.08017,200.37372,126.15718,187.82901
1996-01-14,196.79083,195.30864,120.507065,183.82574
1996-01-15,190.14844,186.89046,112.28419,176.43219
1996-01-16,186.62202,179.53691,104.59557,172.38785
1996-01-17,184.14465,175.66142,101.06819,169.8285
1996-01-18,182.08705,172.15402,98.48729,167.28969
1996-01-19,181.31592,169.08093,95.24074,166.48828
1996-01-20,179.06065,165.17216,92.51692,163.69273
1996-01-21,184.39027,162.431,91.65418,165.853
1996-01-22,185.78252,163.6868,91.99379,167.26205
1996-01-23,184.32689,163.39297,90.61865,166.02515
1996-01-24,182.5118,161.88058,88.26806,163.60828
1996-01-25,180.83838,159.96758,85.50762,161.15228
1996-01-26,179.67433,159.22688,84.76771,160.1193
1996-01-27,180.11073,157.47173,84.39168,159.54663
1996-01-28,180.95026,157.8722,86.158516,160.07973
1996-01-29,187.29436,161.11446,91.81224,164.469
1996-01-30,191.458,160.55919,94.2547,166.55177
1996-01-31,192.69717,160.60367,95.75439,167.90776
1996-02-01,196.04099,162.27846,97.075554,169.80229
1996-02-02,199.74327,162.9787,97.17393,173.02495
1996-02-03,199.55455,162.73772,97.032104,172.81403
1996-02-04,204.07303,164.37968,99.03123,173.84018
1996-02-05,206.80511,164.67297,99.54284,173.93382
1996-02-06,206.3906,164.50618,99.387505,173.66786
1996-02-07,205.95708,164.34178,102.00415,173.41963
1996-02-08,206.61197,167.22954,107.38148,175.04536
1996-02-09,208.04645,168.58487,114.01407,177.94292
1996-02-10,207.32664,166.14006,112.911194,177.18573
1996-02-11,205.07549,164.03314,112.04033,175.19753
1996-02-12,202.6915,160.96602,110.23197,172.62341
1996-02-13,200.3044,158.43086,107.38856,170.16434
1996-02-14,198.72763,155.9953,105.19017,168.40192
1996-02-15,197.03558,152.66132,102.798836,166.32993
1996-02-16,194.46904,147.55765,100.00618,163.29745
1996-02-17,191.27354,142.16464,96.563194,159.66756
1996-02-18,187.87401,136.72504,92.79664,155.93214
1996-02-19,184.88731,131.21144,89.06156,152.78378
1996-02-20,183.69933,128.87206,89.583115,152.14459
1996-02-21,182.07124,128.85704,92.80123,151.03566
1996-02-22,190.52885,134.65938,99.517746,159.79337
1996-02-23,208.56815,176.53415,118.26354,186.89516
1996-02-24,211.35968,181.84264,124.46896,192.6903
1996-02-25,214.0796,187.30139,133.56393,196.40677
1996-02-26,213.67255,188.97911,140.97807,196.58887
1996-02-27,212.58022,186.90027,141.34917,195.29192
1996-02-28,214.77534,191.912,146.98232,199.6023
1996-03-01,219.55328,203.83801,151.83527,211.91667
1996-03-02,217.1643,203.00159,149.71103,209.63068
1996-03-03,213.34149,201.7203,143.15822,202.61728
1996-03-04,209.60997,196.5744,140.99924,199.55591
1996-03-05,206.66301,192.32301,138.14223,195.71092
1996-03-06,204.73407,190.78914,140.04657,194.62012
1996-03-07,202.3415,187.07817,138.0011,192.45421
1996-03-08,198.20114,180.14545,133.014,187.46951
1996-03-09,196.75948,182.0479,133.38725,187.36896
1996-03-10,204.17104,189.76648,138.27174,195.28062
1996-03-11,207.25475,192.5094,140.39067,198.18916
1996-03-12,207.1662,192.08339,139.97636,197.85236
1996-03-13,205.96696,189.72252,138.00414,196.25446
1996-03-14,203.76677,184.5552,134.964,193.11142
1996-03-15,199.86168,178.03911,130.4277,188.20297
1996-03-16,194.74585,170.09256,124.971535,181.88487
