,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2089-10-24,2946.2265968971205,9.701775935072813,9.701775935072813,6.263066257653459,4053.6666666666665,2.692818329781458,0.0,0.0,662.8338196714195,2.784207275948884,2.784207275948884,2.0293685662714647,666.8,1.1368065843034647,0.0,0.0,2627.182029595061,5.66556609590799,5.66556609590799,5.66556609590799,2788.0,4.17796279262799,0.0,0.0,13.958000919832912,5.950413213119998,3.8296249140849232,4.17796279262799,88.20699291889336,9.574062285212307,8.35592558525598
2089-10-25,2940.3354634233046,9.675346167113645,9.675346167113645,6.263088102597516,4032.0,2.6928401747255153,0.0,0.0,660.2785673390046,2.778378979391923,2.778378979391923,2.029346721327407,653.4,1.1367847393594073,0.0,0.0,2623.0838176419943,5.61634845146531,5.61634845146531,5.61634845146531,2788.0,4.12874514818531,0.0,0.0,13.908783275390233,5.950413213120001,3.8296249140849232,4.12874514818531,88.3451290036736,9.574062285212307,8.25749029637062
2089-10-26,2934.4682558158997,9.648922693474242,9.648922693474242,6.263116241861339,4010.333333333333,2.6928683139893392,0.0,0.0,656.3940729499443,4.098518237486064,4.098518237486064,3.355292431034451,640.0,1.1367566000955838,0.0,0.0,2619.0267462436595,5.56713080702263,5.56713080702263,5.56713080702263,2788.0,4.0795275037426295,0.0,0.0,15.185539479918418,5.95041321312,5.15559876305579,4.0795275037426295,88.47566760379092,9.574062285212307,8.159055007485259
2089-10-27,2926.34516798218,11.90249950931088,11.90249950931088,8.543144670601203,3988.6666666666665,2.6934491206148463,0.0,0.0,650.600872339403,6.000218084850781,6.000218084850781,5.262798730012071,626.5999999999999,1.1361757934700765,0.0,0.0,2614.0628133765763,6.467683005127598,6.467683005127598,6.467683005127598,2788.0,4.030309859299949,0.0,0.0,16.474547035550277,5.950413213119999,6.493823963130327,4.030309859299949,88.5990265809018,9.574062285212307,8.060619718599899
2089-10-28,2918.245365256683,11.877026629424272,11.877026629424272,8.54412340361782,3967.0,2.694427853631463,0.0,0.0,643.2819103252599,7.5204775813149585,7.5204775813149585,6.788864678089152,613.2,1.1351970604534598,0.0,0.0,2609.1430009564515,6.418465360684919,6.418465360684919,6.418465360684919,2838.0,3.98109221485727,0.0,0.0,17.952374072201298,6.283330925270457,7.7711803601111855,3.8978627868196565,88.71560081427158,9.574062285212307,7.96218442971454
2089-10-29,2910.49692500754,11.805324141685816,11.805324141685816,8.49887252878259,3945.333333333333,2.6491769787962336,0.0,0.0,635.4211776866507,8.905294421662688,8.905294421662688,8.179487970049784,599.8,1.1138698853516817,0.0,0.0,2605.2240067890148,6.3692477162422385,6.3692477162422385,6.3692477162422385,2788.0,3.93187457041459,0.0,0.0,19.24852884488402,6.984371639644782,8.528925605472,3.7352315997672383,88.7906066093145,9.407617160369789,7.86374914082918
2089-10-30,2903.600235851785,11.733849630005402,11.733849630005402,8.453849630005402,3923.6666666666665,2.604154080019044,0.0,0.0,635.8042216674816,12.351055416870395,12.351055416870395,11.631055416870394,586.4,1.092314734191864,0.0,0.0,2609.1797448817474,6.320030071799558,6.320030071799558,6.320030071799558,2788.0,3.8826569259719097,0.0,0.0,22.60585574848476,10.684682291753266,8.528925605472,3.3922478512594934,88.79317816169205,9.24117203552727,7.765313851943819
2089-10-31,2897.4824732994825,11.73544755316625,11.73544755316625,8.508350778972702,3902.0,2.658655228986345,0.0,1756.1333962215222,629.1088504655706,14.027212616392672,14.027212616392672,13.318825519618478,573.0,0.9712355352875561,0.0,391.4016424110465,2608.2242421979254,6.270812427356879,6.270812427356879,6.270812427356879,2788.0,3.8334392815292304,0.0,909.3630588340013,24.298909355757466,12.575095734105012,8.528925605472,3.1948880161804527,88.52105711506617,9.074726910684753,7.666878563058461
2089-11-01,2897.753906015981,13.392015196127156,13.392015196127156,10.21782164774006,3880.333333333333,2.5830021338177036,0.0,1941.327882282379,639.1584116877445,19.88960292193615,19.88960292193615,19.192828728387763,559.5999999999999,0.8934817070596787,0.0,337.4995311377671,2620.578344197485,6.092398466252164,6.092398466252164,6.092398466252164,2788.0,2.911223668784516,0.0,936.1909634188078,31.703969472189392,20.806512571829447,8.528925605472,2.3685312948879442,88.15869794137086,8.691209602193455,5.822447337569032
2089-11-02,2892.8303263659413,13.30364347615217,13.30364347615217,10.182353153571524,3858.6666666666665,2.547533639649169,0.0,1935.0475361308877,630.4513575645087,21.06283939112716,21.06283939112716,20.37767810080458,546.2,0.8856744687691581,0.0,336.7355560219079,2627.809021058297,6.02841552847668,6.02841552847668,6.02841552847668,2788.0,2.847240731009032,0.0,934.5446334978535,32.789367412662195,22.050865769869105,8.528925605472,2.20957603732109,87.49107947637322,8.583020271045818,5.694481462018064
