,FOL_pr,ORO_pr,SHA_pr,YRS_pr
1994-12-14,36.192394,18.88855,13.364917,36.264297
1994-12-15,37.906986,12.401183,10.879917,28.319592
1994-12-16,30.000021,13.093237,8.330959,22.268496
1994-12-17,0.0,0.0,0.0,0.0
1994-12-18,0.00027986852,0.04962339,2.6942823,0.0037921844
1994-12-19,52.22031,41.461903,30.788988,50.74739
1994-12-20,4.147682,3.222049,1.6674215,4.0446825
1994-12-21,63.448475,35.53084,18.9804,51.94307
1994-12-22,6.6600738,3.1931999,3.773051,4.9609175
1994-12-23,0.65890056,2.2481747,8.132503,2.1119795
1994-12-24,23.065533,25.27462,27.627888,28.092344
1994-12-25,11.121625,5.083366,3.2302399,8.271444
1994-12-26,0.010291867,0.012300391,0.036576197,0.012960466
1994-12-27,0.56909925,2.1223447,4.590859,1.2176824
1994-12-28,15.867217,13.010321,6.216587,16.157629
1994-12-29,0.0,9.7977485e-05,0.0040383097,0.0
1994-12-30,0.0,0.0,0.015652005,0.0
1994-12-31,1.4886623e-06,0.019612964,0.8471471,0.000557321
1995-01-01,0.00035727897,0.0,0.0,0.0
1995-01-02,0.0006996713,0.008063467,0.006451943,0.0036691134
1995-01-03,0.0013680807,0.0012678849,0.029722255,0.003979292
1995-01-04,0.346769,0.2870411,2.0832283,0.20263071
1995-01-05,0.001022711,0.0005394785,0.0065911384,0.00016009221
1995-01-06,0.001939727,0.011949238,0.5907242,0.0009785636
1995-01-07,0.0046014553,0.000727001,0.0068424144,0.0
1995-01-08,0.0,0.0,0.0011884292,0.0
1995-01-09,0.10260233,0.2754083,0.7988675,0.051239513
1995-01-10,0.0071604657,0.009780482,0.0940532,0.0011506628
1995-01-11,0.0003751429,8.030943e-07,0.0,0.00013307665
1995-01-12,0.0,0.0,0.0,0.0
1995-01-13,0.0,0.0,0.0,0.0
1995-01-14,0.0,0.0,0.0,0.0
1995-01-15,0.0,0.0,0.0,0.0
1995-01-16,0.0,0.031459205,0.30483076,0.0
1995-01-17,0.00016375286,0.49545327,4.6777096,0.08365218
1995-01-18,0.0,0.04925196,0.024457863,0.020952068
1995-01-19,3.8765929,10.709996,6.69175,10.688919
1995-01-20,29.18998,16.053185,9.553841,26.660002
1995-01-21,13.110312,3.3919067,0.28976527,6.081877
1995-01-22,3.9352477,0.8169578,0.4027296,1.5303715
1995-01-23,1.7157519,1.2220062,0.2873511,2.3016677
1995-01-24,1.9600726,2.6781526,3.0630696,3.2637048
1995-01-25,1.7537158,5.9195194,5.6573496,3.7018251
1995-01-26,0.015559499,0.060219213,0.62212676,0.056190364
1995-01-27,0.0,0.0,0.0,0.0
1995-01-28,0.018504817,0.017641168,0.012144459,0.008528912
1995-01-29,0.1512816,0.061310817,0.121659316,0.097738296
1995-01-30,1.4886625e-06,0.0,0.0,0.0
1995-01-31,0.0,0.0,0.0,0.0
1995-02-01,0.0,0.0,0.0,0.0
1995-02-02,1.0633173,0.85159785,0.06721552,2.4627156
1995-02-03,0.38519883,0.05329915,0.0022925506,0.31136134
1995-02-04,0.0,0.0,0.0,0.0
1995-02-05,0.0,0.0,0.0,0.0
1995-02-06,0.097179875,0.23749281,0.21089074,0.15673427
1995-02-07,2.2529886,0.9794113,1.8918303,1.5160092
1995-02-08,39.20565,47.91579,24.334923,51.51513
1995-02-09,67.13798,42.91561,11.682368,65.12315
1995-02-10,62.284084,82.97917,54.108864,77.84585
1995-02-11,51.446445,29.108109,12.058916,40.000477
1995-02-12,20.703077,10.2962475,7.325331,18.791248
1995-02-13,49.627136,13.621305,3.4094877,29.954369
1995-02-14,22.910221,28.555954,25.308027,36.751175
1995-02-15,84.73917,51.377857,25.001741,91.068825
1995-02-16,4.189842,0.7358595,0.9519237,2.9309382
1995-02-17,2.977325e-06,0.00076896267,0.0007398866,0.00024414061
1995-02-18,1.341753,2.1908906,0.13377008,1.6445363
1995-02-19,1.7127038,0.7073143,0.10623619,0.5500138
1995-02-20,12.004159,8.189949,4.8300533,11.76408
1995-02-21,1.7416829,1.9213779,3.0561833,3.0783722
1995-02-22,32.673607,28.462566,14.563528,34.371845
1995-02-23,3.4166982,1.4611298,0.1822501,3.3916836
1995-02-24,0.8808058,0.32422277,0.123891264,0.3409584
1995-02-25,0.6422499,0.8199479,0.33072054,0.895817
1995-02-26,4.8221936,3.3054235,2.3655627,5.7296534
1995-02-27,24.721378,19.418053,9.734027,29.18754
1995-02-28,3.1071079,2.8419929,3.0815332,3.7592232
1995-03-01,23.6964,13.076318,5.9325047,23.77158
1995-03-02,4.661897,1.5995487,2.4618025,4.7663283
1995-03-03,1.2338971,4.008225,4.5837145,3.720705
1995-03-04,29.505434,20.302664,13.306774,28.088343
1995-03-05,0.33588392,0.5121468,1.0476425,0.5366851
1995-03-06,0.21807265,0.16644287,0.49228334,0.303773
1995-03-07,3.1880434,3.5794778,2.3101382,5.6229186
1995-03-08,34.704548,14.322574,12.67383,29.646563
1995-03-09,37.676796,20.259384,14.01115,35.95618
1995-03-10,7.359968,5.8857102,3.1071215,11.236742
1995-03-11,1.5238134,0.43902588,1.7467412,0.57403463
1995-03-12,61.7633,21.406637,8.028008,42.158028
1995-03-13,59.471893,25.24322,14.781018,43.764023
1995-03-14,70.001656,51.515305,41.48732,88.66124
1995-03-15,51.564526,33.32539,21.958809,43.436905
1995-03-16,1.0708395,0.05337605,0.025014644,0.5431869
1995-03-17,0.013453041,0.019754108,0.04635708,0.010420002
1995-03-18,15.78702,4.054348,2.7573175,9.903608
1995-03-19,0.8553757,0.1060281,0.16794997,0.7480429
1995-03-20,0.0013219322,0.0030887001,0.03033546,0.0007444288
1995-03-21,0.070686154,0.026337875,0.09335689,0.20254067
1995-03-22,0.16816898,0.051289607,0.0042814626,0.046852987
1995-03-23,8.931974e-06,0.0,0.0,0.0
1995-03-24,0.0,0.0,0.01041319,0.0
1995-03-25,0.002173447,0.099102624,0.37979004,0.07895948
1995-03-26,0.0,0.0,2.3272398e-05,0.0
1995-03-27,0.0018995332,3.2123767e-06,0.0035554075,0.0
1995-03-28,0.0,2.0478903e-05,0.022908162,0.0
1995-03-29,1.7010021,0.91748446,1.0256128,1.4138864
1995-03-30,1.120097,0.2547515,0.18927605,0.5938781
1995-03-31,0.0028552543,0.0001927426,0.113331966,0.0
1995-04-01,0.0,0.0,0.006323945,0.0
1995-04-02,0.0,0.0,0.0,0.0
1995-04-03,8.931974e-06,0.00058103865,0.034172002,0.0
1995-04-04,0.00018906011,0.01992557,0.015193363,0.0070220446
1995-04-05,0.11449005,0.015841434,0.2778934,0.031812325
1995-04-06,14.079188,15.546551,12.729013,16.256643
1995-04-07,19.537273,16.926634,8.766421,20.406069
1995-04-08,7.3470163,4.515443,6.488036,7.053735
1995-04-09,13.017979,6.982828,4.991505,14.300936
1995-04-10,0.48553318,0.17446257,0.08978733,0.5426506
1995-04-11,0.0,0.0,0.0,0.0
1995-04-12,0.00681063,0.034796063,0.018761285,0.029110767
1995-04-13,0.055253193,0.18025087,0.16983877,0.14641434
1995-04-14,0.12953745,0.111576684,0.017356379,0.22972432
1995-04-15,0.15462586,0.10606866,0.103429124,0.06697458
1995-04-16,0.0036918826,0.0041355332,0.00747505,0.0054471376
1995-04-17,0.0,0.0,0.00022416149,0.0
1995-04-18,0.0,0.0,0.0,0.0
1995-04-19,0.0,0.0,0.0,0.0
1995-04-20,0.014073814,0.00013331363,0.0,0.00013607838
1995-04-21,0.027852872,0.00027626439,0.0,0.0056152344
1995-04-22,0.0076040872,0.00035175524,1.0538444e-05,0.00017410028
1995-04-23,0.01047274,0.00038187127,1.3173055e-05,0.002595495
1995-04-24,5.6435027,1.9735926,0.501452,3.1703122
1995-04-25,1.8364719,1.1316035,2.6341457,1.7275671
1995-04-26,0.007499881,0.17394458,0.30870584,0.048083697
1995-04-27,0.07858351,0.40301314,0.072788596,0.120737545
1995-04-28,0.28193924,0.13106015,0.033559896,0.084106445
1995-04-29,0.4144555,0.18720847,0.013377677,0.13487369
1995-04-30,0.002477134,0.0,0.0,0.0
1995-05-01,0.08618313,0.04102165,0.008951969,0.040215164
1995-05-02,2.977325e-06,6.0232064e-06,0.059893712,0.0
1995-05-03,0.24125858,0.48308122,1.6955651,0.32698035
1995-05-04,1.1507062,1.0173331,2.6907806,1.020843
1995-05-05,1.0669482,0.65140694,3.9954302,0.6916324
1995-05-06,1.6312449,2.373454,6.679249,2.4472888
1995-05-07,0.9369172,0.8667277,1.055677,1.164942
1995-05-08,0.006865711,0.017731516,0.1148383,0.0018490651
1995-05-09,0.0016285966,0.029679148,0.026685096,0.0015629003
1995-05-10,0.014425138,0.065923594,0.095502675,0.02642122
1995-05-11,0.10481969,0.032710426,0.19409157,0.03118596
1995-05-12,2.9191687,1.4639832,2.992403,2.0859225
1995-05-13,16.098633,11.797089,11.110462,18.948503
1995-05-14,13.53733,2.490711,4.3343477,7.947956
1995-05-15,0.9805983,1.2187585,3.962492,0.91064453
1995-05-16,0.9762648,1.6931871,2.7708282,0.9581389
1995-05-17,0.1680938,0.84435034,6.972402,0.30969238
1995-05-18,0.0916361,0.65264773,0.38652313,0.053774975
1995-05-19,0.05232946,0.5001168,0.9191177,0.044543657
1995-05-20,1.9561083,1.1103677,4.115916,0.520831
1995-05-21,0.19434486,0.02043433,0.25655404,0.05302254
1995-05-22,0.17155643,0.10180624,1.1842823,0.089950815
1995-05-23,0.00019948075,0.00416846,0.1044081,0.0
1995-05-24,0.0,8.834036e-06,0.0029064151,0.0
1995-05-25,0.0010063358,0.00039994088,0.008388821,0.0015889152
1995-05-26,0.23874868,0.034105,0.0011368346,0.21289663
1995-05-27,0.17764804,0.010771902,0.69028544,0.028176228
1995-05-28,0.0,0.00037745424,0.043630697,0.0
1995-05-29,0.0010093129,0.0067058364,0.036996745,0.00070840796
1995-05-30,6.0457096,3.6773014,2.189582,1.5789244
1995-05-31,5.316424,3.5963128,2.346898,2.461814
1995-06-01,0.33095643,0.25403434,0.06252064,0.13985056
1995-06-02,0.00027986852,0.0057296753,0.07990929,0.00032818902
1995-06-03,7.145579e-05,1.2046412e-05,0.026408464,0.0
1995-06-04,0.1699844,0.0817574,0.07166406,0.072623834
1995-06-05,0.15118855,0.19435321,1.166721,0.11438189
1995-06-06,0.69122463,0.4341535,0.9884874,0.1364386
1995-06-07,0.13122559,0.6928225,1.8630306,0.059836466
1995-06-08,0.6463444,0.7635972,1.7465904,0.4057657
1995-06-09,0.020814477,0.04410874,0.50726277,0.008336802
1995-06-10,0.048560165,0.02990321,0.025255602,0.05214003
1995-06-11,0.20319496,0.030713132,0.01543443,0.088424936
1995-06-12,0.060883313,0.18680131,0.031028911,0.045093976
1995-06-13,0.013957698,0.08010784,0.0,0.0
1995-06-14,0.07563298,0.0004417018,0.0,0.0010806225
1995-06-15,0.030985018,0.00055975665,0.003948843,0.0
1995-06-16,4.7637193e-05,0.00070591975,0.0026543706,0.0
1995-06-17,0.12646186,0.033166986,0.016360935,0.10147845
1995-06-18,0.5730576,0.42445734,0.70384514,0.32300204
1995-06-19,1.2994385,0.11205894,0.10722801,0.70392144
1995-06-20,4.0999355,0.5435518,0.2074317,2.1448274
1995-06-21,16.520641,3.4961348,3.8327293,9.2776575
1995-06-22,2.436382,0.34344843,0.34907302,1.9712374
1995-06-23,2.38186e-05,0.015073676,0.13028985,0.00033219135
1995-06-24,0.011111376,0.003040113,0.00020725607,0.0007284196
1995-06-25,0.02082341,0.113225035,0.017220037,0.0038942432
1995-06-26,0.0012177258,0.0025478161,0.12479494,0.0
1995-06-27,0.0,0.06133431,0.52202404,0.0
1995-06-28,0.0,7.8703226e-05,0.01013952,0.0
1995-06-29,0.0,0.0,0.001731159,0.0
1995-06-30,0.0,0.0,0.042311195,0.0
1995-07-01,0.0,0.0,0.0010599919,0.0
1995-07-02,0.0,0.0,0.0,0.0
1995-07-03,0.0,0.0,0.0013353087,0.0
1995-07-04,0.0,0.0,0.0025268116,0.0
1995-07-05,0.0,0.0,0.0,0.0
1995-07-06,0.0,0.0,0.0022574225,0.0
1995-07-07,0.0,0.0,0.0013467255,0.0
1995-07-08,5.954649e-06,0.0,8.7820376e-07,0.0
1995-07-09,6.8478475e-05,0.0,0.0,0.0
1995-07-10,0.0,0.0,0.0021586246,0.0
1995-07-11,0.08212653,0.001279329,0.013133976,0.0041503906
1995-07-12,0.9165545,0.15597494,0.0031571423,0.60734385
1995-07-13,0.53784776,0.94721746,0.98385245,0.59190494
1995-07-14,0.03234268,0.0013459858,0.17358486,0.0
1995-07-15,0.8536556,0.5594667,0.2464514,0.51364183
1995-07-16,0.37826017,0.44937333,2.024159,0.61989504
1995-07-17,1.5543897,1.216217,0.64606506,1.2009157
1995-07-18,2.0712414,1.1965007,0.03625598,1.4779173
1995-07-19,0.2696801,0.38300124,0.04379097,0.32466102
1995-07-20,0.046854157,0.0090263765,0.047943994,0.0
1995-07-21,6.9880533,4.2801027,2.6929564,4.914457
1995-07-22,0.7043829,0.82577956,0.63550746,0.66883725
1995-07-23,0.0,0.0,0.0067494344,0.0
1995-07-24,2.6795922e-05,0.001031976,0.0,0.0
1995-07-25,0.0014737757,0.008659363,0.0009543879,0.005008885
1995-07-26,0.0004823266,0.0,0.0067753415,0.0
1995-07-27,0.17286049,0.0,0.0,0.0
1995-07-28,0.20478635,0.0589443,0.06651668,0.058373623
1995-07-29,0.039181594,0.0365966,0.45552644,0.031175958
1995-07-30,0.025715154,0.00053365604,0.00054097344,0.0011326524
1995-07-31,2.4258676,0.99415666,0.00053746067,1.9498371
1995-08-01,2.6430025,4.266585,1.9145179,2.925575
1995-08-02,1.0988129,4.1678405,1.1748451,2.9849753
1995-08-03,0.0,0.15808707,0.3277072,0.0
1995-08-04,0.0,0.004596108,0.025042856,0.0
1995-08-05,0.0,0.0,9.989567e-05,0.0
1995-08-06,0.019004263,0.0,0.0,0.0
1995-08-07,0.6332427,2.5586789,0.3381486,1.41664
1995-08-08,0.0056003476,0.031188965,0.43413055,6.803919e-05
1995-08-09,2.9773246e-06,0.0,0.0006634829,0.0
1995-08-10,0.005585461,0.00068544084,0.020191878,0.0
1995-08-11,0.0016345512,0.08406147,0.47290677,0.0
1995-08-12,0.0,0.118341945,0.39373517,0.0
1995-08-13,0.0,0.008495532,0.031179085,0.0
1995-08-14,0.0012177258,0.00048346267,0.032689594,0.0
1995-08-15,0.0037454744,0.011483845,0.11909496,0.0
1995-08-16,0.040289156,0.032356665,0.24495143,0.0013667872
1995-08-17,0.0050852704,0.0018218191,0.039132316,0.0
1995-08-18,0.0,0.0062304046,0.059883393,0.0
1995-08-19,0.0,0.011092738,0.0060809017,0.0
1995-08-20,0.0,0.011371411,0.0,4.002306e-06
1995-08-21,0.0,0.022293894,0.0022128536,0.0
1995-08-22,0.0,0.0,7.333001e-05,0.0
1995-08-23,0.0,8.3521794e-05,0.0009049889,0.0
1995-08-24,0.0,0.0067259134,0.022692125,0.0
1995-08-25,0.0,0.0062926444,0.02672242,0.00018010374
1995-08-26,0.00014886625,0.025816666,0.005518412,0.008144692
1995-08-27,0.150014,0.033143293,0.005836761,0.06863553
1995-08-28,0.22887439,0.03695197,0.024210759,0.09257332
1995-08-29,2.3818597e-05,0.02385792,0.53089523,0.01899094
1995-08-30,0.02426222,0.020441959,0.0,0.074959174
1995-08-31,0.0,0.0,0.0,0.0
1995-09-01,0.0,3.0517578e-05,0.07397637,0.0
1995-09-02,0.0,0.0,0.0029125626,0.0
1995-09-03,0.0,0.0,0.0,0.0
1995-09-04,0.00042575743,0.00018872712,0.00019825448,7.204149e-05
1995-09-05,8.506478,6.8329597,7.286566,13.721908
1995-09-06,0.46655422,1.263492,1.4423766,0.91028035
1995-09-07,0.0,0.009908576,0.0694242,0.0
1995-09-08,0.0,0.0,0.0,0.0
1995-09-09,0.00031857373,0.00011885793,0.0,0.00020811988
1995-09-10,0.0,0.0,0.0,0.0
1995-09-11,0.0,0.0,0.0,0.0
1995-09-12,0.0,0.0,0.0,0.0
1995-09-13,0.008884337,0.0,0.0,0.0
1995-09-14,1.0806274,0.024479514,0.0072177364,0.08217533
1995-09-15,3.087176,0.7196005,0.060923625,1.2901471
1995-09-16,0.59600234,0.29965973,0.9688653,0.13550206
1995-09-17,9.941716,1.1884127,0.011812059,3.4836345
1995-09-18,1.2625539,1.5380892,4.534316,3.6740203
1995-09-19,2.2932217,2.9165328,0.69120866,5.923562
1995-09-20,0.0,0.00036540785,0.0911189,0.0
1995-09-21,0.00010122904,0.09263048,0.6666892,0.015012647
1995-09-22,0.04726503,0.19495553,1.000475,0.13128161
1995-09-23,0.0,0.0,0.0,0.0
1995-09-24,0.0,0.0,0.0,0.0
1995-09-25,0.0,0.0,0.0,0.0
1995-09-26,5.954649e-06,0.0,0.0,0.0
1995-09-27,0.0029594607,0.0,0.0,0.0
1995-09-28,0.0019858757,0.0,0.00012338762,0.0
1995-09-29,0.0,0.0021290027,0.04189756,0.0
1995-09-30,0.0,0.0003541645,0.00010999501,0.0
1995-10-01,0.0,0.0030698273,0.0,0.00026415216
1995-10-02,0.0,0.0,0.0,0.0
1995-10-03,0.21426913,3.497034,5.6832967,3.324819
1995-10-04,39.494003,31.722149,17.349388,63.333023
1995-10-05,9.548695,2.0375984,2.3032186,5.03111
1995-10-06,0.0,0.000109220804,0.0010652611,0.0
1995-10-07,0.0,0.0,0.0063072587,0.0
1995-10-08,0.0,0.00073442963,0.12156359,0.0
1995-10-09,0.0,0.0,0.0,0.0
1995-10-10,0.0,0.0,0.0,0.0
1995-10-11,0.0,0.0,0.0,0.0
1995-10-12,0.0,0.0,0.0,0.0
1995-10-13,5.5175366,2.2436452,2.6335804,2.80525
1995-10-14,1.5848492,0.11181721,0.06374946,0.6791112
1995-10-15,0.0,0.0,0.004022612,0.0
1995-10-16,0.0,0.0,0.0,0.0
1995-10-17,0.0,0.0,0.0,0.0
1995-10-18,0.0,0.0,0.0,0.0
1995-10-19,0.037264194,0.002327367,0.0010973155,0.012567239
1995-10-20,2.715003,0.6494333,1.2464055,2.0942183
1995-10-21,0.4837468,0.3339089,0.09788656,0.44337937
1995-10-22,0.03738031,0.0024598774,0.0,0.028944673
1995-10-23,0.0,0.0,0.0,0.0
1995-10-24,7.443313e-05,0.0,0.0,0.0
1995-10-25,5.061452e-05,0.00010440224,0.0,0.000116066854
1995-10-26,0.088856764,0.026386462,0.0037995481,0.0965276
1995-10-27,0.7909248,0.2952652,0.02783708,0.66481096
1995-10-28,0.34815645,0.21937,0.01478434,0.46542007
1995-10-29,0.27775759,0.0166112,0.0011627417,0.116641186
1995-10-30,0.26425245,0.31294894,0.1900413,0.33712417
1995-10-31,26.965689,23.048847,16.544607,32.0833
1995-11-01,33.170517,5.9872246,2.755391,15.697122
1995-11-02,0.12812024,0.06927892,0.2737666,0.14876568
1995-11-03,0.04228992,0.16016026,0.6819697,0.06446113
1995-11-04,0.0,0.056061994,0.08476949,0.0010145844
1995-11-05,0.81465113,0.085058115,0.02490915,0.49475497
1995-11-06,1.7219119,0.25000322,0.26555276,0.5811868
1995-11-07,6.7659183,6.0587206,5.936144,6.770342
1995-11-08,13.79731,9.265593,4.7038116,9.507389
1995-11-09,2.219213,2.5975494,1.4443252,2.102324
1995-11-10,0.99841756,1.2555072,1.314445,1.5541462
1995-11-11,4.8785954,11.81829,11.189506,11.212057
1995-11-12,5.5973077,9.264142,7.591559,13.088838
1995-11-13,0.26098782,5.6370707,11.288834,1.8578601
1995-11-14,12.040384,5.927131,3.0237908,13.715534
1995-11-15,0.67620105,0.09767994,0.08625958,0.49007428
1995-11-16,0.00016673017,0.0004039564,0.0,0.00013607838
1995-11-17,0.398043,0.7987932,1.005603,1.17015
1995-11-18,1.4070137,0.990607,0.532613,1.9780613
1995-11-19,0.0026289776,0.005251834,0.0,0.0023373463
1995-11-20,0.0,0.00025136844,0.0,0.0
1995-11-21,1.1448722,1.8748438,0.30448815,2.5371673
1995-11-22,12.258237,4.2227387,3.160099,8.753586
1995-11-23,2.9820676,8.442712,1.8604016,8.236829
1995-11-24,1.6260614,3.6872654,4.2499723,2.104222
1995-11-25,3.7082832,1.8906021,0.42204866,2.0395567
1995-11-26,0.06544011,0.020500986,0.012372573,0.032392655
1995-11-27,6.150007,15.75876,17.036882,18.239214
1995-11-28,32.107006,28.469,15.426645,41.99078
1995-11-29,2.9479892,1.4949843,1.1332319,4.1784706
1995-11-30,0.0,0.0,0.0,0.0
1995-12-01,1.1909298e-05,0.0,0.0,0.0
1995-12-02,0.0025515673,0.0,0.0,0.0
1995-12-03,2.3818597e-05,0.00013532136,0.0,0.0
1995-12-04,0.00017268483,0.0014106348,7.4427764e-05,0.0
1995-12-05,0.00032750572,0.0028863205,0.008230964,0.0
1995-12-06,1.9876084,5.1348534,5.441106,4.4528747
1995-12-07,8.60623,6.7392964,7.309084,8.301665
1995-12-08,0.017805891,0.0068620383,0.07153891,0.0027355757
1995-12-09,3.433305,2.7725472,4.3082476,2.793161
1995-12-10,3.507814,5.636037,11.727679,5.5095515
1995-12-11,19.553785,10.833739,8.118705,21.186377
1995-12-12,11.3124,9.741574,1.6363574,15.61434
1995-12-13,48.908333,36.657753,14.910172,60.49619
1995-12-14,41.51741,30.668106,14.124795,38.570988
1995-12-15,5.6991906,1.3921444,1.0420967,3.5526564
1995-12-16,0.12507741,0.00622398,0.051453076,0.029889217
1995-12-17,0.0014291159,0.03572765,1.0975832,0.0040303213
1995-12-18,0.11610226,0.11928438,0.18084234,0.10298332
1995-12-19,0.12475884,0.01128789,0.0031226727,0.055880185
1995-12-20,3.2834234,3.1130407,4.2629166,2.1681688
1995-12-21,0.023031095,0.24348731,0.6970893,0.046951044
1995-12-22,5.619318,7.3070364,7.4805655,6.418421
1995-12-23,7.450332,6.9597073,13.480958,8.986731
1995-12-24,0.29365206,0.13820769,0.6074662,0.11658916
1995-12-25,0.0,0.0012174906,0.0,3.602075e-05
1995-12-26,0.0,0.0020314266,0.06303702,0.00030817752
1995-12-27,0.0,0.0034806102,0.0010547226,0.0
1995-12-28,0.0106558455,0.0806166,0.03002293,0.050719213
1995-12-29,0.06776093,0.1302687,0.2748134,0.052051984
1995-12-30,0.0,0.00017989309,0.00035281834,0.0
1995-12-31,0.0,0.0,0.0,0.0
1996-01-01,0.0,0.0,0.023998233,0.0
1996-01-02,0.1263919,0.96037614,1.4665762,0.161443
1996-01-03,0.10989901,0.094872326,0.022257194,0.028356332
1996-01-04,0.0,0.013916016,0.00025555727,0.000668385
1996-01-05,0.0006490568,0.009393391,1.1636199e-05,0.0016189325
1996-01-06,0.0,0.0021643387,0.0,0.0
1996-01-07,0.007610042,0.5705562,3.1434462,0.16709825
1996-01-08,0.07976104,2.9927056,7.1180296,0.49125096
1996-01-09,0.0,0.0,4.3031978e-05,0.0
1996-01-10,6.5501146e-05,6.344444e-05,0.00048652483,0.0
1996-01-11,0.0,0.0,1.8003175e-05,0.0
1996-01-12,0.010179473,0.056747437,0.002177506,0.028336322
1996-01-13,0.00039598419,0.00045495285,0.0,0.00024814293
1996-01-14,0.0,5.62166e-05,0.0,0.0
1996-01-15,0.0,0.0012584486,0.0035486016,0.0
1996-01-16,0.07416516,0.23195127,0.38336664,0.053718943
1996-01-17,12.954855,15.044354,21.340239,15.103364
1996-01-18,9.270993,13.281443,4.8219204,20.473944
1996-01-19,0.026897151,0.0873389,0.6299487,0.08648982
1996-01-20,6.252382e-05,0.00037665115,0.027673077,0.00032818902
