,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
2039-12-26,183.5315,235.62799,8.974324,11.593926,29.113255,32.67632,35.179043,41.259785,3.1780553,52.67109,360.45972,157.93442
2039-12-27,168.46149,218.31407,8.832265,11.758248,27.850807,30.567379,33.189777,38.647377,3.073341,48.37778,365.3779,141.7569
2039-12-28,159.52527,242.55936,8.69201,11.856381,27.238918,29.19484,31.946934,37.00553,2.9540052,45.724613,789.5871,134.75607
2039-12-29,314.3546,967.8459,8.541499,12.138634,26.678303,29.056484,31.588081,44.168884,2.8762844,55.259056,1838.6533,433.46124
2039-12-30,1819.7496,1293.0994,31.69241,89.467155,60.4066,100.3487,79.93478,238.61969,74.07849,285.9952,1734.8418,1183.7783
2039-12-31,1187.4314,1154.4749,39.26274,45.858555,116.00287,146.77701,176.21387,272.97614,35.398575,355.0009,1209.4675,877.6654
2040-01-01,3089.2195,3074.9727,35.099197,34.84544,160.88931,238.26227,216.46631,540.3539,20.912905,690.08704,2738.7593,2718.7703
2040-01-02,4729.633,3283.431,137.54526,66.0373,576.34503,868.07,1003.8423,1395.6943,58.5627,2146.7485,2531.2024,3081.9185
2040-01-03,840.1844,884.0068,64.47042,57.43628,207.95444,171.93535,262.10532,262.74652,36.71775,406.79782,1066.2705,550.7585
2040-01-04,547.21326,570.891,33.214817,40.3566,103.406784,97.27746,131.85844,169.0989,20.219196,242.91592,915.8515,370.99652
2040-01-05,434.82703,481.6969,25.934334,35.83476,81.12942,81.04579,100.92245,148.97966,14.318327,200.82791,945.9359,304.8755
2040-01-06,359.20865,408.18576,22.886467,33.197464,74.87799,73.40518,95.14669,129.23457,11.337011,180.55011,713.5251,259.0044
2040-01-07,300.61322,355.99005,21.228392,30.334349,72.443214,68.07207,89.207565,112.67173,9.381498,162.0747,633.94855,216.81747
2040-01-08,261.11935,323.27478,20.743975,28.849384,69.09943,63.799995,84.129906,102.099724,8.10368,150.97319,594.173,189.29059
2040-01-09,232.33052,298.9154,19.67989,26.968517,63.61904,60.238052,76.397575,96.114204,7.193286,146.57214,580.45386,170.67136
2040-01-10,212.61966,278.38467,17.91532,26.000874,57.29707,57.52839,69.12466,89.056435,6.6447973,133.11807,512.73474,159.05295
2040-01-11,217.98677,423.2448,15.841308,24.644268,53.559013,55.25643,64.29445,82.64737,6.2518864,120.7902,839.9878,257.4427
2040-01-12,197.17526,366.13226,14.476422,23.22968,50.782455,52.655643,59.543926,76.54775,5.8286076,110.68688,809.9058,195.34567
2040-01-13,173.63138,504.06494,13.494294,22.48272,49.51008,49.544895,57.54292,70.81034,5.3758745,104.99265,2274.2424,168.17215
2040-01-14,838.47797,3847.174,68.79467,53.662064,332.06647,154.70123,331.1683,255.59653,42.806118,402.6812,3865.2026,1360.884
2040-01-15,886.27496,1367.8818,273.81317,204.81569,659.4076,453.98065,634.83527,519.57983,183.39693,964.7318,1420.6055,652.09216
2040-01-16,570.7647,841.1751,82.42756,86.70114,187.89949,166.85378,218.32724,195.77185,78.697624,327.2055,988.3278,515.9989
2040-01-17,414.413,599.58936,50.760025,62.27349,127.56935,108.756775,149.26094,147.27597,50.86943,230.25056,812.2988,361.56192
2040-01-18,308.76883,481.92645,44.650394,49.000362,116.64723,87.10996,121.48433,118.93591,32.62208,183.00618,677.0903,274.9817
2040-01-19,309.84805,428.40594,158.5504,78.10982,299.583,191.0932,246.3354,161.04628,137.92699,318.07214,604.7365,246.95123
2040-01-20,272.49695,387.86115,69.077835,60.730846,146.89137,113.28209,153.19774,123.91851,65.844864,214.98376,555.2293,224.51608
2040-01-21,235.5383,344.13724,39.532158,44.79689,105.20888,87.899155,114.526665,104.13957,32.280533,172.31453,511.63516,192.50049
2040-01-22,602.829,763.32623,179.4711,148.88318,369.91132,257.72964,374.67007,252.44852,135.59038,397.3292,492.26276,661.99695
2040-01-23,1428.7202,925.5451,183.92645,288.91772,347.71255,282.79694,477.5037,324.78143,193.13922,531.88586,664.2571,1099.8175
2040-01-24,3273.1663,2809.1318,892.51056,936.2665,2927.5803,1397.5406,2930.4443,1251.1199,479.79062,2354.1475,2149.5417,2323.3003
2040-01-25,1194.1113,1048.0868,288.7582,329.92465,749.4808,553.98456,892.21277,429.87653,209.69899,924.7626,1028.8463,743.94965
2040-01-26,678.3198,694.36884,256.40988,212.00458,634.0729,361.52676,621.3147,268.51627,275.58832,561.45703,727.6079,467.79446
2040-01-27,652.732,896.46625,135.14645,136.6358,317.27884,235.4553,340.5676,210.47174,131.87038,398.49908,1145.2322,543.93445
2040-01-28,2274.9438,5754.546,93.01012,94.49792,235.76523,259.2417,265.93854,338.79706,82.037224,535.1787,3940.4023,2527.291
2040-01-29,2067.6736,1860.8462,192.17882,136.76216,385.6639,470.97745,439.58603,458.5092,214.12949,844.23846,1616.1084,1232.9532
2040-01-30,2126.465,2154.1733,105.207405,114.07761,251.16617,267.20074,295.78595,582.8259,91.11213,635.024,2192.264,1618.9688
2040-01-31,3116.6472,2130.0684,264.98376,182.69379,487.73987,682.5743,543.95844,1284.9048,219.89122,2035.2046,2003.2104,1706.6141
2040-02-01,2476.1448,3656.5938,119.91123,133.37502,301.35858,333.9181,377.1212,477.5474,91.650345,729.47205,3663.7146,2181.134
2040-02-02,6560.43,6060.7896,376.45377,194.53722,1098.4836,781.5773,1120.3088,1453.921,222.5641,1925.892,4533.5654,4342.831
2040-02-03,6513.2188,7915.51,1166.3545,704.11743,3394.684,2136.5378,3743.3953,2805.4424,629.3504,4586.183,5424.208,4758.3145
2040-02-04,1686.4741,2288.3796,525.0084,453.5142,1424.988,659.6338,1429.9344,609.5797,427.72046,1175.2109,1898.6926,1162.8956
2040-02-05,697.3599,996.488,163.46008,184.98668,389.6029,283.3525,431.70767,248.66476,129.8453,478.53314,1151.2192,474.47247
2040-02-06,731.6159,2092.7502,131.4962,147.2752,308.36502,247.13492,349.14423,221.08652,100.610664,407.46436,2164.9236,1050.2802
2040-02-07,1136.3539,3458.0798,160.54434,162.33627,389.84137,385.12943,490.90726,301.68524,110.652855,581.9265,3171.4272,1497.5837
2040-02-08,2648.2554,5743.755,750.169,668.3313,1955.146,1514.0194,2350.0784,1167.8835,417.682,2387.1116,5591.853,2474.9624
2040-02-09,2956.856,3949.4558,962.7701,792.33203,2175.306,1429.4194,2466.521,1260.6952,697.2779,2322.1309,3553.0474,2156.0657
2040-02-10,1434.9836,1520.3932,368.8612,309.92218,707.53674,570.1354,804.95874,521.4004,346.8428,1027.7563,1426.0845,1022.043
2040-02-11,924.64716,1491.678,156.3774,198.67616,355.43137,338.45157,411.1265,277.57843,124.964424,551.13916,1755.8479,749.29346
2040-02-12,2142.572,3736.0625,479.518,432.41592,974.47345,812.5635,1219.0145,617.8958,365.06058,1289.0216,3197.581,1725.8228
2040-02-13,2248.8699,3698.4863,337.8636,303.85736,756.83923,572.7567,873.2929,530.2201,252.62152,1017.9737,3127.1436,1828.8427
2040-02-14,4368.6685,6625.208,163.91757,213.53575,388.9563,725.1472,633.9296,848.5323,124.92145,1546.6046,3998.8787,3323.519
2040-02-15,1797.6377,2302.578,241.31827,233.18985,534.8296,565.2439,663.88135,446.37625,158.05627,868.73785,1556.927,1088.5701
2040-02-16,1039.0767,1571.8119,288.30258,343.89337,502.5744,370.38977,584.7045,312.13763,292.83032,587.1077,1563.4304,906.7899
2040-02-17,625.93524,990.7367,139.04677,207.38242,293.41315,234.02065,350.1376,197.48802,115.594246,365.70035,1104.0472,471.13037
2040-02-18,553.4348,859.3287,117.37749,179.5136,250.9439,200.95467,306.1794,181.43675,94.149254,323.48325,1002.38574,409.69455
2040-02-19,690.898,931.92505,107.68547,168.63365,231.76642,181.36581,284.1715,186.23306,84.697136,312.18845,1005.15625,446.41632
2040-02-20,614.47125,794.68256,109.23244,164.01596,225.34079,169.49336,262.1676,220.89482,78.72207,328.37735,970.07935,412.13626
2040-02-21,439.08493,646.6231,105.77064,162.67653,226.1319,154.36469,255.31375,161.37836,71.26785,268.64618,788.5363,303.54993
2040-02-22,379.18076,571.97174,88.23283,150.528,199.8124,136.88141,233.34557,143.96019,59.738182,231.03278,701.24945,269.87585
2040-02-23,352.65018,626.4743,82.627106,146.98477,194.60472,128.3667,221.78613,131.8917,53.050983,215.9895,993.3843,280.51138
2040-02-24,393.45233,659.9081,77.70369,141.45325,186.32664,124.31791,209.98112,133.35207,49.47952,209.6125,895.6292,308.4943
2040-02-25,3674.3325,3362.8103,444.36694,339.78992,923.5556,684.0765,826.68616,1301.3939,275.6039,1747.9673,2555.5554,2651.3804
2040-02-26,2637.781,1910.8794,801.4353,708.5001,1734.7598,987.07306,1520.7856,1076.5355,455.96707,1770.1294,1593.2866,1182.8326
2040-02-27,779.47955,932.8203,195.94806,270.3927,405.3319,261.79477,411.53442,269.8457,148.60716,461.40305,1026.0962,501.44885
2040-02-28,539.66583,697.60065,131.20999,194.0716,293.3996,196.25906,309.8793,199.36467,97.246155,340.32977,792.0005,356.88104
2040-03-01,440.04272,605.03937,108.137184,161.082,251.12936,165.00603,266.08133,172.68774,77.39371,288.71594,738.5898,298.18362
2040-03-02,441.89105,671.0266,93.83813,143.62814,221.34851,146.92706,236.40477,153.65402,65.58319,259.24725,887.01544,306.6168
2040-03-03,406.473,599.2805,89.40437,127.13367,206.63692,131.4068,215.86586,139.9744,62.722176,233.68214,724.77106,261.99106
2040-03-04,314.62335,478.85065,75.48346,113.868454,179.34148,123.03288,191.54813,128.96124,55.008213,223.44908,628.4096,209.57654
2040-03-05,279.2628,426.78748,66.91017,104.07339,161.00307,110.10776,175.09178,112.27886,49.133434,192.70558,623.71515,184.87787
2040-03-06,252.19559,381.0778,61.037113,96.51825,146.2358,100.98146,158.86023,102.68052,44.71308,174.39204,583.92053,168.55597
2040-03-07,220.58685,343.47385,56.05018,90.45221,133.04527,92.66921,142.49174,92.01536,40.14506,157.31155,548.1202,152.40619
2040-03-08,200.87589,313.54242,52.34323,84.87061,123.977715,86.6723,130.46365,85.01022,35.956993,143.48819,506.69537,142.22043
2040-03-09,187.99178,285.75485,49.775177,81.26033,118.89396,83.89339,122.612755,79.99732,31.914776,134.85602,464.23724,132.04521
2040-03-10,186.66919,270.41556,47.90788,77.76246,114.44704,81.43125,116.84897,77.88031,27.657276,129.30034,437.34134,131.59863
2040-03-11,183.95833,258.3187,45.723705,76.7476,110.6259,78.7852,114.12049,77.048294,24.448904,125.97073,420.89978,131.39952
2040-03-12,178.06635,244.54778,42.68574,76.220924,107.33858,76.227196,111.08196,77.74716,22.023775,122.9824,405.18317,129.98752
2040-03-13,181.02356,236.95761,41.13212,80.82211,114.35375,78.672615,116.68949,80.98024,20.383953,128.4048,389.4378,133.2549
2040-03-14,186.5283,223.77724,41.501446,88.52371,126.467865,82.97103,129.10251,87.356804,19.52253,138.9334,371.09262,132.0923
2040-03-15,181.13588,212.87782,42.075695,94.82046,134.41406,86.00482,140.25496,90.075424,18.646574,143.92072,355.99503,127.12413
2040-03-16,177.7311,202.1384,41.58794,100.13447,136.72302,84.66214,139.70544,88.85759,18.25093,128.75113,346.71002,127.35772
2040-03-17,183.56693,195.94983,41.70986,105.24235,143.56894,86.51701,145.84845,94.2355,17.526442,134.43105,341.45477,128.1533
2040-03-18,173.51476,191.08282,42.83757,109.16074,150.58968,86.83746,150.24127,94.22345,17.964603,137.12477,362.47382,119.57696
2040-03-19,431.6498,502.3543,74.997116,125.30717,208.66113,130.336,219.14424,132.3972,56.471333,197.27563,568.0292,345.31894
2040-03-20,429.428,444.15292,78.107544,120.87884,181.25711,118.89633,193.0853,129.32564,70.111374,208.87747,529.88184,281.26382
2040-03-21,246.10861,299.40814,52.464096,103.23457,143.64922,93.67954,158.72308,101.24179,35.595695,155.82748,420.20456,170.75833
2040-03-22,229.73326,342.20963,51.247993,99.51725,137.44907,94.15926,160.13788,96.58825,29.146893,137.00768,519.2109,195.79306
2040-03-23,260.7718,371.3298,44.053585,94.84038,131.26561,85.54841,141.5171,100.65393,25.043867,133.49188,492.47876,228.75455
2040-03-24,229.09595,283.83163,44.41569,104.7419,140.46895,90.22839,154.62502,101.96919,24.428171,138.1655,409.8461,167.2796
2040-03-25,199.75533,242.83391,46.043354,116.034035,154.41661,92.19412,164.25703,103.350685,21.866945,139.00278,371.59045,136.55145
2040-03-26,196.08023,224.76544,45.81148,122.00372,167.36891,92.73414,166.14879,104.91314,18.81761,143.56749,388.98187,129.68127
2040-03-27,196.35432,240.59264,44.435543,120.224365,166.05446,93.54372,164.57274,101.53033,17.78643,143.05379,409.8361,136.63474
2040-03-28,192.50363,233.09808,44.82181,124.70196,178.71046,98.41474,182.0325,101.74079,18.231043,154.3086,385.31607,129.74146
2040-03-29,427.8442,495.96094,51.02211,123.878746,198.8574,115.079994,200.39217,127.68962,20.796806,192.21742,695.05786,343.85794
2040-03-30,331.4496,341.9335,41.338154,95.06967,148.08145,93.0424,148.93686,110.90391,19.684172,163.3832,527.2691,247.90768
2040-03-31,207.30594,254.28723,35.83345,82.59038,126.44181,76.3385,127.98058,84.722466,17.176205,124.548164,411.41534,149.61621
2040-04-01,175.75084,223.84923,32.11296,77.893585,116.20125,69.708885,120.8117,77.04849,15.058201,110.11142,368.97675,137.09207
2040-04-02,164.72882,219.68279,30.149233,77.02929,115.08876,71.54281,122.11783,78.38706,12.970644,114.36645,343.72696,121.15715
2040-04-03,358.4641,455.85077,49.744183,78.4347,159.47958,108.53869,159.13535,97.78277,31.047209,157.32913,529.0575,259.5876
2040-04-04,372.25525,578.8813,40.90242,75.954865,123.669136,93.93401,133.19449,130.39914,24.004557,183.61635,665.0799,284.2226
2040-04-05,246.40173,405.71426,40.35076,71.13993,110.80578,81.457695,130.67831,89.71976,24.185156,144.33784,491.14313,190.09286
2040-04-06,212.9589,357.7407,38.350357,69.62511,103.84499,70.14347,113.71692,77.85387,20.500025,117.40826,421.45126,160.9898
2040-04-07,206.2584,331.07632,34.8817,72.25147,102.08886,71.99905,114.08402,79.32539,18.623508,114.853516,378.5822,160.12561
2040-04-08,211.48364,277.5892,31.96051,76.71251,108.57845,75.625206,123.73549,87.379684,15.320009,106.37144,342.33893,165.53448
2040-04-09,209.97707,263.0302,33.878452,89.72062,124.00475,76.78749,132.57573,94.6417,13.859816,108.72849,329.13586,167.20575
2040-04-10,223.5178,245.73482,39.81162,102.64468,148.4976,88.13525,153.2164,97.98241,14.340363,130.3432,328.00775,171.3859
2040-04-11,193.40776,223.07907,38.914776,106.479614,163.6501,93.0854,162.508,93.60052,13.163815,145.10269,326.30334,138.9354
2040-04-12,174.56136,210.62329,36.37959,102.82662,164.32416,91.4787,162.52655,87.332466,12.357032,142.63374,342.02252,123.51442
2040-04-13,167.22212,197.12636,38.526737,105.76853,174.1196,88.1461,166.96819,87.56846,11.665175,140.33174,316.34448,113.63
2040-04-14,169.34315,187.73259,41.773155,119.95675,201.89319,94.97786,190.02486,94.79355,11.445229,153.15842,300.28632,108.72224
2040-04-15,170.04416,178.13768,43.155212,126.77956,210.35355,98.15664,196.33325,97.68,10.502667,159.44064,288.91125,106.90682
2040-04-16,192.05095,204.3083,43.284485,128.30315,213.55077,97.30646,194.41844,95.26235,10.216352,157.01028,360.5762,138.21945
2040-04-17,496.71616,396.83105,91.06506,138.61282,256.3623,169.99596,219.79907,188.1989,40.643677,340.44415,596.03314,326.8287
2040-04-18,485.1834,432.08228,109.67871,135.12315,226.40814,131.68848,200.9422,157.41336,72.20367,258.61154,577.65173,320.25266
2040-04-19,254.49062,304.35114,61.18295,103.61053,156.58417,89.136024,157.36415,101.05227,31.658266,158.24988,410.45367,182.89651
2040-04-20,236.00713,272.47882,48.927593,94.43462,156.92102,86.94704,147.65497,99.635216,21.783207,138.3584,368.1377,171.8718
2040-04-21,261.99548,263.73233,44.207973,97.9568,150.66809,81.19242,142.26576,99.729706,17.4324,133.5679,369.6553,183.72284
