,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2048-01-25,1086.2754795963483,3.9669421420799997,3.9669421420799997,2.32694214208,3735.720930232558,0.0,0.0,511.65323264703625,90.0,0.11632936709075636,0.85586776776,0.0,305.0,0.0,0.0,165.62674598193644,1340.719874550831,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,643.0153255932648,79.92882223759258,68.62422721530722,6.217527262256957,5.087067760028419,66.85119292503187,0.0,0.0
2048-01-26,1085.6732467537952,3.9669421420799997,3.9669421420799997,2.32694214208,3750.8372093023254,0.0,0.0,502.59018934405185,90.0,0.12176334500929897,0.85586776776,0.0,305.0,0.0,0.0,163.9305327918014,1339.4661775068537,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,636.6853710648885,80.01265220312801,68.6761232965989,6.235090898591016,5.101438007938104,66.58480759171448,0.0,0.0
2048-01-27,1085.045408440999,3.9669421420799997,3.9669421420799997,2.32694214208,3765.953488372093,0.0,0.0,484.4443198761479,90.0,0.12278682814805109,0.85586776776,0.0,305.0,0.0,0.0,166.12640451683308,1338.2168652091718,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,629.8513197235027,80.21452728894822,69.15052730757999,6.085199989752523,4.9787999916157,66.33258526247563,0.0,0.0
2048-01-28,1084.4102866740036,3.9669421420799997,3.9669421420799997,2.32694214208,3781.0697674418607,0.0,0.0,505.59385087275666,90.0,0.13226478775128214,0.85586776776,0.0,305.0,0.0,0.0,166.77350701808075,1336.9037855851357,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,624.6231917927292,81.17061487429565,70.47197026421298,5.884254535545462,4.8143900745371955,66.0897894409963,0.0,0.0
2048-01-29,1083.77277316929,3.9669421420799997,3.9669421420799997,2.32694214208,3796.186046511628,0.0,0.0,519.0809841273507,90.0,0.10811084335985299,0.85586776776,0.0,305.0,0.0,0.0,167.10775667394626,1335.5783265553564,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,619.0395655883767,76.21575487125784,65.33205241024716,5.986036353555878,4.89766610745481,65.84812288529437,0.0,0.0
2048-01-30,1084.0161612579639,3.9669421420799997,3.9669421420799997,2.32694214208,3811.3023255813955,0.0,0.0,515.8826714651384,90.0,0.12374468988834053,0.85586776776,0.0,305.0,0.0,0.0,167.37777612660102,1334.3298470836648,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,614.1079531767697,73.78572289578794,62.964896467729226,5.951454535432296,4.869371892626424,65.66865558660506,0.0,0.0
2048-01-31,1087.073716817974,3.9669421420799997,3.9669421420799997,2.32694214208,3826.4186046511627,0.0,0.0,512.6956990175877,90.0,0.7358422413329322,0.85586776776,0.3758422413329322,305.0,0.0,0.0,172.75805753883742,1335.0714916962781,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,609.551484384475,73.30030036164413,62.57785409870899,5.897345444614325,4.825100818320812,65.52289234013467,0.0,0.0
2048-02-01,1099.0774993316322,3.9669421420799997,3.9669421420799997,2.2976564277942852,3841.5348837209303,0.0,0.0,440.5032736308955,91.37831687570495,0.8572963391885714,0.8572963391885714,0.49586776775999997,305.0,0.0,0.0,0.0,1347.7401587669613,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,302.2635576299807,74.5833277598382,63.98028645537967,5.83167271745219,4.771368587006338,65.38912800130352,0.0,0.0
2048-02-02,1109.2775951369226,3.9669421420799997,3.9669421420799997,2.2683707135085713,3856.6511627906975,0.0,0.0,441.3765647096237,98.71260224126176,0.8587249106171428,0.8587249106171428,0.49586776776,305.0,0.0,0.0,0.0,1362.9112908168172,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,299.40778593352456,76.83900564684139,66.0044932683925,5.958981808146893,4.875530570302003,65.24840756204648,0.0,0.0
2048-02-03,1115.2860024668755,3.9669421420799997,3.9669421420799997,2.239084999222857,3871.767441860465,0.0,0.0,433.28433071444624,104.54928775260973,0.8601534820457142,0.8601534820457142,0.4958677677599999,305.0,0.0,0.0,0.0,1370.1170387631696,2.3801652852479998,2.3801652852479998,2.3801652852479998,2788.0,0.0,0.0,296.8216956551796,79.49501264863724,68.72476473289005,5.92363635366096,4.84661156208624,65.09531162057336,0.0,0.0
