,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
1997-01-08,148.69629,230.76875,209.0459,0.0,185.8186,88.42096,181.8483,97.173485,31.213272,97.39411,97.39411,97.880325,175.87018,124.65833,88.64268,78.67386
1997-01-09,183.33272,251.28278,227.0217,0.0,210.15796,98.65058,215.3687,109.420906,45.778442,113.34063,113.34063,100.704994,191.45845,157.10419,80.87257,79.97807
1997-01-10,199.38751,254.29997,230.86969,0.0,213.28358,105.86872,222.2097,122.68487,50.578438,116.927925,116.927925,109.73668,193.14183,178.12067,85.59597,87.72786
1997-01-11,216.88039,264.2842,247.86797,0.0,235.35522,120.06505,241.46341,140.52917,61.881893,130.76268,130.76268,115.868706,205.75499,214.71883,90.36814,97.27003
1997-01-12,217.74002,264.48328,248.17822,0.0,235.7426,120.79787,241.47928,140.56589,62.497047,130.54219,130.54219,119.76923,206.29178,217.44774,103.78561,96.82767
1997-01-13,217.45563,265.09656,248.76299,0.0,235.45255,120.635056,241.66293,139.68292,63.460815,129.30602,129.30602,121.0921,206.37254,218.39626,105.27729,96.42185
1997-01-14,220.5688,269.6579,252.73193,5.9867797,237.31766,121.659065,243.69586,141.44164,64.60388,131.67363,131.67363,121.892876,209.73865,218.89015,105.73737,98.74715
1997-01-15,220.69951,270.66858,253.49252,9.108521,237.78496,122.31098,243.99754,142.68446,65.04852,133.78755,133.78755,122.02677,212.52751,218.93144,105.075485,98.3493
1997-01-16,224.03638,279.12955,256.6807,9.32896,240.51953,123.04068,246.43869,147.37907,66.05881,138.98657,138.98657,122.690865,222.36353,221.40627,106.80096,101.190895
1997-01-17,231.09595,285.5143,259.4182,8.07464,244.12497,123.912544,255.04848,153.29793,78.183914,145.83578,145.83578,124.96219,230.03009,233.22704,119.146484,112.12234
1997-01-18,233.87303,288.29388,260.71112,0.0,245.61395,124.15351,259.5724,154.10013,87.2626,146.27193,146.27193,123.21778,234.95613,236.82117,125.500626,116.48825
1997-01-19,231.58783,288.58768,260.98328,0.0,245.67206,121.28047,261.8546,151.5863,95.296455,142.37636,142.37636,121.35505,234.86029,246.03249,120.24786,117.10292
1997-01-20,229.08945,288.55786,260.95844,0.0,244.54668,119.971756,262.27655,146.8616,96.53318,137.17795,137.17795,121.60327,234.48016,247.9224,123.61765,115.46806
1997-01-21,224.17332,288.53436,260.93253,0.0,241.42763,117.37115,260.63654,140.55786,95.013336,131.40202,131.40202,119.001976,234.30887,244.75462,118.086914,109.68084
1997-01-22,218.24034,288.51328,258.34885,0.0,236.31267,112.52719,255.42741,132.04443,90.301186,123.79128,123.79128,114.83134,231.0509,238.30836,111.2597,103.64623
1997-01-23,210.86638,288.49487,255.14684,0.0,230.04562,107.82716,252.20471,120.192894,82.381905,113.70452,113.70452,110.68541,225.00606,231.20578,100.71294,95.57734
1997-01-24,203.64165,287.79733,252.5712,0.0,225.49443,102.543304,247.41411,111.9622,79.85827,105.39402,105.39402,105.36104,220.68628,225.66441,90.45692,86.32251
1997-01-25,200.8803,287.59058,252.45122,0.0,224.35902,100.10515,246.85199,108.45802,80.308556,101.79921,101.79921,104.08624,220.58757,224.46167,84.988716,83.22165
1997-01-26,199.55774,287.57315,252.46895,0.0,224.09564,99.7551,247.27335,106.73743,80.801834,100.17182,100.17182,103.49509,220.33214,224.24731,81.312355,82.68953
1997-01-27,199.32668,288.25446,252.9845,0.0,223.8216,99.45915,247.72388,105.89117,80.776764,99.35399,99.35399,103.19344,220.30801,224.08,80.75736,82.03697
1997-01-28,216.97221,298.83093,263.12756,0.0,234.23813,106.64026,270.71112,117.05186,85.48823,109.115814,109.115814,109.36098,230.19658,234.07405,88.044945,85.91075
1997-01-29,220.00629,301.66113,265.97913,0.0,237.49904,108.19787,275.76694,119.15791,89.82091,114.35437,114.35437,110.178375,233.88867,241.57352,95.38225,89.427765
1997-01-30,220.05257,302.11353,266.19458,0.0,238.25302,108.76953,276.50604,119.07744,90.10591,113.96362,113.96362,110.29379,234.76427,242.74046,91.64643,89.8203
1997-01-31,218.47299,302.1324,266.26755,0.0,238.08958,108.693985,276.46228,115.297485,90.25131,110.53354,110.53354,110.27634,234.44678,242.98755,87.82203,88.666016
1997-02-01,214.40868,302.10822,266.23376,0.0,237.77017,106.390564,275.95218,110.86702,88.07428,106.16243,106.16243,107.87045,234.13812,242.38052,83.36428,85.01766
1997-02-02,214.05995,305.11688,267.16992,0.0,237.57538,105.765205,277.41934,109.6484,96.13389,105.02332,105.02332,106.05071,235.97864,244.03998,79.83727,86.25111
1997-02-03,211.9188,312.42114,270.11633,0.0,240.28036,102.37845,280.66107,107.82149,100.29506,102.325294,102.325294,101.663086,246.34639,243.93152,75.67684,84.847336
1997-02-04,212.62271,316.43298,273.24945,0.0,246.00775,102.10263,288.83386,108.03968,105.696266,103.80768,103.80768,97.74778,255.09042,249.0606,73.61279,89.087616
1997-02-05,213.44682,316.6991,273.62836,0.0,246.13039,102.5135,291.93967,111.69397,106.37948,110.19769,110.19769,97.89225,256.4242,250.67421,72.861824,92.17102
1997-02-06,213.60326,316.71906,273.6615,0.0,246.12828,102.80525,293.41425,112.50221,106.49348,110.24228,110.24228,97.95169,256.71863,250.5652,72.72684,93.15726
1997-02-07,213.74895,317.95148,274.61908,0.0,246.52553,102.94047,293.4698,113.221985,106.554924,110.42761,110.42761,97.919235,257.6109,250.38472,72.65128,93.2126
1997-02-08,221.1006,320.06635,276.79678,0.0,248.9959,104.08597,300.77423,114.88028,114.73219,110.82944,110.82944,100.60164,259.09894,266.943,87.66123,104.425095
1997-02-09,251.5497,336.59775,299.0429,0.0,280.28256,111.29724,325.77863,146.7362,126.1597,130.11111,130.11111,113.65378,280.54364,284.61197,117.576775,129.09354
1997-02-10,255.00923,340.73428,301.58234,0.0,283.87024,115.07572,329.53134,154.08601,126.713974,136.02776,136.02776,114.578835,283.73627,285.54962,120.21344,131.35489
1997-02-11,319.11096,386.50305,386.82675,0.0,373.9889,146.89378,389.64066,239.55577,153.19345,189.56267,189.56267,144.32942,314.8004,315.47733,152.19492,154.92773
1997-02-12,346.5293,430.024,428.0559,1.3511356,407.68027,163.75394,403.22708,282.9812,156.80061,233.3711,233.3711,164.85492,361.09625,321.7959,159.30173,170.97508
1997-02-13,346.45935,431.90405,428.9393,6.3672547,407.95163,164.80202,403.53418,284.97223,158.7873,235.62975,235.62975,165.48135,364.01685,326.92807,163.30312,171.14514
1997-02-14,346.4115,431.98868,429.53214,0.1571443,409.8187,165.78207,404.02155,284.84332,159.56847,235.54398,235.54398,165.59673,363.76282,332.83008,167.55927,171.64868
1997-02-15,364.37012,438.94098,443.52896,0.0,423.21304,173.16296,413.62576,294.2584,166.6478,239.05058,239.05058,173.3338,366.6352,352.57394,187.52386,189.88934
1997-02-16,394.90707,459.8824,470.2155,0.0,456.18268,176.76988,450.8648,308.34863,170.84825,246.4253,246.4253,176.75842,383.5337,371.8532,198.16472,232.93172
1997-02-17,412.96332,467.49728,485.67892,0.0,479.18155,175.75519,472.08963,309.43546,172.54112,243.28879,243.28879,177.4695,392.60248,381.067,195.59145,242.31104
1997-02-18,405.84344,497.73645,516.8457,0.0,503.9125,168.94044,506.50867,303.89966,200.66438,236.39053,236.39053,169.31265,413.5038,445.3783,189.75554,235.94153
1997-02-19,436.4104,525.1769,546.4746,0.8478338,538.46124,186.26157,546.92584,359.7634,246.2953,268.71194,268.71194,186.30832,443.46945,484.42035,229.48799,276.42194
1997-02-20,439.08966,525.7017,547.63806,4.2261686,540.11066,187.44373,550.32806,363.23135,247.54587,271.81427,271.81427,189.00291,445.6936,486.45422,233.42851,281.44305
1997-02-21,438.6162,525.7872,547.8689,0.0,539.0863,187.59595,549.45984,363.5811,247.7482,271.50302,271.50302,190.10335,446.04126,486.56012,233.64825,281.2441
1997-02-22,444.01685,533.2855,555.453,0.0,545.0079,191.04657,554.64764,368.7076,248.47845,276.7561,276.7561,192.80887,450.5934,487.581,233.43802,281.9897
1997-02-23,495.0359,561.4841,589.12164,13.17482,587.29517,219.2636,598.48004,408.8344,257.46655,314.0926,314.0926,219.90001,480.18066,502.64673,256.5642,309.47128
1997-02-24,519.7315,570.604,598.24097,44.290203,594.52057,225.15764,625.71747,417.0562,269.52124,325.8939,325.8939,232.23012,488.2701,511.44836,263.83868,328.48004
1997-02-25,521.975,571.52026,598.9237,49.245678,595.1308,226.2901,628.6901,416.45895,271.19397,326.5158,326.5158,233.43895,489.15125,511.5822,264.67343,328.8176
1997-02-26,522.73596,573.2181,599.99005,48.96152,595.6631,226.61351,630.2649,415.56833,273.69128,326.3243,326.3243,234.03882,490.10147,521.49255,267.51712,330.49615
1997-02-27,574.6223,620.9585,661.7813,55.905224,663.92035,239.0852,657.8089,496.7312,283.29077,405.7303,405.7303,244.04547,544.6922,536.20844,286.39603,370.36716
1997-02-28,601.04285,657.00336,688.9561,48.818798,688.54,248.88138,675.7595,540.00494,291.9655,459.00394,459.00394,257.45496,582.5018,544.35236,298.33514,396.0656
1997-03-01,616.8052,691.02905,706.5902,83.442406,713.2218,259.74957,684.2836,559.9705,295.0313,481.76547,481.76547,267.0645,612.39514,546.01385,302.52197,401.3387
1997-03-02,618.1988,696.5893,710.8332,85.5058,718.3342,260.63867,684.9896,565.3912,295.70166,494.83856,494.83856,268.35007,620.26355,550.15924,305.04614,402.3728
1997-03-03,626.0822,701.0316,713.9567,95.16644,722.9502,262.23825,690.55695,570.223,298.0995,500.23288,500.23288,271.6253,626.05756,555.84656,312.14682,409.42834
1997-03-04,644.7718,719.45447,730.8028,117.59333,746.2274,271.9229,705.68524,603.36816,305.54376,534.15326,534.15326,280.16705,650.8736,579.35004,320.037,426.19104
1997-03-05,646.35205,720.2919,731.6828,117.41563,747.8456,274.41632,706.9996,604.9822,306.22107,536.5706,536.5706,281.03033,652.2425,585.563,322.39624,427.8446
1997-03-06,646.0965,720.3471,731.6863,109.18097,747.72687,274.19888,706.8216,604.56067,306.3614,536.1822,536.1822,280.808,652.089,586.3474,319.27374,427.51608
1997-03-07,651.878,726.1168,737.36066,103.56033,752.88574,275.554,711.4727,608.9668,316.44208,541.12683,541.12683,283.21088,657.3098,593.29175,315.94946,446.30093
1997-03-08,658.7626,730.8146,745.51697,100.16082,760.81226,280.27197,714.6016,621.7608,319.65057,549.08716,549.08716,288.46695,663.7567,596.4262,314.55286,451.27866
1997-03-09,658.0371,730.9186,745.6683,97.51103,760.7668,280.16852,714.51245,620.9887,319.98212,549.1364,549.1364,288.1406,663.6823,596.7592,314.21594,451.3401
1997-03-10,657.1356,730.89355,745.63043,92.2134,760.5427,279.95654,714.3446,619.3144,319.9861,548.67145,548.67145,287.89978,663.39197,596.6123,313.15997,450.9763
1997-03-11,656.31,730.86383,745.5641,83.4252,760.2677,279.64722,714.0491,616.4363,319.92966,548.3275,548.3275,287.63406,663.1103,596.16174,310.95053,450.56836
1997-03-12,652.00464,730.8329,745.49115,72.3551,759.9653,279.453,713.86945,612.0566,320.98456,545.52814,545.52814,282.8373,662.8339,598.14246,304.97586,450.73254
1997-03-13,646.3446,730.8158,745.46594,59.11346,757.8585,276.34412,713.0265,606.03326,321.69153,539.2612,539.2612,278.24155,662.62317,598.49536,299.12003,446.737
1997-03-14,638.65375,730.8115,745.4322,45.79368,751.608,271.4984,708.11896,599.2118,323.3501,531.21844,531.21844,271.0918,662.5017,600.10205,294.97723,440.84265
1997-03-15,634.58844,730.9832,746.43665,32.014114,747.462,266.12558,707.39703,590.61707,335.05634,521.379,521.379,265.1867,657.08716,627.7077,304.40396,444.31134
1997-03-16,675.777,750.44836,783.55615,18.348186,784.21454,273.10022,740.7949,612.7153,342.77106,528.335,528.335,287.23172,667.41327,639.2521,310.43073,474.0306
1997-03-17,738.9196,775.6104,839.0728,6.1279945,868.476,288.44498,805.79175,623.5338,357.0716,539.98303,539.98303,309.3542,687.46796,645.7512,336.70886,545.9285
1997-03-18,803.5927,796.8314,873.9024,0.0,913.35406,322.8529,863.14514,660.3193,384.51785,569.1546,569.1546,344.6333,704.9863,675.98474,348.55615,599.98737
1997-03-19,808.2632,801.3088,877.3514,6.5656104,917.54486,341.14484,866.2107,687.29944,394.9083,576.44104,576.44104,368.32886,711.20825,683.6889,366.43384,606.586
1997-03-20,807.5327,801.2767,877.34674,0.0,917.24854,339.0549,866.40643,685.7426,395.38705,572.9102,572.9102,368.48904,710.82477,684.65173,368.28555,606.91394
1997-03-21,799.2812,801.25775,877.28455,0.0,916.96234,331.68164,866.15814,676.7701,395.32745,564.5073,564.5073,361.60394,706.12244,684.2363,362.8653,603.76886
1997-03-22,828.1607,833.1403,905.4678,0.0,942.4961,333.44803,895.8456,694.62354,403.9388,584.57043,584.57043,363.30524,732.057,725.4665,371.12357,610.1768
1997-03-23,853.4778,844.0392,924.15094,0.0,958.1464,344.83398,920.0442,723.4728,410.25418,604.49506,604.49506,377.16144,742.60675,763.3942,404.98105,615.6172
1997-03-24,897.1417,867.28546,945.77655,0.0,977.6582,365.10797,931.37024,747.3497,414.13135,637.1122,637.1122,398.49612,765.9884,766.4347,405.8313,623.6529
1997-03-25,921.26086,880.41815,955.32166,0.0,992.32477,378.48737,944.68604,767.24945,423.29065,661.3559,661.3559,413.0893,781.6511,776.98834,410.38718,645.86365
1997-03-26,922.55475,881.03564,956.05273,10.119671,993.4155,380.2878,946.1293,770.15204,426.212,669.1983,669.1983,410.9486,783.3196,786.44147,409.72586,649.9109
1997-03-27,915.9697,881.0757,955.96,4.5989494,993.2064,374.33292,944.5062,766.31647,425.8549,665.2265,665.2265,404.28455,783.1684,790.489,407.04932,647.18494
1997-03-28,908.29767,881.07983,955.9157,0.0,987.6418,367.2679,938.6374,756.6829,422.0826,656.71136,656.71136,396.7655,779.6379,788.35803,402.28973,639.9855
1997-03-29,898.03394,881.0547,955.80133,0.0,979.43854,356.31927,930.5937,744.2218,413.30914,645.54285,645.54285,385.5816,771.48456,779.8281,391.36627,630.2629
1997-03-30,900.1563,882.4281,958.9793,0.0,984.09393,359.1252,934.12146,748.44385,422.2123,646.3197,646.3197,382.5333,772.27045,786.6273,386.21692,643.82965
1997-03-31,899.2448,883.5413,959.5812,0.0,984.70764,358.50464,934.7539,746.4258,425.8589,644.1957,644.1957,380.64407,774.0203,786.32983,381.95688,645.10974
1997-04-01,895.51385,883.51874,959.4954,0.0,983.7146,355.58746,933.9297,741.00385,427.94562,638.6273,638.6273,376.44,773.0502,783.18945,375.51477,640.8996
1997-04-02,910.8603,894.02185,968.56067,0.0,996.2062,355.71085,946.3515,746.1247,432.02115,644.7099,644.7099,377.91022,779.30597,794.2124,374.64014,652.19214
1997-04-03,938.9698,918.5068,987.1004,0.0,1023.86273,366.01624,964.3102,781.9839,440.42523,680.1482,680.1482,385.87686,805.0707,796.4981,382.7205,668.6438
1997-04-04,940.6433,919.8218,988.1549,0.0,1024.9541,365.5955,964.8938,787.7065,441.65622,683.32855,683.32855,386.3366,807.8341,798.5493,387.5172,669.133
1997-04-05,935.94604,920.5301,988.45905,0.0,1026.1676,362.93182,964.8593,784.4331,442.32553,682.45953,682.45953,381.28458,808.8672,800.2228,387.45938,671.67255
1997-04-06,928.6628,920.6336,988.398,0.0,1025.0593,357.39203,961.29834,775.6631,438.06454,673.48627,673.48627,374.72662,808.1708,797.03864,381.84525,666.7735
1997-04-07,915.60065,920.6113,984.14655,0.0,1015.64294,347.0829,951.5208,761.2903,430.941,659.2084,659.2084,363.83945,798.42926,789.25134,365.98218,654.653
1997-04-08,898.05615,917.82324,971.712,0.0,1000.707,332.24835,939.35315,742.3606,420.7176,638.6211,638.6211,350.7525,785.27277,775.7954,346.65308,639.00256
1997-04-09,880.1287,904.7677,959.2841,0.0,985.75653,315.24368,924.1704,722.8934,406.29715,618.16394,618.16394,333.98782,772.00116,759.3993,326.37616,619.3302
1997-04-10,858.78094,888.02325,944.4963,0.0,966.96454,296.60916,905.3435,702.1712,392.94083,596.05444,596.05444,313.7487,755.9084,741.9972,306.23337,598.90936
1997-04-11,841.2657,873.8458,933.91223,0.0,954.41644,278.71198,890.91345,684.4008,376.131,577.7916,577.7916,295.42514,742.02527,726.1428,290.3438,577.3909
1997-04-12,816.54645,856.89435,916.3151,0.0,935.59766,259.51642,871.7185,662.03546,360.19794,556.2084,556.2084,275.5092,725.5307,709.34784,272.3926,557.0203
1997-04-13,793.5581,838.61566,899.3286,0.0,916.92566,238.50638,854.9242,637.8746,344.93604,532.77893,532.77893,255.40553,708.3737,691.3348,250.17336,537.7168
1997-04-14,769.4801,819.9081,881.71436,0.0,895.6198,217.96057,835.53577,610.84125,329.52386,504.00095,504.00095,235.82216,688.5688,670.7043,221.18901,514.65295
1997-04-15,740.78186,798.7767,860.42944,0.0,869.9283,195.07933,814.2273,577.17236,311.98813,468.65277,468.65277,213.658,666.2853,647.883,184.98956,480.09995
1997-04-16,707.4177,776.5905,836.8413,0.0,843.31714,169.51173,791.0069,544.6829,293.82553,435.86557,435.86557,188.65555,642.3059,623.4795,150.10358,451.00064
1997-04-17,680.2316,757.15497,815.074,0.0,820.8321,146.8614,770.55005,511.92044,275.8759,400.93567,400.93567,167.46785,621.01324,602.19836,115.87644,420.4276
1997-04-18,652.2105,735.7028,791.67035,0.0,796.2061,122.52772,746.7267,484.27594,256.61703,373.37482,373.37482,143.65164,598.6441,574.8978,78.48784,397.1079
1997-04-19,623.6212,716.13556,775.1891,0.0,770.76666,97.52847,721.504,458.03827,239.30788,351.29523,351.29523,116.98462,580.1834,549.4639,46.112717,373.37842
1997-04-20,596.207,695.31726,756.37964,0.0,745.21185,71.58536,695.08514,431.55713,218.78156,326.23248,326.23248,94.892204,560.5383,525.42175,14.257532,346.8601
1997-04-21,565.9625,671.9056,732.52826,0.0,718.9299,43.56612,668.59546,402.1953,190.60675,298.15356,298.15356,68.0135,538.0667,496.85995,0.0,311.75806
1997-04-22,541.3464,652.10114,712.8778,0.0,697.4193,16.617777,649.72797,377.62207,174.17908,274.1039,274.1039,47.181473,519.54706,477.7971,0.0,291.6268
1997-04-23,513.2043,631.126,691.0104,0.0,672.7938,0.0,628.1482,348.5479,155.11969,246.22095,246.22095,20.312918,498.72864,452.66727,0.0,267.88654
1997-04-24,483.02277,608.5383,667.1067,0.0,646.2898,0.0,605.112,317.49057,132.04497,217.64288,217.64288,0.0,475.88458,424.58066,0.0,243.56181
1997-04-25,454.6488,583.5773,642.5997,0.0,619.9761,0.0,583.4309,285.95117,105.98579,186.59468,186.59468,0.0,451.5495,396.65103,0.0,218.27846
1997-04-26,425.6213,561.34686,620.1865,0.0,595.3688,0.0,558.9893,257.85675,79.917946,158.16675,158.16675,0.0,429.86487,363.7699,0.0,191.43863
1997-04-27,395.09644,538.4862,596.0181,0.0,569.9635,0.0,533.8194,228.56291,55.45866,129.07349,129.07349,0.0,407.7415,334.5522,0.0,163.04643
1997-04-28,362.14105,515.6198,571.1063,0.0,542.9662,0.0,508.39056,199.48782,31.994452,100.66764,100.66764,0.0,385.84042,310.75522,0.0,133.37012
1997-04-29,335.3525,491.23163,547.81305,0.0,519.2187,0.0,487.63776,167.50737,9.974594,66.02713,66.02713,0.0,360.9658,290.09427,0.0,108.99881
1997-04-30,305.24054,471.88483,528.56665,0.0,497.11896,0.0,464.0493,137.52376,0.0,32.860332,32.860332,0.0,340.41705,267.25873,0.0,78.41859
1997-05-01,276.26117,451.00342,508.74493,0.0,472.7811,0.0,439.33926,104.764145,0.0,0.0,0.0,0.0,317.81415,240.21292,0.0,42.808666
1997-05-02,246.26077,427.74872,486.0964,0.0,446.13608,0.0,416.43015,73.01462,0.0,0.0,0.0,0.0,294.39478,208.26385,0.0,11.0838
1997-05-03,213.26431,403.48004,458.26855,0.0,419.55453,0.0,389.83875,41.38277,0.0,0.0,0.0,0.0,271.7454,177.67699,0.0,0.0
1997-05-04,178.01538,377.1916,427.9798,0.0,388.15598,0.0,360.48853,4.7704473,0.0,0.0,0.0,0.0,248.12534,144.5318,0.0,0.0
1997-05-05,145.12758,353.23932,400.3662,0.0,359.55908,0.0,333.01514,0.0,0.0,0.0,0.0,0.0,225.00545,111.48276,0.0,0.0
1997-05-06,113.68888,329.93146,375.25848,0.0,332.8443,0.0,307.51443,0.0,0.0,0.0,0.0,0.0,203.13577,82.07362,0.0,0.0
1997-05-07,83.26463,304.2962,347.94977,0.0,303.74664,0.0,281.68228,0.0,0.0,0.0,0.0,0.0,179.01411,50.043793,0.0,0.0
1997-05-08,49.481216,277.57288,320.83844,0.0,274.14325,0.0,254.22095,0.0,0.0,0.0,0.0,0.0,153.38943,15.464684,0.0,0.0
1997-05-09,9.929684,251.21204,292.13516,0.0,243.09612,0.0,226.41208,0.0,0.0,0.0,0.0,0.0,127.66581,0.0,0.0,0.0
1997-05-10,0.0,223.94337,262.3177,0.0,211.78331,0.0,196.6928,0.0,0.0,0.0,0.0,0.0,101.16566,0.0,0.0,0.0
1997-05-11,0.0,197.13055,232.43103,0.0,182.18092,0.0,165.6836,0.0,0.0,0.0,0.0,0.0,74.50655,0.0,0.0,0.0
1997-05-12,0.0,171.95657,204.49442,0.0,155.43643,0.0,140.08723,0.0,0.0,0.0,0.0,0.0,49.04826,0.0,0.0,0.0
1997-05-13,0.0,148.24739,179.80043,0.0,130.06808,0.0,116.36393,0.0,0.0,0.0,0.0,0.0,21.589333,0.0,0.0,0.0
1997-05-14,0.0,119.85952,151.87578,0.0,102.49441,0.0,91.03624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-15,0.0,88.869896,119.79912,0.0,69.750725,0.0,60.116276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-16,0.0,54.37468,85.83762,0.0,29.779526,0.0,25.759531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-17,0.0,24.459192,58.706196,0.0,2.9355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-18,0.0,0.0,22.891241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
