datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
1998-09-08,4424.755930690079,7.344990516146644,7.344990516146644,2.6709905161466443,4552.0,2.6709905161466443,0.0,66.36683414779172,974.7976859507539,2.821456022081513,2.0208912322890384,1.795456022081513,975.0,0.9948912322890384,0.8005647897924746,34.29677144333708,3136.686917355075,6.347590580537612,6.347590580537612,6.347590580537612,3537.0,6.347590580537612,0.0,41.66866149174852,22.52246685111489,7.88286339789021,6.570508022180558,8.06909543104412,82.01094916239808,9.164704371089206,12.695181161075224
1998-09-09,4427.053469122421,6.621129522647063,6.621129522647063,1.9744628559803967,4552.0,1.974462855980397,0.0,63.58622270698913,974.9127272728742,2.774792769220628,1.7551112017580155,1.7547927692206278,975.0,0.7351112017580155,1.0196815674626123,32.79902963972487,3135.8634055079106,5.267832158961138,5.267832158961138,5.267832158961138,3537.0,5.267832158961138,0.0,39.93760324249824,23.530972057207762,8.235840220022716,7.19317985436361,8.101951982821436,82.3082501201294,6.77393514434603,10.535664317922276
1998-09-10,4429.336418563094,6.472492973272501,6.472492973272501,1.8531596399391672,4552.0,1.8531596399391674,0.0,60.81351397781901,974.8790082646666,2.9436675394443848,1.7035892432550035,1.9296675394443847,975.0,0.6895892432550035,1.240078296189381,31.31480122789392,3133.5897160235845,4.995499037995716,4.995499037995716,4.995499037995716,3537.0,4.995499037995716,0.0,38.17410338499769,23.805103051578307,8.331786068052406,7.4650721007642,8.008244882761701,82.56091096844673,6.356872207985427,9.990998075991431
1998-09-11,4432.900046555007,5.745212120271009,5.745212120271009,1.153212120271009,4552.0,1.153212120271009,0.0,58.181281804268,974.8373553721747,2.8584269490028484,1.50386776776,1.8504269490028484,975.0,0.4288654358696041,1.3545591812428484,29.819834235794403,3133.845752710877,3.911277806509404,3.911277806509404,3.911277806509404,3537.0,3.911277806509404,0.0,36.351356322272,24.780040812640543,8.67301428442419,8.059299378112058,8.047727150104295,82.7921955660605,3.9551938903515325,7.822555613018808
1998-09-12,4436.705227266783,5.553718998912,5.553718998912,0.9890523322453335,4552.0,0.791748163487544,0.0,55.208025543783734,974.8115702482512,2.830810385004157,1.4978677677599999,1.828810385004157,975.0,0.29421750537663344,1.3329426172441572,28.3433744379828,3135.6053680370105,3.302174183886056,3.302174183886056,3.302174183886056,3537.0,3.302174183886056,0.0,34.425896426163206,25.450945959491385,8.929461082493093,8.528925605472,7.992559271526291,82.9848381989849,2.7149141721604435,6.604348367772112
1998-09-13,4435.055848728952,6.643723547010582,6.643723547010582,2.1063902136772494,4552.0,2.10639021367725,0.0,52.457688764103594,974.7976859507539,2.8698400720640027,1.7780929346689707,1.8738400720640027,975.0,0.7820929346689707,1.091747137395032,26.858971045830142,3135.435136694912,5.043941504538425,5.043941504538425,5.043941504538425,3537.0,5.043941504538425,0.0,32.48127174886092,23.029461022893116,8.06031135801259,7.2499681167717185,7.719181548108807,83.14806722381829,7.221207870865551,10.08788300907685
1998-09-14,4438.678322646594,5.553718998912,5.553718998912,1.0437189989120004,4552.0,1.0410884623972838,0.0,49.47727174058822,974.8115702482512,2.76026104089823,1.4858677677599998,1.77026104089823,975.0,0.38658349959775357,1.2743932731382301,25.34359776002972,3137.5714316334943,3.4482135987704496,3.4482135987704496,3.4482135987704496,3537.0,3.4482135987704496,0.0,30.873820265424968,24.583515921777163,8.604230572622008,8.158380480626192,7.820904868528963,83.3684506434781,3.5691799049875934,6.896427197540899
1998-09-15,4441.067103400873,5.880918160824326,5.880918160824326,1.398251494157659,4552.0,1.3982514941576591,0.0,46.544804659864354,974.799669421825,2.8477122130277,1.502819068411833,1.8637122130277,975.0,0.518819068411833,1.3448931446158667,23.879834789563386,3139.210242528785,3.8470184296309666,3.8470184296309666,3.8470184296309666,3537.0,3.8470184296309666,0.0,29.163028457181518,23.984354009224646,8.394523903228626,7.926430090234191,7.6634000157618285,83.53454132549665,4.79267640642373,7.694036859261933
1998-09-16,4443.695691225828,5.553718998912,5.553718998912,1.0983856655786672,4552.0,0.9626185913739557,0.0,43.637042599401745,974.8333884300326,2.7811522721161754,1.4738677677599998,1.8031522721161755,975.0,0.3569694547191782,1.3072845043561756,22.367871525818,3141.245341103043,3.134240299871334,3.134240299871334,3.134240299871334,3537.0,3.134240299871334,0.0,27.19113227263486,24.6764393632001,8.636753777120033,8.403686979377483,7.635998606702584,83.70743166713326,3.2989701152328346,6.268480599742668
1998-09-17,4445.369732734638,7.351436789495923,7.351436789495923,2.9234367894959234,4552.0,2.9234367894959234,0.0,40.629768417524524,974.8195041325354,2.859209565034698,2.055479923400421,1.887209565034698,975.0,1.0834799234004213,0.803729641634277,20.885170826099554,3138.4008475671862,5.780928153011261,5.780928153011261,5.780928153011261,3524.5333333333333,5.780928153011261,0.0,25.386446215239744,21.292400935802682,7.452340327530938,6.597313709932046,7.242746898339699,83.85244194532193,10.01729178224086,11.561856306022522
