,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
1999-02-08,19.07037353515625,60.27275085449219,2.8951423168182373,7.427176475524902,10.377225875854492,7.585474967956543,12.735738754272461,17.252540588378903,0.10358108580112456,21.01238441467285,135.74813842773438,19.992218017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-09,24.99551200866699,65.99188232421875,3.1740870475769043,7.755175113677978,12.075270652770994,12.74444580078125,14.692577362060547,18.66676902770996,0.3565268814563751,23.35699462890625,147.28038024902344,27.1624698638916,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-10,47.21780776977539,89.615234375,12.247451782226562,11.00920295715332,31.35362243652344,17.11111831665039,32.81699752807617,24.33416748046875,7.813308715820312,32.03857421875,158.4611358642578,40.47925567626953,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-11,37.43317413330078,100.18106842041016,4.036786079406738,6.6970648765563965,17.369342803955078,10.101907730102539,16.708276748657227,18.89208221435547,0.6107865571975708,24.07196807861328,187.55328369140625,42.577857971191406,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-12,164.75094604492188,429.2987060546875,2.744138240814209,7.6951584815979,15.89161491394043,13.340431213378904,17.817028045654297,27.3022575378418,0.16822224855422974,36.737884521484375,407.96075439453125,247.1836700439453,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-13,113.2533950805664,221.91021728515625,9.32837963104248,8.363559722900389,36.99136734008789,19.838945388793945,29.578691482543945,33.139755249023445,7.189038276672362,52.41974258422852,250.07066345214844,115.54496002197266,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-14,50.74660873413086,106.5823745727539,5.3490867614746085,6.730836391448975,18.54149055480957,10.045415878295898,18.043170928955078,20.602882385253906,2.359279155731201,28.68707656860352,187.01214599609372,50.016029357910156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-15,33.56148147583008,82.39673614501953,3.8581540584564213,6.211575508117676,12.77773666381836,8.528011322021483,13.9815673828125,17.272930145263672,0.9602954387664796,23.21617889404297,162.25579833984375,34.98603057861328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-16,31.401575088500977,76.11264038085938,2.5192530155181885,6.37714958190918,11.676203727722168,7.5248146057128915,11.614532470703125,14.87209415435791,1.0033129453659058,22.77932357788086,153.73684692382812,34.867431640625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-17,34.31475067138672,73.89541625976562,2.1697831153869633,6.2136006355285645,10.136180877685547,6.7623467445373535,11.207265853881836,15.139793395996096,1.0446043014526367,22.900394439697266,160.57521057128906,33.03806304931641,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-18,30.64608764648437,80.70733642578125,2.4844896793365483,6.049285888671875,11.113862037658693,7.104079246520996,12.470439910888672,17.821800231933594,1.159701585769653,24.839488983154297,167.7980499267578,34.425498962402344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-19,24.901689529418945,68.052001953125,3.431113004684448,6.024151802062987,12.72883415222168,7.940375328063965,13.849849700927734,17.182018280029293,1.4571889638900757,24.21414566040039,152.78097534179688,26.896209716796875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-20,38.574520111083984,63.78921890258789,5.6681013107299805,5.635600566864014,18.0206298828125,11.785333633422852,16.964300155639652,17.379890441894528,2.0986640453338623,28.252641677856445,145.18894958496094,27.303653717041016,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-21,100.88776397705078,70.20344543457031,5.288024425506592,5.872757434844972,24.47528076171875,29.809955596923828,31.9437313079834,24.44438552856445,3.11711049079895,48.931495666503906,142.5449981689453,67.46007537841797,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-22,163.00784301757812,130.25103759765622,5.198880672454834,9.45671272277832,22.96517944335937,25.58804702758789,35.2141227722168,27.914737701416016,3.820146083831787,52.91280746459961,163.0210418701172,148.8522186279297,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-23,97.78571319580078,93.2540054321289,9.351541519165039,6.134735584259032,33.31991577148437,28.24270439147949,46.46483612060547,29.15153503417969,5.435911178588867,55.81893539428711,158.97210693359375,81.1437759399414,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-24,62.6861457824707,82.95634460449219,6.887230396270753,6.497762680053711,22.96131134033203,16.852977752685547,29.83805847167969,22.260364532470703,3.72117018699646,38.66015625,169.79449462890625,54.894798278808594,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-25,54.29216384887695,83.51708984375,6.52451753616333,8.137205123901367,21.45203399658203,14.358098983764648,26.455453872680664,19.72869110107422,3.657008409500122,32.763626098632805,182.88096618652344,51.1388168334961,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-26,53.76483535766602,73.7886962890625,6.1415791511535645,6.6808762550354,20.235626220703125,11.980353355407715,21.79471778869629,18.043136596679688,3.021613121032715,29.07060813903809,173.86654663085938,47.08460235595703,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-27,43.58100128173828,69.45227813720703,5.176239013671875,7.7849202156066895,15.956582069396973,10.496143341064453,17.812541961669922,16.217811584472653,2.0848004817962646,26.877132415771484,170.22569274902344,41.38839721679688,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-28,39.0025749206543,72.42466735839844,4.218122482299806,7.303427219390869,14.789284706115724,11.03752899169922,16.802457809448242,16.68790054321289,1.8230589628219604,24.7246208190918,177.95211791992188,43.3941650390625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-01,44.11006546020508,84.1162109375,4.294239521026611,9.146244049072266,15.932272911071776,11.213233947753906,16.97511863708496,17.735973358154297,3.160414695739746,32.847000122070305,207.607177734375,49.26448822021485,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-02,63.95442962646485,112.63934326171876,4.484884738922119,12.608049392700195,19.257953643798828,13.435745239257812,24.00345230102539,22.42204475402832,3.4598748683929443,46.78970718383789,267.87350463867193,66.39230346679689,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-03,83.66661834716797,131.56765747070312,8.265390396118164,18.174346923828125,26.46927261352539,17.468225479125973,32.59026336669922,28.718204498291016,3.809023380279541,60.72296524047852,297.1435241699219,69.20009613037111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-04,76.3466567993164,135.7962646484375,8.209103584289549,21.37834358215332,26.22813415527344,18.23488426208496,35.10489273071289,29.91240119934082,3.941452980041504,56.46550750732422,270.37850952148443,62.747901916503906,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-05,61.826416015625,118.94234466552734,8.078447341918945,19.3886775970459,26.05244064331055,16.592103958129886,32.40353775024414,25.68470764160156,4.380194664001465,44.73432540893555,233.00732421875,57.54747009277344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-06,93.88079833984376,111.64024353027344,8.507420539855957,21.53696823120117,27.87052154541016,19.164745330810547,34.625808715820305,26.75918006896973,4.6548805236816415,52.10741424560547,200.8677062988281,71.98220825195312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-07,131.03544616699222,117.76925659179688,7.665127277374268,18.550575256347656,23.57023620605469,17.573795318603516,29.41902160644531,29.77795791625977,3.451228618621826,50.38399887084961,192.15480041503903,96.34725189208984,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-08,91.72376251220705,109.7640609741211,6.5232176780700675,16.369712829589847,19.064430236816406,15.39468479156494,25.234947204589844,26.25284767150879,3.11803674697876,42.901283264160156,199.87078857421875,72.14433288574219,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-09,70.61804962158203,105.23567199707031,6.351722240447997,15.42387580871582,18.64965057373047,14.40011215209961,24.87198638916016,24.734041213989254,2.741868257522583,37.77371215820313,199.9298095703125,58.947044372558594,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-10,79.14988708496094,124.2981948852539,6.722008228302003,16.83768653869629,22.30719375610352,13.538922309875488,26.10080146789551,24.71280670166016,3.1814060211181636,36.73970031738281,222.44406127929688,72.81402587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-11,73.08594512939453,122.84323120117188,6.828807353973389,16.970100402832028,23.517837524414066,13.526597023010256,25.2849235534668,24.44934844970703,3.2273883819580083,35.438499450683594,216.85464477539062,69.02527618408203,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-12,63.1822395324707,113.99343872070312,6.246265888214111,15.602193832397461,19.149120330810547,12.549139022827148,22.299793243408203,22.89136505126953,2.8076016902923584,32.256553649902344,205.0782165527344,58.50515747070313,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-13,55.16775512695313,105.107177734375,5.4297828674316415,16.253219604492188,17.262079238891598,11.217140197753906,19.72610855102539,20.94844055175781,3.075934410095215,31.26918601989746,187.8263092041016,51.25465393066406,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-14,52.17813110351562,106.39324188232422,7.30708646774292,16.990686416625973,20.237308502197266,11.525775909423828,20.92280387878418,20.670562744140625,3.7847838401794434,30.30273246765137,181.88998413085938,51.0474624633789,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-15,111.72370910644531,149.90830993652344,22.73600959777832,30.30603408813477,61.94265747070313,36.279945373535156,66.48548126220703,39.56540298461914,7.365535259246826,70.45758819580078,188.46018981933597,81.03182220458984,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-16,236.50759887695312,187.903564453125,41.27898406982422,52.61884689331055,103.94269561767578,91.0421905517578,142.9357147216797,83.13700103759766,22.22743225097656,157.24205017089844,199.6759185791016,114.369873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-17,125.80117797851562,152.15420532226562,20.01152801513672,32.114952087402344,48.11949920654297,33.76578140258789,60.815711975097656,42.89581298828125,9.943643569946287,73.00992584228516,191.9799346923828,84.6211166381836,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-18,103.531005859375,141.66641235351562,14.40233325958252,25.186952590942386,35.8322639465332,24.462512969970703,43.29110336303711,32.73941802978516,7.588996887207031,56.76733779907226,184.8827667236328,71.11854553222656,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-19,86.88697814941406,142.6734161376953,10.769744873046877,22.68832778930664,32.30666732788086,20.31284523010254,37.78828430175781,31.81341552734375,5.243271350860597,50.81111526489258,181.7900238037109,65.39344024658203,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-20,78.57167053222656,124.9756088256836,10.208252906799316,20.296289443969727,31.426483154296875,19.0277099609375,34.00539779663086,28.70499038696289,4.44000244140625,46.21060180664063,173.35986328125,62.54637908935547,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-21,65.28652954101561,108.22144317626952,9.26415729522705,16.634452819824222,26.533092498779297,15.981029510498047,29.087181091308594,24.833824157714844,4.338015079498291,38.88636779785156,166.50035095214844,53.82726287841797,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-22,78.8206558227539,112.48928833007812,9.353102684020996,15.39643096923828,23.66767120361328,14.979698181152346,24.958011627197266,23.74633407592773,3.8494172096252437,37.52637481689453,169.15650939941406,65.04698181152344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-23,93.87751007080078,150.6755828857422,7.40468168258667,15.917600631713867,19.75442123413086,13.607869148254395,21.839557647705078,24.78013801574707,3.132178544998169,38.60685729980469,186.40316772460938,92.20191955566406,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-24,90.30704498291016,132.19760131835938,8.331133842468263,16.743165969848633,24.08648681640625,13.867663383483887,24.20317649841309,24.62217712402344,2.8444674015045166,35.897613525390625,206.9506072998047,79.1086196899414,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-25,105.19090270996094,149.96392822265625,9.076416969299316,23.03570556640625,34.91048049926758,16.74151611328125,34.4339599609375,30.47174072265625,2.6447815895080566,41.690185546875,244.21405029296875,87.90839385986328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-26,129.148193359375,207.51866149902344,14.31432819366455,42.06106567382813,58.94073486328125,23.869518280029297,60.1861801147461,41.785011291503906,3.2479887008666988,56.14506149291992,255.3844757080078,105.32938385009766,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-27,151.9090118408203,265.13003540039057,18.33285903930664,56.17164611816406,85.48223114013672,31.162464141845703,84.62118530273438,50.2988395690918,3.6310043334960938,69.01243591308594,260.60321044921875,125.4452896118164,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-28,148.4591827392578,292.853515625,22.291975021362305,63.81267166137695,98.61316680908205,37.27669525146485,98.95279693603516,52.31991195678711,4.175753116607666,81.9595947265625,252.159423828125,130.20443725585938,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-29,153.06637573242188,318.35223388671875,26.418445587158203,62.295753479003906,104.64900970458984,45.43588638305664,110.72240447998048,58.60767364501953,5.040579319000244,98.7556610107422,250.59304809570312,136.97543334960938,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-30,150.426025390625,334.8507080078125,27.12390327453613,62.36081314086914,105.56394958496094,46.8110237121582,112.05890655517578,62.49755096435547,4.202341556549071,107.62004089355469,250.39947509765625,142.29019165039062,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,153.60775756835938,360.4967041015625,28.00696182250977,63.89996337890625,126.51233673095705,53.10974502563477,127.7298355102539,68.5968017578125,3.963068008422852,126.1414794921875,244.2069549560547,140.00465393066406,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-01,159.4811553955078,386.4859008789063,26.59490776062012,69.16767120361328,140.8216552734375,57.29018783569336,140.7378692626953,70.67654418945312,2.986122369766236,127.78652954101562,243.15940856933597,137.91909790039062,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-02,166.01402282714844,402.01641845703125,28.87437438964844,79.43495178222656,150.17449951171875,64.89334869384766,163.53855895996094,75.73051452636719,2.0156323909759517,139.78839111328122,232.31495666503903,141.03170776367188,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-03,174.13967895507812,391.1875,28.58711051940918,89.10909271240234,163.8946533203125,74.43622589111328,186.6463165283203,87.9749984741211,1.8217736482620241,157.41880798339844,214.7012634277344,151.3162384033203,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-04,172.72731018066406,351.9061279296875,26.6269645690918,91.9802474975586,168.6106719970703,77.222412109375,186.13064575195312,90.06059265136719,1.143553614616394,153.272216796875,205.50213623046875,149.80615234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-05,154.6411895751953,302.015869140625,23.029848098754886,84.6545639038086,152.50979614257812,67.68560791015625,162.97401428222656,79.31796264648438,0.9227065443992616,138.15737915039062,183.8597412109375,135.58772277832028,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-06,143.7047119140625,290.27557373046875,20.9384765625,70.29930877685547,132.80764770507812,58.53010940551758,136.17408752441406,68.94857788085939,0.8593418598175049,116.2505340576172,244.09713745117188,140.25483703613278,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-07,117.77686309814452,266.05694580078125,14.560300827026367,44.21977233886719,78.73014831542969,38.95457077026367,83.14494323730469,47.6181526184082,0.8095835447311401,77.51507568359375,292.201416015625,123.7301025390625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-08,106.32918548583984,224.99020385742188,11.454819679260256,34.981971740722656,58.81079864501953,30.23866844177246,64.16075897216797,43.02106475830078,0.7638719081878662,63.7646369934082,214.8387451171875,102.34210205078124,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-09,124.70189666748048,235.0655670166016,13.34420680999756,41.81929397583008,66.22914123535156,31.37721061706543,80.6984634399414,56.083274841308594,0.5103110074996948,73.00251770019531,266.6776123046875,121.14746856689452,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-10,305.65618896484375,577.5001831054688,15.390872955322266,40.94255065917969,77.85330963134766,48.43925476074219,104.82386016845705,101.08040618896484,0.5448935031890869,142.69415283203125,776.2686767578125,309.083740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-11,220.6305084228516,392.941162109375,23.11840057373047,29.811433792114254,85.74313354492188,49.86532592773438,105.48828887939452,75.11174774169922,10.704211235046387,126.28228759765624,440.5197143554688,198.0125274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-12,142.3278045654297,256.344482421875,13.483537673950195,24.61566734313965,59.25546646118164,32.01284408569336,71.99073791503906,49.42129516601562,5.3692626953125,81.48611450195312,321.8663330078125,122.30040740966795,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-13,116.2541046142578,229.4311370849609,12.666150093078613,27.89389038085937,51.82912826538086,28.950008392333984,62.5009651184082,43.565277099609375,5.939769744873048,75.69100952148438,284.95526123046875,102.06206512451172,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-14,128.62075805664062,251.86329650878903,12.374656677246096,31.369415283203125,58.62832260131836,28.89043045043945,70.75328826904297,50.39463806152344,5.9634056091308585,73.11312866210938,263.54376220703125,114.70359802246094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-15,170.3100128173828,277.33740234375,19.89734649658203,33.757251739501946,68.62371063232422,37.23747253417969,75.78961181640625,60.73577499389648,4.623923301696777,86.78465270996094,283.50244140625,147.0796356201172,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-16,143.7667694091797,238.9854278564453,18.185169219970703,27.746034622192386,60.95209884643555,29.921794891357425,63.60968780517578,48.318603515625,3.614487409591675,70.64657592773438,272.5057983398437,116.03728485107422,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-17,110.80728912353516,204.82345581054688,15.358527183532715,23.52370262145996,56.33595657348633,26.84423637390137,60.42693328857422,40.23643493652344,2.5296177864074707,64.99513244628906,239.03814697265625,92.4386978149414,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-18,101.52845764160156,202.9891815185547,16.383869171142578,24.666248321533203,56.0311164855957,23.952253341674805,55.00946044921875,37.897552490234375,2.0694127082824707,57.07835006713867,229.8800201416016,89.72259521484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-19,119.10484313964844,207.44053649902344,16.412534713745114,28.60542297363281,62.46432113647461,26.986635208129886,58.373817443847656,45.29064559936523,1.7186380624771118,60.80082702636719,219.25494384765625,105.10126495361328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-20,124.66060638427734,189.85406494140625,15.767125129699707,27.659706115722656,70.17412567138672,30.005327224731445,64.84823608398439,50.15105819702149,1.4818016290664673,68.81913757324219,209.003662109375,108.46096801757812,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-21,99.49534606933594,161.40159606933594,12.672358512878418,20.053377151489254,52.410606384277344,25.605731964111328,52.63523864746094,40.56818771362305,1.4531980752944946,55.04973220825195,194.3314208984375,90.70570373535156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-22,93.36585235595705,149.46334838867188,11.972735404968262,19.43398094177246,47.39569473266602,24.73959350585937,50.075927734375,39.77066421508789,0.6345918774604797,53.16303253173828,185.28512573242188,85.49315643310547,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-23,104.13863372802734,156.4412841796875,12.534642219543455,18.525409698486328,48.68506240844727,26.382831573486328,52.85461807250977,43.86158752441406,0.5179402232170105,57.13389587402344,182.0059509277344,91.85650634765624,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-24,99.13307189941406,150.82696533203125,12.47864055633545,17.79250717163086,46.76004028320313,25.34873390197754,49.09211730957031,37.76876449584961,0.5434589982032776,52.11156463623047,177.13400268554688,88.40711212158203,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-25,113.4233627319336,156.86392211914062,11.37248420715332,17.23001480102539,45.9543571472168,29.24862861633301,49.618080139160156,41.1868896484375,1.48430073261261,60.66635513305664,208.2734680175781,96.00716400146484,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-26,116.7344741821289,157.97560119628906,11.448343276977539,19.018320083618164,40.21110153198242,23.41671562194824,48.62714004516602,40.693992614746094,3.2189929485321045,56.04541778564453,217.58810424804688,91.55169677734376,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-27,128.91459655761722,174.51348876953125,14.87953281402588,18.6127872467041,45.80361557006836,30.33156967163086,54.51238632202149,41.94232940673828,4.4014105796813965,65.59752655029297,250.6538543701172,103.31026458740234,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-28,118.75973510742188,173.16928100585938,13.834318161010742,20.205799102783203,44.18440246582031,26.48416519165039,50.7907600402832,38.30596160888672,4.348109722137451,60.50847244262695,246.24229431152344,93.22838592529295,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-29,116.71804809570312,181.6564483642578,11.503461837768555,27.16573143005371,51.08174133300781,28.65193176269531,59.37582397460938,40.06897735595703,6.390322208404541,65.62129211425781,235.5863800048828,90.90821075439452,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-30,121.14076232910156,180.86561584472656,13.442638397216795,28.744564056396484,51.24711608886719,33.37598419189453,62.88680648803711,42.1180419921875,4.5877723693847665,70.02912902832031,229.9486541748047,92.71156311035156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-01,123.4288101196289,171.3810272216797,16.71855354309082,27.28725433349609,53.19729995727539,31.656963348388672,62.7443962097168,42.0167236328125,10.463624954223633,71.08552551269531,221.1886749267578,89.4935073852539,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-02,98.93093872070312,166.94784545898438,14.82756233215332,26.76105117797852,50.06896209716797,26.632179260253906,54.86593246459961,37.4810791015625,8.074155807495117,61.59650802612305,219.2432098388672,81.1937255859375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-03,104.33617401123048,161.62510681152344,13.426461219787598,26.63820075988769,48.61172103881836,26.835433959960934,51.41542053222656,39.622459411621094,7.242033004760742,64.56979370117189,223.58909606933597,85.26150512695312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-04,107.32897186279295,154.457275390625,14.456732749938965,27.527568817138672,51.25603485107422,28.28976821899414,57.80708694458008,41.68931198120117,9.52703094482422,65.599365234375,205.5086669921875,88.56977081298828,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-05,223.6547698974609,244.8370361328125,30.704456329345703,31.61297607421875,78.83963775634766,44.69103240966797,82.57192993164062,78.49897766113281,22.664264678955078,116.64875793457031,304.05694580078125,183.7901306152344,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-06,257.06228637695307,234.8496551513672,33.651161193847656,34.115673065185554,93.04083251953124,48.713294982910156,89.45610046386719,71.01960754394531,24.4429874420166,112.3261260986328,352.53857421875,180.6078643798828,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-07,158.5321807861328,192.19943237304688,24.401165008544922,31.34241104125977,66.19136047363281,34.08123016357422,72.80088806152344,53.99955368041992,17.045921325683597,77.24113464355469,341.3264465332031,126.28885650634766,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-08,235.235107421875,334.201416015625,24.8841552734375,32.388221740722656,71.0060043334961,48.16744613647461,73.79679870605469,61.03045272827149,16.620960235595707,100.44859313964844,382.635009765625,217.28500366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-09,364.7119140625,385.692138671875,39.37892150878906,33.907814025878906,105.87532043457031,67.08035278320311,123.95677185058594,82.98859405517578,28.617040634155273,127.7037353515625,481.099365234375,250.50436401367188,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-10,267.54751586914057,315.203369140625,35.73454284667969,35.24734878540039,89.40734100341797,64.96070098876953,111.9764175415039,72.10960388183594,25.19310188293457,124.36149597167969,398.3559875488281,197.21188354492188,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-11,250.14976501464844,301.32904052734375,33.200225830078125,39.73722457885742,81.6458969116211,53.54088592529297,95.85417938232422,63.976905822753906,22.76589584350586,107.47059631347656,352.1576232910156,185.4980926513672,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-12,194.8881072998047,287.59747314453125,28.2205753326416,42.11776351928711,71.38601684570312,44.63867950439453,81.43829345703125,53.3140754699707,25.777626037597656,87.40281677246094,340.635009765625,159.9935302734375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-13,211.3846893310547,354.76568603515625,31.983163833618164,43.28057861328125,81.01361083984375,50.50391387939453,89.67919921875,57.319679260253906,22.65073585510254,99.36589050292969,457.6488342285156,175.30056762695312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-14,346.814697265625,675.302978515625,27.03385925292969,55.147216796875,82.3764877319336,54.68765258789063,100.52593994140624,78.62110137939453,19.75558280944824,125.6129913330078,746.0643310546875,326.8153991699219,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-15,381.3556213378906,689.7533569335938,32.7750244140625,65.9190673828125,91.62305450439452,68.73335266113281,114.279052734375,99.50160217285156,24.92155456542969,147.7665557861328,733.2684326171875,338.6258239746094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-16,522.6566772460939,588.8699340820312,48.86867141723633,99.45494842529295,121.15129089355469,87.63154602050781,155.35621643066406,143.02818298339844,30.028085708618164,213.4741058349609,584.432861328125,353.705810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-17,355.8321228027344,400.28021240234375,37.269187927246094,91.63981628417969,109.880615234375,67.65699768066406,136.86070251464844,110.46674346923828,21.247787475585934,162.5582733154297,399.73333740234375,272.2984619140625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-18,359.63592529296875,327.19476318359375,44.81668472290039,111.48728942871094,138.59800720214844,75.20912170410156,156.27626037597656,115.84587860107422,20.043781280517575,172.07107543945312,340.232421875,253.6541748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-19,430.9830627441406,330.85028076171875,57.83427429199219,131.13932800292972,194.0763092041016,109.88064575195312,218.55657958984372,147.74642944335938,30.083984375,266.18212890625,339.4927978515625,282.0934753417969,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-20,417.5011901855469,347.8533935546875,81.9126968383789,209.36883544921875,226.91720581054688,145.8766326904297,262.850830078125,163.932373046875,38.95061874389648,307.2388000488281,470.5729370117188,281.5010070800781,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-21,450.8499450683594,283.8062744140625,84.8862533569336,175.08563232421875,231.2490692138672,123.71260833740234,248.9770355224609,178.2548065185547,47.437355041503906,263.86163330078125,401.83721923828125,252.9796142578125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-22,374.75299072265625,262.41043090820307,77.4992446899414,148.20716857910156,255.4079132080078,139.16899108886722,261.78863525390625,164.1968994140625,30.61796569824219,253.6731414794922,327.4760437011719,249.57858276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-23,375.6691589355469,273.91265869140625,77.69572448730469,134.40632629394528,273.04220581054693,163.77598571777344,283.63983154296875,166.57391357421875,27.397226333618164,273.04745483398443,350.5490417480469,265.81710815429693,,,,,,,,,,,,,,,,,,,,,,,,,,,
