,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
1995-02-16,256.8368,309.28702,57.91129,100.66794,144.15958,106.472946,165.18031,103.82581,43.35729,175.4382,363.4447,167.55127
1995-02-17,236.75507,288.48422,51.793182,87.72309,129.96242,99.15959,149.67612,95.09338,38.093407,160.59004,343.05646,156.524
1995-02-18,561.7403,362.11603,108.72843,98.50446,227.54411,236.65161,346.77704,202.2186,74.94983,448.39056,380.71594,272.53415
1995-02-19,698.83215,522.46124,114.02319,120.809944,229.86284,196.0472,298.6853,201.45474,93.803696,384.42413,609.0012,345.51285
1995-02-20,948.5918,1343.4077,141.19331,136.91829,315.84738,221.27019,395.0367,240.44101,138.15375,418.91998,1399.295,810.2786
1995-02-21,3325.211,5079.7734,405.35672,374.70712,1000.1128,854.52594,1263.7056,946.30664,224.9025,1757.6935,4256.375,2681.0825
1995-02-22,1893.4036,1603.4302,241.2624,319.498,582.03296,568.1154,690.4056,510.30374,159.22128,990.0799,1653.886,1080.6124
1995-02-23,688.07635,876.0232,121.1808,167.46832,288.05447,238.86288,342.97165,225.72122,84.71585,409.0629,1534.1444,423.93518
1995-02-24,923.3104,1288.3743,140.91595,178.23688,363.6375,331.4973,439.18118,261.621,91.010864,560.2435,2032.9266,658.8395
1995-02-25,1742.5535,2519.2485,373.0292,279.07062,798.2117,684.72284,997.4128,583.7994,258.1058,1204.1516,2623.234,1334.9816
1995-02-26,780.13617,1018.6253,169.15446,179.91107,371.7848,284.80484,437.89554,249.39464,134.63371,488.40094,1095.7072,545.57666
1995-02-27,840.24677,1266.3129,230.56508,223.54787,356.62286,307.626,394.40634,270.7866,204.79675,504.386,1248.8597,608.76355
1995-02-28,608.64154,849.4062,408.4283,333.49905,406.11328,235.25165,402.13596,195.6404,516.17834,363.22308,887.3145,429.61356
1995-03-01,448.84897,635.5096,166.25233,204.33684,262.57452,179.59569,292.01425,157.7699,181.12865,284.25272,681.60504,314.78046
1995-03-02,384.8621,546.34216,121.00881,182.60588,227.67537,162.69527,261.54727,144.4067,113.10384,257.99097,587.37775,269.97592
1995-03-03,349.6117,487.9619,109.44204,190.27715,222.12767,152.925,254.05486,140.93576,94.05979,241.03625,529.13116,246.18552
1995-03-04,344.00833,455.42807,112.81366,305.26727,222.53224,147.75768,258.67908,141.11946,94.140015,234.56424,481.01395,238.08914
1995-03-05,301.2328,399.38742,98.2689,253.44147,205.51974,133.31967,237.6299,127.54572,76.31153,208.06325,438.9056,204.64198
1995-03-06,519.6797,471.12637,139.16777,226.32039,276.05096,211.79259,299.13907,197.0451,116.832214,364.203,552.19617,297.15808
1995-03-07,466.64603,523.7964,172.19873,293.8036,309.86368,206.5663,361.4657,191.60764,153.71625,352.84692,885.5001,288.14752
1995-03-08,551.4455,472.2485,156.24165,220.43433,247.65346,160.11174,259.28918,190.52927,130.86218,312.68988,703.20544,324.47882
1995-03-09,588.34686,495.09848,145.56349,212.89241,283.3855,213.63226,294.12894,215.2222,126.658424,400.02512,600.982,316.9639
1995-03-10,342.46442,387.53796,99.870224,159.42453,193.46165,127.875755,209.27194,130.37485,83.99395,225.0637,473.15662,211.77626
1995-03-11,1155.1548,1317.2509,98.38748,156.97673,245.2038,192.84807,315.8548,300.9442,66.215256,393.8874,1167.4844,1061.7855
1995-03-12,1389.8319,1117.1307,269.3307,246.35164,609.3602,388.8213,673.51733,516.27356,157.22777,739.67096,926.3694,941.93005
1995-03-13,627.15643,553.8317,119.461845,190.72215,296.80438,184.51158,325.99246,246.68887,77.349396,365.32233,645.7499,392.1349
1995-03-14,745.96216,526.3604,152.48418,197.05128,443.36932,249.77074,440.792,342.0444,105.02906,519.9096,859.7982,402.31528
1995-03-15,1014.72473,794.43555,181.51859,202.2546,417.22202,224.77094,440.01074,272.89542,155.49405,417.25958,1547.6799,774.9912
1995-03-16,3739.4001,2124.369,424.24884,353.0539,1126.8329,804.2149,1150.3134,861.10016,344.1057,1201.4266,1872.8279,2225.4648
1995-03-17,2616.595,1735.6616,872.08746,541.38745,1639.3805,1472.8765,1874.6238,1116.477,542.4042,2063.1667,1167.8246,1324.9421
1995-03-18,1220.6097,915.5281,334.84714,329.18445,627.44586,466.1659,744.6444,488.21558,359.99066,810.436,900.7517,651.28656
1995-03-19,818.9256,687.8298,274.30453,269.3093,446.61557,307.8615,482.75412,281.15686,270.28073,485.99554,704.7145,479.09534
1995-03-20,573.22906,519.4639,142.20888,207.18881,321.92047,229.76082,362.78708,210.63818,118.535736,357.0593,551.1376,332.71936
1995-03-21,467.73898,440.9458,112.04557,173.50806,286.6475,196.96384,323.53696,192.9395,85.69487,313.3594,478.67175,272.4439
1995-03-22,421.89325,389.55283,108.97161,175.31155,303.57156,198.06067,345.72958,192.2397,80.13732,323.1427,431.87534,238.2603
1995-03-23,408.22647,359.03574,223.6818,280.22662,317.08707,185.7511,332.22586,186.33122,198.75761,316.02762,402.9621,226.55482
1995-03-24,573.01263,569.09106,235.82437,303.38522,416.19308,343.2596,499.99564,285.30005,228.90826,513.4849,854.7811,347.443
1995-03-25,904.0279,748.3326,732.17957,541.5414,873.68964,533.0049,776.315,529.9924,543.1604,813.48456,735.0995,466.92834
1995-03-26,426.04477,416.06494,164.44969,236.0198,316.93884,202.39912,334.05002,212.89537,144.6106,336.9664,475.21017,241.64424
1995-03-27,408.80893,411.9532,287.4044,448.77246,487.32147,219.94176,405.97705,206.0145,412.02353,357.69296,418.21542,222.04004
1995-03-28,353.25287,341.6387,228.59634,237.23659,399.0758,226.64233,406.1716,178.13731,158.34961,329.50238,461.79965,192.20308
1995-03-29,360.0043,370.18665,224.27579,252.7679,396.6063,216.042,393.6005,175.2946,194.45035,335.51706,430.26358,200.63927
1995-03-30,281.90967,291.65985,134.16254,202.63618,287.89868,162.35657,284.23337,141.12874,111.48837,269.28226,361.50177,162.81479
1995-03-31,261.24,256.12762,111.55827,173.01987,282.47644,164.948,271.8463,144.2226,82.45897,267.30182,329.91714,148.20784
1995-04-01,305.62723,256.723,139.72934,241.55441,386.43613,209.21692,338.1991,179.54297,97.73936,358.37436,358.43805,160.68152
1995-04-02,323.5791,294.84253,127.21468,262.1786,393.66873,215.73898,399.76273,189.97554,76.59763,351.03857,413.37772,171.63107
1995-04-03,527.5201,444.50916,436.5341,363.89432,886.43274,375.8648,727.81836,313.82028,286.55957,599.5257,529.2224,308.15952
1995-04-04,596.6725,461.8834,851.37634,904.1508,1205.1522,444.58942,915.69116,401.3273,1461.0513,730.58203,672.5104,354.33145
1995-04-05,543.8032,365.57162,822.46326,836.30914,1287.2877,423.17755,846.56604,289.09305,657.3716,554.44806,431.56512,354.48956
1995-04-06,330.7229,280.52347,356.12698,480.66006,617.7684,256.33832,528.64264,217.80157,283.8495,382.55057,351.5848,180.87752
1995-04-07,703.029,346.13147,335.2623,457.9567,616.0991,417.784,599.9494,380.6486,340.47278,724.9204,366.73654,321.52704
1995-04-08,598.4401,334.44897,223.86136,488.956,472.28305,312.00247,497.5354,288.14694,197.8216,516.01636,369.62347,279.09634
1995-04-09,600.9284,462.92233,376.48413,659.51697,718.4185,450.59714,811.00055,296.1803,549.83014,651.96796,446.95615,309.05103
1995-04-10,525.2217,374.356,315.01324,495.0393,540.20807,291.98257,562.1964,239.85905,380.90796,466.3548,402.48923,236.0428
1995-04-11,367.3822,273.04984,163.39035,337.2881,324.5072,203.43768,352.41772,177.8727,146.91481,324.55908,361.0303,182.16185
1995-04-12,300.35583,234.46936,138.16597,313.98013,293.26608,174.36943,331.20068,159.42036,114.95023,278.6486,335.09055,150.14902
1995-04-13,264.89902,209.10855,130.92798,316.63202,328.87323,172.10294,333.83124,151.4508,99.59289,280.07455,291.1243,129.80156
1995-04-14,643.6211,297.11652,134.93608,298.53,468.76733,258.04343,504.0876,246.97882,75.89949,496.7978,320.7675,315.93658
1995-04-15,917.86115,507.9882,392.6752,372.05548,1072.8378,597.3875,1120.9474,431.94162,206.12814,1008.1063,511.24692,423.68506
1995-04-16,399.88434,316.1757,141.62144,249.19545,385.8684,204.13234,411.24728,184.01271,87.48403,370.5193,349.47272,217.15344
1995-04-17,444.00943,371.97037,119.26609,235.43567,367.54044,188.53203,383.3002,167.87338,63.621407,340.03818,472.7049,294.89453
1995-04-18,575.5969,739.1444,117.03038,249.29758,435.06702,213.6821,439.6102,200.0657,52.21341,400.74728,812.6228,521.9544
1995-04-19,2143.0378,1470.6244,433.9178,348.33072,1164.2472,833.8914,1346.4149,668.7309,223.24678,1472.3444,1304.8137,1345.1104
1995-04-20,784.97473,883.32355,180.29602,251.92308,531.5153,285.527,550.72974,246.54128,105.84688,507.99203,894.1666,588.1106
1995-04-21,559.95184,568.3273,114.6928,193.05434,334.93588,186.09572,347.98053,178.01022,66.844696,335.41245,733.38464,398.87985
