,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2004-06-04,48.672268,87.51869,19.123354,25.903675,72.03094499999999,25.266699,63.1,29.475725,5.1591473,55.3749,252.62231,35.175205,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-05,53.613673999999996,106.02805,15.690907000000001,22.349352,70.769226,23.371674,69.227715,29.247927,3.6599866999999997,47.632988,250.25111,36.016529999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-06,112.41981000000001,105.82651499999999,20.208315,24.480724,76.68839,37.929066,90.52293,43.65269,5.477885700000001,66.566795,264.77704,50.47305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-07,175.53493999999998,236.56,27.45148,32.636795,97.26338,66.34801,120.644325,72.99593,8.53785,130.26256,243.41473,102.03225,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-08,117.38781000000002,317.05536,19.85717,28.429394,74.51899999999999,40.25625,78.65944,47.573646999999994,5.0131893,73.71338,312.28455,90.23786,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-09,94.56031,277.36400000000003,16.435219,27.625220000000002,75.70305,30.311386,97.50279,39.520336,3.8527467000000004,85.71689599999999,283.0761,73.647575,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-10,353.87137,243.92812999999998,16.440832,26.165064,96.98729,29.85643,91.80506,66.91337,3.4890027000000003,111.3944,272.63647000000003,131.55968000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-11,159.41177,408.78528,22.090078,24.692547,116.11498999999999,32.293182,93.66796,59.452976,3.6649737,94.44787600000001,505.49008,94.32335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-12,109.11098500000001,169.37259,36.238440000000004,28.920164,134.57965,40.585609999999996,130.63554,99.45965600000001,5.953033400000001,125.16431999999999,300.20288,57.253094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-13,152.40408,225.17746,35.92774,32.736004,123.32838999999998,53.189494999999994,125.47783999999999,77.11616500000001,7.040932000000001,115.29815,352.40927,145.01533999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-14,105.66498,146.42618000000002,25.643829999999998,32.474674,100.4888,101.271805,158.24147,110.88798,4.392926,365.74343999999996,206.08475,67.978806,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-15,64.23476,103.54685,21.170435,31.171656,70.19118,40.386482,77.393486,45.24633,4.427297,86.47841,153.73277,45.148315000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-16,49.837309999999995,82.78993,19.938221,25.179707999999998,59.32004499999999,27.515162,56.009519999999995,31.606909,4.480636,53.532425,133.22446000000002,34.470486,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-17,51.261635,78.22968,21.257757,30.478733000000002,83.7024,30.432678000000003,64.81659,32.234158,5.313597,54.11258,124.979355,33.700053999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-18,113.10038,159.05746000000002,26.011614,46.768932,126.11176999999999,62.30055,137.86574,63.955048,6.081019400000001,120.789024,231.88959,54.719517,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-19,421.05502,288.41925,47.575665,87.60741999999999,193.07019,82.394356,190.17569,130.09659,8.513034,172.7384,231.613,190.85213000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-20,507.13662999999997,371.9018,88.03466,124.34681,299.8992,96.714424,229.93,145.27513000000002,27.482277000000003,227.5436,204.32863,255.13062999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-21,384.58014,452.59134000000006,58.774280000000005,97.13599,231.66324,90.02766,248.11171000000002,129.11055,19.06297,211.69626,277.8214,250.14983999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-22,465.78082,316.38876,51.373653000000004,66.70907,184.88153,96.24762,230.11864,143.54908999999998,15.163931,263.05593999999996,234.49443,183.14793,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-23,154.41995,253.45947,57.80803,117.08221999999999,239.6929,57.66995,176.26093999999998,70.40401999999999,19.439795,114.1627,306.1107,104.7959,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-24,151.77376,173.7486,35.012524,58.250816,141.33803,44.077884999999995,111.74821000000001,78.5591,9.223944,102.055084,207.18417,82.05266,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-25,152.41763,239.42621,30.523000000000003,45.322613,148.6028,36.310352,104.43414,58.858906000000005,6.1764636,81.48706,259.92602999999997,97.75138000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-26,115.47389,241.49454,21.775288,34.62549,104.761894,39.4509,135.27257,49.28087,4.543578,83.74410999999999,254.33042999999998,81.03794,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-27,104.09374,157.2175,18.978223999999997,30.510782,91.25674000000001,31.305595,89.81424,40.987915,3.9795580000000004,72.37524,191.36571999999998,60.327667000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-28,96.43972,137.11608999999999,20.119183,44.51833,112.16601999999999,31.584534,89.52035,38.464620000000004,4.138388,68.799904,160.64224,59.424693999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29,117.79059,171.03506000000002,20.27392,35.228268,121.57463,36.886303000000005,154.88568,54.774075,3.7208080000000003,90.80781,175.7014,64.02313000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,85.407875,225.02200000000002,17.765142,29.329287,92.69549599999999,31.564758,97.54701,41.231026,3.534011,67.83935,283.7453,53.7776,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,61.841087,126.1428,14.460241,23.17308,65.96497,23.545907999999997,65.31805,32.324627,2.0567386,48.993446,188.46173000000002,42.481876,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-02,56.286625,125.90185,12.802667999999999,20.514053,52.364353,21.528456,51.34579,27.001990999999997,1.4338446000000002,39.597266999999995,190.53676000000002,36.382509999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-03,60.2929,129.06732,11.281999,21.706343,54.34895,19.818684,51.096579999999996,26.07659,1.5090593,35.239765000000006,176.25739,45.253082,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-04,48.459927,107.08618,10.162121,24.066633,49.03641,16.392971,43.40493,24.098753,1.6655147000000001,33.459365999999996,189.64111,37.532565999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-05,36.628586,90.02812,9.9103155,30.290844,44.793907,14.5115595,46.35947,21.391273,1.5697528,32.695679999999996,171.48096999999999,33.260925,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-06,44.69587,88.38579,9.820317999999999,44.502758,72.076256,14.332092000000001,56.29416,22.466097,1.2125661,32.34691,146.98596,40.070293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07,53.35125,95.470345,7.801361,41.640705,57.545795,13.246326000000002,43.096779999999995,23.340857999999997,0.7825241,29.651663,128.28943999999998,37.474297,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-08,38.015240000000006,98.75435,7.4718266,34.142616,46.36295,11.285767,36.577965,20.684542,0.71330464,26.008236,129.80777,31.554808,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-09,33.30585,74.49682,8.525341000000001,34.022552000000005,43.63454,10.284431,36.328083,18.921936,0.77976143,21.313617999999998,108.454254,26.532688,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-10,29.648591999999997,76.146454,7.7212895999999995,39.265663,41.73557,9.840521,38.09843,18.117966,1.8131129000000001,19.911594,101.7466,26.398682,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-11,27.326459999999997,89.98284,11.293903,39.190674,56.872875,11.81798,54.300552,18.124172,2.6129627,23.01332,185.95148999999998,23.504038,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-12,25.8368,70.94938,13.736326000000002,36.345062,73.87589,14.235287,71.54545,17.814257,1.6526754000000001,25.698048,185.98654,21.756823999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-13,23.861729999999998,75.286896,10.876430000000001,27.904581,54.22416,13.290068,59.940697,18.14151,1.4177476,23.275019,231.87828,21.606138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-14,22.982210000000002,81.20293000000001,9.242371,24.52471,43.045654,12.315408,44.10802,16.971525,1.2817986000000001,21.64379,200.0678,18.312803,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-15,21.104879999999998,63.816437,6.570276,18.259264,37.661087,10.614858,38.591152,15.545727,0.69608986,21.398973,137.16377,14.794563,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-16,16.971386,55.020977,6.3473635,15.078947,35.71969,9.535663000000001,37.010296000000004,13.971414999999999,0.5159424,20.003988,116.50258000000001,12.073012,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-17,11.641689,49.932224,6.3494797,11.256217999999999,31.463562,8.268747,32.988026,11.571786999999999,0.51598054,14.192064000000002,106.29324,11.817347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-18,6.6691899999999995,45.642117,6.351595400000001,9.566963000000001,28.670192999999998,7.140588,28.115423,11.105949,0.48108506,10.103336,99.97254000000001,10.498426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-19,5.5509905999999996,41.389694,6.0214844,8.451319999999999,24.063747,6.15353,24.582645,10.022848,0.43644452,9.465989,90.12637,9.313269,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-20,4.368371,39.104286,4.934067199999999,8.374728,21.95549,5.416583,17.757523000000003,8.673254,0.43644452,7.5908619999999996,85.727264,8.751975999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-21,4.312043,34.66056,4.283632,6.878272,18.817139,5.4164486,14.040206,8.529121,0.43644452,7.0446773,80.8999,8.747305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-22,4.3082495000000005,29.821309999999997,4.2845580000000005,6.8398647,16.322682999999998,5.4164486,8.141386,8.528673,0.43644452,7.0863137,77.05983,8.743008999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23,4.305507700000001,27.8344,4.2854834,6.763542,12.979841,5.4164486,6.7017727,8.528225,0.43644452,7.1018333,74.98577,8.739824,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-24,4.3034277,26.811733,4.286409,6.3586730000000005,11.191446000000001,5.4164486,6.701842,8.528189,0.43644452,7.303673,77.92845,8.735066999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-25,4.3020515,26.597855,4.287335,6.364031,11.197366,5.4164486,6.702251400000001,8.528251,0.43644452,7.762816,104.11251999999999,8.732564,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-26,4.068175,26.202353,4.267887,6.359417,10.151813,5.4164486,6.7026553,8.466732,0.43644452,7.762622,103.688835,8.732296,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-27,4.067757,26.267086,3.4962324999999996,6.358349,8.780466,5.4164486,6.703065400000001,8.413329,0.43644452,7.762622,88.448105,8.732028999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-28,4.0675583,25.325232999999997,3.4990292000000003,6.362213,8.923855,5.419018,6.892914,8.413317,0.43644452,7.762636,104.73886,8.731760000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-29,4.366484,29.761570000000003,3.3610968999999997,6.475898,11.885797,5.49454,8.908407,8.475643,0.43644452,8.073399,110.43400600000001,9.091097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30,7.0448766,37.71782,3.3847769999999997,7.7617283,17.36855,5.6680574,13.678562,9.192421000000001,0.4364717000000001,10.064191000000001,117.04431000000001,9.820491,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-31,35.64959,52.344982,4.320671599999999,9.157036999999999,23.848894,7.3690443,24.365934,17.847920000000002,0.44637585,19.409376,129.99472,20.155788,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-01,27.424576000000002,41.04415,6.950492999999999,11.496359,44.76213,22.769665,64.71500999999999,27.303186,0.8037158,41.86422,101.41272,16.389944,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-02,22.095453,37.649845,6.501208999999999,10.198231,35.306484000000005,16.37904,43.10484,21.373293,0.44999759999999994,31.226488,90.570724,13.689786999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-03,14.010863,32.81218,7.471197999999999,10.071846,31.564964,12.3980465,36.26874,18.657848,0.46526027,22.49527,82.26720999999999,9.284517,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-04,7.232946000000001,27.472647,6.616101,9.001813,28.718935,12.346239,34.078804,17.799448,0.43664536,20.581738,77.249725,8.73888,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-05,6.668999,25.727875,6.49878,9.774767,28.628322999999998,12.510454,33.959404,16.206336999999998,0.4808261,21.227123000000002,72.39693,9.00115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-06,13.101294000000001,25.532608,6.569194,12.090494,34.123917,13.064582000000001,37.189820000000005,18.755625,0.50669813,22.482311,71.54283000000001,9.837045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-07,23.977495,30.437624,8.643842999999999,16.160946,64.68890999999999,15.535333999999999,46.93119,23.578364999999998,1.8006054,30.261381,72.673096,12.356186,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-08,59.956534999999995,39.756355,13.234549,18.109766,75.135025,22.1293,73.708084,38.272296999999995,1.7976376,52.895164,81.44511999999999,23.55696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-09,55.42951,49.9308,11.615217999999999,17.020096,63.00679,18.22876,60.415462,32.140118,1.0451994,40.961075,88.34591999999999,25.726098999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10,41.032084999999995,47.1616,12.223417,16.594486,65.99933,20.240463000000002,61.9501,29.265806,0.91025937,42.516921999999994,79.10135,23.369198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-11,31.42837,36.578133,12.5829735,17.232603,68.31319,21.128864,59.847069999999995,23.646511,0.9217914,34.92756,74.98849,18.357172,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-12,27.41603,29.016731,11.293177,15.13938,53.418372999999995,16.842787,44.181202,21.476109,0.4619352,28.201286,71.82677,13.991131,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13,22.653103,26.796020000000002,9.268139999999999,13.648859,40.073679999999996,14.388449,36.686840000000004,17.752443,0.43876177,18.18808,71.43771,12.383795,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-14,15.546458,26.004322,7.5369625,11.6514,35.379887,11.194274,32.249317,13.906813,0.43876177,13.431835000000001,71.43773,11.00597,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-15,11.150117999999999,24.926899,6.4486637,9.480568,31.997053,8.275719,28.821203000000004,10.106786999999999,0.43876177,10.435903999999999,70.903114,8.733151,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-16,6.14196,23.941082,6.459855999999999,8.631771,29.070484000000004,6.3327827,23.662376000000002,8.651955000000001,0.43876177,9.036173,69.77313000000001,8.732831,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-17,4.285067,22.962704000000002,6.3086505,8.405536,26.402846999999998,5.490637,17.243992000000002,8.44323,0.43876177,6.614257,68.95984,8.731088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-18,4.208078400000001,22.958033,5.1515937,8.086198,26.818209999999997,5.4896864999999995,20.334042,8.423739,0.43876177,6.6031933,68.822556,8.726267,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-19,3.8630720000000003,22.913908,4.2633557,6.6921824999999995,24.149245999999998,5.488778,18.168564,8.4194145,0.43876177,6.589075,68.77816999999999,8.725138000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-20,3.846481,22.87679,3.470375,6.6155289999999995,21.576725,5.4974833,13.448725,8.417728,0.43904722,6.593456,68.04274000000001,8.724953999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-21,4.0250144,22.988014,4.195076,7.000825999999999,22.0961,5.8503680000000005,15.486232999999999,8.572645,0.44153288,7.224597500000001,67.09653,8.810556,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-22,4.647886799999999,24.348587,5.3845954,7.821591400000001,23.67649,5.696777,22.056034,8.750663000000001,0.44397947,8.261316,69.42584000000001,9.128295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23,4.046656,28.16048,5.4522734,7.843158,23.143406,5.5124846,21.235697000000002,8.464056,0.43877843,7.682408000000001,88.63414,9.090392999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24,3.8577387,26.461140000000004,3.9965415,7.2932425,20.596207,5.4893837,16.092067999999998,8.419077,0.43876573,6.897556,94.82630999999999,8.735338,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-25,3.8456297,23.935135,3.3906707999999997,6.454353299999999,16.200773,5.4893837,10.7641735,8.417081,0.43876028,6.589075,71.17183,8.738581,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-26,3.8486083,26.058899,3.3724132000000004,6.397916,11.712002,5.489383,6.512345,8.417081,0.43875533,6.5893635999999995,70.40357,8.88321,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-27,3.8795574,23.153206,3.3724132000000004,6.397916,10.676411,5.489410400000001,6.108251999999999,8.436301,0.43875533,6.625265,69.61108399999999,8.764653,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-28,3.9369857,25.331575,3.3724132000000004,6.400935,10.586327,5.493821,10.054939,8.417891000000001,0.43875533,6.707847,70.577774,8.801511,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-29,4.773524,23.951999999999998,3.5099869,7.5937443,13.745199,5.508198,9.847474,8.547407000000002,0.60966456,6.8761779999999995,69.40804,8.971052,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-30,5.8890977,25.00875,3.5445160000000002,6.720166000000001,20.416007999999998,5.50286,10.770719999999999,8.655174,0.50030804,6.9025345,68.510666,10.088644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,4.1078863,23.654816,3.3727002,6.4013453,18.837524,5.489424700000001,10.547905,8.417289,0.43886662,6.617348,68.412125,8.857308999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01,4.0739565,23.360031,3.3727002,6.399274,15.33411,5.489424700000001,7.6242046000000006,8.417848,0.43886662,6.592155,67.347755,8.740819,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-02,3.8403203,23.640894,3.3727002,6.4043846,11.164311,5.490008400000001,6.989847,8.4258995,0.43886667,6.630714,67.2646,8.729982000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-03,3.8272742999999996,23.078039999999998,3.3731337,6.407158,7.16675,5.511782599999999,7.0051627000000005,8.462117999999998,0.43886662,6.701071000000001,67.10361,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-04,3.5887458,22.92292,3.3830934,6.4487046999999995,8.333721,5.5964785,6.9089046000000005,8.428432,0.43886662,6.667985400000001,66.79353,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-05,3.5102963,22.875332,3.3730059,6.406905,8.058504,5.4895724999999995,5.7840104000000006,8.417324,0.43886662,6.589075,66.63024,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-06,3.5124052000000003,22.87535,3.3927312000000005,6.845751,8.378906,5.489571,5.854953299999999,8.417324,0.43886667,6.589075,66.28309,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-07,3.5199722999999996,22.981972,3.4839306000000003,6.912542299999999,12.385744,5.495596,9.743886999999999,8.423088,0.44209972,6.6287036,66.270134,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08,3.5655391000000005,23.09862,3.5761032,7.331911999999999,21.476768,5.609971,18.173073000000002,8.550487,0.5067749,6.969139,66.64671,8.7256565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-09,3.753332,22.977510000000002,5.550473,14.479951999999999,28.330807,5.798457599999999,18.75721,9.469648,0.6176623,9.567456,67.077354,8.725658000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-10,3.8041008,24.006279,5.5673513,10.822844,27.276869,5.582824,21.4849,8.60486,0.43899447,9.697064,68.82216,8.8877735,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-11,3.9231615,26.286732,4.658265,10.025753,24.982117000000002,5.5018096,21.071875,8.520548,0.44578153,9.492434,68.80773,8.732674000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-12,3.7064044000000003,23.075530999999998,6.2933874,10.350037,29.619659999999996,5.5521455,22.083351,8.472919000000001,0.5586651,9.141335,77.9111,8.725691000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-13,5.143519,25.56344,5.638063400000001,10.101616,26.603621999999998,5.505382,21.388416,8.951234,0.44067120000000004,9.665305,85.111664,9.01211,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-14,12.993458,56.96787,7.3891993000000005,11.065887,35.850643,5.9040294,29.017714,11.28438,0.67771053,14.403270000000001,106.06888000000001,15.143982000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-15,7.1319313,48.295883,8.177744,9.393599499999999,47.873756,6.7532233999999995,46.019238,12.203335000000001,0.43990505,18.18908,117.395096,12.248201,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-16,6.423536,38.145695,6.3935375,8.198209,37.150402,6.4295053,31.756876000000002,11.610899,0.43916239999999995,15.43091,92.63778,10.202810000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-17,6.101307,33.983032,5.224641,7.17202,28.992607,5.686128599999999,23.959989999999998,9.955428,0.43916239999999995,10.997828,77.61996500000001,8.9314,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-18,4.030206,29.244656,4.474789599999999,6.946551299999999,20.0186,5.493441000000001,18.72721,8.424517999999999,0.43916239999999995,7.6251545,73.35600000000001,8.73766,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-19,3.7535594,26.061972,3.6875834000000003,6.671583999999999,17.107257999999998,5.5536959999999995,15.322674,8.462589,0.45525548,6.951160000000001,70.03256,8.737662,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-20,3.627738,24.99298,6.311407,17.366184,32.678333,5.6182756,20.813137,8.442486,0.7718773,8.238369,67.467545,8.7335415,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-21,3.537386,23.514713,7.6181364,12.1389675,44.081520000000005,5.7344685,29.775253000000003,8.424547,0.44135016,8.952875,67.1077,8.729154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-22,3.517961,22.895489,7.154596300000001,9.950397,33.603896999999996,5.4939227,25.780107,8.424547,0.43933043,8.930859,66.956154,8.728568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-23,3.5125797,22.897845999999998,6.4688063,8.396678,27.28452,5.4939227,18.487586999999998,8.424547,0.43933043,7.415774000000001,67.237656,8.728568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-24,3.5125325,22.923801,4.6978444999999995,6.748348,22.13702,5.4939227,14.151967,8.424547,0.43933043,6.589075,67.44641,8.728568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25,3.635082,23.012558,3.6829110000000003,6.4488363,17.646784,5.4939227,8.567655,8.426530999999999,0.43933043,6.589075,97.56436,8.728953,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-26,5.5517926,23.350673999999998,3.4113717000000006,6.4486465,11.7657585,5.505542299999999,7.010797500000001,8.602238999999999,0.43933043,6.6793949999999995,111.38252,8.901227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-27,3.5126934000000003,24.335367,3.4113717000000006,6.4484625,8.562180999999999,5.493930000000001,6.216576,8.4246435,0.43933043,6.589075,136.49312,8.728605,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-28,3.5126459999999997,23.115929,3.4113717000000006,6.4482775000000006,7.212718,5.4939265,5.8687596,8.4246435,0.43933043,6.589075,112.31912,8.7286625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-29,3.512599,22.895863000000002,3.4113717000000006,6.4480934,7.212684599999999,5.4939265,5.8687596,8.4246435,0.43933043,6.589075,97.597534,8.728602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30,3.5125518,22.895863000000002,3.4113717000000006,6.4479084,7.2126503,5.493926999999999,5.8687596,8.4246435,0.43933043,6.589075,89.84213000000001,8.728602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01,3.5125050000000004,22.895863000000002,3.4113717000000006,6.447724299999999,7.212617,5.4939265,5.8687596,8.4246435,0.43933043,6.589075,79.26468,8.728602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-02,3.5124505,22.89586,3.4113717000000006,6.44753,7.212578999999999,5.49389,5.8687496,8.424629,0.43933043,6.589075,73.46451,8.728569,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-03,3.512318,22.895775,3.41046,6.445776,7.211165400000001,5.4929194,5.867677,8.42448,0.43930775,6.589075,70.11565999999999,8.7283745,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-04,3.5121464999999996,22.895402999999998,3.409553,6.439979599999999,7.204796000000001,5.4913419999999995,5.8615932,8.424373,0.43920702,6.589075,68.14407,8.728228,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-05,3.5119848,22.894703,3.4093366,6.4326362999999995,7.197393400000001,5.4906754,5.853375,8.424339,0.4392066,6.589075,67.846436,8.7281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-06,3.5119373999999994,22.894638,3.4091034,6.4276066,7.1909149999999995,5.4903325999999995,5.846197599999999,8.424339,0.43920649999999994,6.589075,67.559494,8.7281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-07,3.5118910000000003,22.894638,3.4089231,6.424575,7.185816,5.490012999999999,5.8407599999999995,8.424339,0.43920649999999994,6.589075,67.205696,8.7281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-08,3.5118434,22.894638,3.408845,6.4226684999999994,7.182862299999999,5.4899235,5.8367805,8.424338,0.43920649999999994,6.589075,67.09545,8.7281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-09,3.5117962,22.894638,3.4088434999999997,6.42171,7.1819619999999995,5.4898553,5.835655,8.424285000000001,0.43920649999999994,6.589075,67.09011,8.7281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-10,3.5116453,22.8946,3.4087214,6.4208419999999995,7.178033999999999,5.488606,5.8315253,8.423960000000001,0.43920293,6.589075,66.907524,8.728067,,,,,,,,,,,,,,,,,,,,,,,,,,,
