,FOL_tas,ORO_tas,SHA_tas
2091-06-30,297.79984,297.5639,297.6569
2091-07-01,297.25052,296.85205,295.4281
2091-07-02,298.23624,297.1952,296.20184
2091-07-03,300.93335,300.5475,298.62994
2091-07-04,299.9948,301.32388,301.3057
2091-07-05,297.1587,298.21356,298.53827
2091-07-06,292.60297,293.31213,293.44168
2091-07-07,294.28793,296.43927,297.46384
2091-07-08,299.8224,300.48428,301.39383
2091-07-09,300.96497,302.74472,303.01917
2091-07-10,300.8076,301.339,299.61578
2091-07-11,302.667,302.35638,300.6247
2091-07-12,302.37634,300.6046,299.9221
2091-07-13,303.52115,299.9444,299.7238
2091-07-14,305.45587,302.591,299.91327
2091-07-15,305.09268,305.8922,302.31165
2091-07-16,304.1213,301.86053,300.00073
2091-07-17,301.7035,299.8394,297.91946
2091-07-18,298.15744,297.4904,296.11627
2091-07-19,293.44354,294.8479,295.39185
2091-07-20,293.74295,295.98425,296.43036
2091-07-21,296.4458,298.7735,299.39896
2091-07-22,299.7924,302.7576,302.7979
2091-07-23,303.0745,305.18054,304.43567
2091-07-24,302.257,306.13806,305.30756
2091-07-25,298.80795,303.72916,303.50174
2091-07-26,299.83444,301.94794,301.64536
2091-07-27,294.7954,296.575,296.67303
2091-07-28,292.5257,296.41586,296.9875
2091-07-29,299.13522,300.98154,300.253
2091-07-30,299.36563,300.33957,299.11084
2091-07-31,299.4573,300.79248,299.65042
2091-08-01,300.14334,300.62488,299.2874
2091-08-02,300.54398,300.96576,299.5611
2091-08-03,300.92697,301.3713,299.60303
2091-08-04,301.59985,302.23932,300.46982
2091-08-05,301.88168,302.07788,300.36212
2091-08-06,299.24124,299.80475,298.67822
2091-08-07,296.0017,297.20355,296.47345
2091-08-08,295.4829,297.3202,296.97827
2091-08-09,297.37878,299.3155,298.86075
2091-08-10,299.31497,300.905,299.82233
2091-08-11,299.27124,300.2246,298.90952
2091-08-12,298.12634,298.09735,297.46173
2091-08-13,297.91553,298.5006,297.35303
2091-08-14,299.41132,301.18192,299.79254
2091-08-15,301.04984,303.1281,301.57944
2091-08-16,301.0626,302.0253,300.50238
2091-08-17,300.1758,300.14816,299.04053
2091-08-18,297.62067,298.67645,297.66992
2091-08-19,297.7671,298.49725,297.72925
2091-08-20,297.60455,298.65613,297.41107
2091-08-21,299.347,300.40024,299.64435
2091-08-22,302.73035,304.10815,302.42404
2091-08-23,305.8833,308.75995,306.3923
2091-08-24,304.72562,307.12833,305.52454
2091-08-25,304.02908,304.10345,302.0791
2091-08-26,302.6151,302.10925,300.51807
2091-08-27,300.4533,299.52014,298.56903
2091-08-28,299.99847,299.5615,298.51437
2091-08-29,302.0392,302.15973,301.0027
2091-08-30,306.4216,305.99377,303.66916
2091-08-31,306.19803,308.32025,306.5446
2091-09-01,302.92468,306.97055,307.36084
2091-09-02,300.85953,303.0332,302.23233
2091-09-03,300.85016,303.77472,303.47385
2091-09-04,298.9163,300.07434,298.8482
2091-09-05,296.89456,297.10364,296.7151
2091-09-06,298.3863,297.89093,296.971
2091-09-07,299.26318,299.5495,298.30588
2091-09-08,297.8376,300.84436,299.1844
2091-09-09,299.91534,301.9604,300.58997
2091-09-10,300.8927,303.3779,302.7853
2091-09-11,303.24017,306.17142,305.51648
2091-09-12,301.8194,305.84515,303.745
2091-09-13,300.00772,301.78906,300.49817
2091-09-14,298.29285,299.09338,297.96875
2091-09-15,297.91385,296.60843,295.8012
2091-09-16,295.38556,295.82834,295.98502
2091-09-17,291.5654,293.56317,294.45352
2091-09-18,293.35922,296.82153,296.84528
2091-09-19,296.88644,298.44952,297.8617
2091-09-20,296.7728,298.75952,296.8062
2091-09-21,297.88858,300.85712,298.94995
2091-09-22,300.7956,303.00668,301.16388
2091-09-23,300.3376,302.66455,301.62897
2091-09-24,297.1956,299.40042,297.25525
2091-09-25,294.28918,295.74152,294.927
2091-09-26,296.32492,299.03326,298.44702
2091-09-27,299.41132,301.30505,300.59152
2091-09-28,300.29468,302.38577,301.86786
2091-09-29,299.66278,302.2933,301.5088
2091-09-30,298.51932,301.79813,300.25424
2091-10-01,296.47614,298.67438,297.75546
2091-10-02,293.66608,296.02502,295.3388
2091-10-03,295.0287,296.81195,295.7079
2091-10-04,297.35916,299.66788,298.07812
2091-10-05,297.81784,300.34155,299.4511
2091-10-06,299.27335,301.81656,301.68292
2091-10-07,300.0126,302.54465,302.03137
2091-10-08,299.33475,302.3401,302.29398
2091-10-09,296.76175,299.6309,297.9855
2091-10-10,294.3211,293.42477,292.20752
2091-10-11,292.39703,292.86902,291.859
2091-10-12,290.97577,292.531,292.07196
2091-10-13,292.97986,295.56747,294.6731
2091-10-14,295.7329,297.1347,296.60364
2091-10-15,295.44467,296.69696,295.47162
2091-10-16,294.9057,297.08173,296.32968
2091-10-17,294.05582,296.55902,295.43127
2091-10-18,294.1316,295.7873,293.68256
2091-10-19,294.64203,295.4026,291.89246
2091-10-20,295.19925,296.77478,294.4057
2091-10-21,295.3083,297.73026,296.711
2091-10-22,294.6913,297.3924,297.34894
2091-10-23,295.14075,298.02664,297.3222
2091-10-24,293.65826,297.084,297.01108
2091-10-25,290.93338,296.15524,295.76868
2091-10-26,287.37164,288.18677,288.50723
2091-10-27,287.95615,288.75854,288.19327
2091-10-28,290.0036,289.33017,288.62744
2091-10-29,287.1229,289.22842,289.52856
2091-10-30,286.47528,289.2541,289.02966
2091-10-31,290.48364,291.21216,290.68906
2091-11-01,292.83868,292.41302,291.53906
2091-11-02,293.67255,295.27936,292.7161
2091-11-03,293.94598,297.4002,296.66208
2091-11-04,294.456,297.0638,296.21625
2091-11-05,294.44373,296.84854,296.2641
2091-11-06,293.3999,295.2166,293.80685
2091-11-07,291.35626,292.4362,292.16254
2091-11-08,291.06696,292.91882,292.01202
2091-11-09,290.47943,292.0691,291.5516
2091-11-10,288.75937,291.49927,291.61578
2091-11-11,288.6233,291.2555,290.8046
2091-11-12,290.07758,290.9403,289.1218
2091-11-13,288.30264,289.1821,288.06665
2091-11-14,285.9808,288.81152,288.8638
2091-11-15,285.79694,288.16183,286.92816
2091-11-16,285.32086,287.4994,286.1766
2091-11-17,284.92056,286.86642,285.98718
2091-11-18,285.43982,287.15082,287.02484
2091-11-19,285.84564,286.49017,285.09552
2091-11-20,286.40445,286.27277,284.67798
2091-11-21,284.9342,285.42615,284.49274
2091-11-22,283.51685,285.01917,284.72827
2091-11-23,284.60022,286.46005,286.30447
2091-11-24,283.82678,286.34634,286.53336
2091-11-25,285.57886,287.7065,287.21127
2091-11-26,285.27396,288.52914,288.23322
2091-11-27,288.989,289.20386,288.0254
2091-11-28,288.43356,289.65488,288.8154
2091-11-29,281.42572,286.13623,286.8513
2091-11-30,280.4065,283.84302,283.18033
2091-12-01,278.5419,280.95184,280.60907
2091-12-02,278.9568,281.0015,280.22656
2091-12-03,278.9617,281.01184,280.47235
2091-12-04,278.4669,281.91876,281.2662
2091-12-05,277.4635,281.9605,282.56894
2091-12-06,279.85455,281.81204,281.02213
2091-12-07,281.02295,283.59726,281.3524
2091-12-08,277.0174,281.05408,281.42856
2091-12-09,276.42453,280.48944,280.17786
2091-12-10,278.58502,281.93896,281.04776
2091-12-11,284.0791,284.50122,282.71088
2091-12-12,286.78616,284.63937,283.8843
2091-12-13,285.53613,287.1234,285.50995
2091-12-14,284.30902,288.26987,284.8649
2091-12-15,282.59106,285.55225,284.35947
2091-12-16,282.77606,285.1428,284.22983
2091-12-17,279.13306,282.3587,281.80234
2091-12-18,281.78522,282.8,281.41724
2091-12-19,283.67792,283.28177,281.5083
2091-12-20,278.57843,282.2793,282.03604
2091-12-21,276.46854,281.24457,280.3163
2091-12-22,273.55383,276.66495,277.03864
2091-12-23,274.92773,278.1231,275.87302
2091-12-24,278.32117,280.78137,278.12155
2091-12-25,277.87378,278.90674,279.92004
2091-12-26,280.94376,281.22055,278.4291
2091-12-27,281.41492,279.96896,278.08704
2091-12-28,278.93423,278.73938,278.4081
2091-12-29,278.2847,281.97614,281.1854
2091-12-30,279.04175,281.2437,280.8684
2091-12-31,277.95667,281.48666,282.40094
2092-01-01,279.26538,282.43277,283.1297
2092-01-02,279.65134,282.39978,281.831
2092-01-03,282.3057,283.67722,280.93536
2092-01-04,283.81815,284.62564,282.14
2092-01-05,281.89362,284.1452,282.4871
2092-01-06,279.96732,282.914,281.849
2092-01-07,281.55264,282.82626,280.60626
2092-01-08,280.6537,282.94012,282.38086
2092-01-09,276.80267,280.35757,280.5089
2092-01-10,275.4213,278.00534,277.832
2092-01-11,278.19608,280.0109,281.04596
2092-01-12,280.133,281.29562,280.59302
2092-01-13,279.10822,282.04468,281.29593
2092-01-14,279.6932,281.97864,280.93137
2092-01-15,281.6785,282.62662,281.30908
2092-01-16,284.09552,284.43842,283.1218
2092-01-17,282.13867,284.53845,283.60724
2092-01-18,281.6971,284.28088,282.2517
2092-01-19,281.13635,285.3838,281.45886
2092-01-20,282.50543,286.07437,284.02875
2092-01-21,284.2864,286.48795,284.73334
2092-01-22,285.8971,287.16766,285.638
2092-01-23,284.2939,287.01517,284.60324
2092-01-24,284.60663,286.83197,284.4174
2092-01-25,284.4236,286.52563,285.23608
2092-01-26,285.89093,285.61542,284.32056
2092-01-27,286.2788,287.14792,284.2038
2092-01-28,281.9162,286.1526,284.8564
2092-01-29,278.50308,280.60184,281.55472
2092-01-30,283.0105,283.36246,281.76346
2092-01-31,280.3364,285.2861,281.36902
2092-02-01,282.56598,283.8722,282.24353
2092-02-02,287.1529,287.68463,283.32407
2092-02-03,289.3267,292.33966,286.57907
2092-02-04,286.10602,289.6031,288.05197
2092-02-05,281.6315,284.68143,285.486
2092-02-06,279.1129,281.15927,283.0463
2092-02-07,281.68872,282.8889,282.2189
2092-02-08,279.8906,282.22043,281.55405
2092-02-09,277.8419,281.9279,282.26688
2092-02-10,274.7793,279.2357,281.56244
2092-02-11,275.68097,278.9859,278.90335
2092-02-12,275.60532,279.37924,279.81262
2092-02-13,276.3534,281.00113,280.7862
2092-02-14,277.2066,281.15738,280.78253
2092-02-15,278.32724,280.81702,280.4207
2092-02-16,283.24493,282.59262,281.75015
2092-02-17,285.79416,285.6302,284.05475
2092-02-18,286.0755,286.92023,285.85107
2092-02-19,286.21674,289.5146,289.66132
2092-02-20,284.22684,287.33704,288.40933
2092-02-21,285.14667,287.83823,287.74078
2092-02-22,284.18958,286.8202,285.4494
2092-02-23,278.48727,282.81854,283.34528
2092-02-24,274.75702,277.37787,278.1012
2092-02-25,274.18237,277.20404,277.08456
2092-02-26,279.65048,283.16956,282.47986
2092-02-27,280.49692,284.71277,285.3686
2092-02-28,276.43127,282.06946,283.98285
2092-03-01,281.30167,284.8845,286.19608
2092-03-02,282.9657,286.72665,287.3546
2092-03-03,284.0135,287.74634,287.77673
2092-03-04,284.41205,287.67935,288.661
2092-03-05,283.634,285.9756,286.63864
2092-03-06,283.75372,286.52325,287.66156
2092-03-07,282.54526,286.31824,286.9333
2092-03-08,283.52756,286.939,288.1273
2092-03-09,287.2904,291.36002,290.9834
2092-03-10,290.01846,294.90024,295.63516
2092-03-11,292.55927,296.79462,296.497
2092-03-12,293.03638,295.52332,294.8792
2092-03-13,292.7604,294.7598,293.74442
2092-03-14,291.04382,294.0863,294.2682
2092-03-15,285.22015,288.7058,290.27673
2092-03-16,282.06924,284.22,286.8746
2092-03-17,285.23868,287.5208,288.0702
2092-03-18,289.12457,291.1239,290.9433
2092-03-19,292.04175,293.52917,292.0886
2092-03-20,292.31378,293.29382,291.70883
2092-03-21,290.6296,293.0133,293.1604
2092-03-22,290.45328,293.17737,293.44916
2092-03-23,291.1693,293.01053,293.66605
2092-03-24,290.9864,292.2468,293.1513
2092-03-25,291.8103,293.2091,292.17755
2092-03-26,292.37198,294.30286,293.88025
2092-03-27,292.47952,294.0384,293.46313
2092-03-28,291.72134,293.61234,292.80515
2092-03-29,290.3548,292.90573,292.3192
2092-03-30,291.60168,294.14258,294.1505
2092-03-31,293.0028,295.7849,296.29993
2092-04-01,294.28085,296.2472,295.90958
2092-04-02,296.24728,297.88657,297.6843
2092-04-03,295.5792,297.7823,298.6577
2092-04-04,297.62936,298.99606,298.3412
2092-04-05,298.20898,300.62744,300.17126
2092-04-06,298.34192,299.61285,298.63824
2092-04-07,294.5519,294.7818,293.5404
2092-04-08,292.11728,293.7605,290.18866
2092-04-09,292.09915,295.04736,293.00287
2092-04-10,295.50806,297.75317,297.09604
2092-04-11,294.57745,296.94467,296.70905
2092-04-12,291.03784,292.37668,292.04236
2092-04-13,285.1985,288.0969,288.8931
2092-04-14,285.59387,288.50015,288.70297
2092-04-15,284.4141,289.15866,289.8085
2092-04-16,291.33392,293.05286,293.39954
2092-04-17,290.33505,291.7839,291.76776
2092-04-18,286.61853,289.70956,289.2656
2092-04-19,286.35602,288.5021,288.41092
2092-04-20,288.1677,290.2431,289.90192
2092-04-21,288.46335,290.13123,289.49445
2092-04-22,289.1271,290.8263,290.66852
2092-04-23,289.1926,292.49185,291.87137
2092-04-24,290.45923,292.31653,291.45227
2092-04-25,292.95828,294.42004,293.69238
2092-04-26,294.45438,296.78494,295.79214
2092-04-27,291.64493,293.97992,293.81363
2092-04-28,288.7997,291.10278,292.4263
2092-04-29,289.07425,291.01428,291.87915
2092-04-30,288.06476,290.1505,290.17096
2092-05-01,288.41147,290.4299,290.49686
2092-05-02,292.00946,293.074,292.99136
2092-05-03,294.2683,294.9781,294.51913
2092-05-04,295.03302,294.9606,293.12607
2092-05-05,291.26007,291.5418,290.28375
2092-05-06,290.80823,292.2264,292.04868
2092-05-07,290.58957,291.87665,291.37933
2092-05-08,291.89822,292.3928,291.53116
2092-05-09,294.78387,294.91064,294.20087
2092-05-10,295.55673,295.54138,293.69223
2092-05-11,296.122,295.19382,293.97452
2092-05-12,294.7189,293.82394,292.61157
2092-05-13,295.41156,295.28403,294.2973
2092-05-14,290.68964,294.0023,293.17264
2092-05-15,292.408,292.13983,291.64154
2092-05-16,296.45856,296.71118,295.49182
2092-05-17,294.9253,295.2323,293.65656
2092-05-18,291.1313,291.5607,290.8583
2092-05-19,287.49963,290.17957,291.042
2092-05-20,288.52765,290.62473,291.17847
2092-05-21,288.42783,290.72797,290.84586
2092-05-22,286.57086,287.93637,288.96182
2092-05-23,283.1561,285.9706,287.5131
2092-05-24,283.47574,284.56454,286.00677
2092-05-25,283.4826,284.933,285.79382
2092-05-26,284.36575,287.07718,287.8578
2092-05-27,287.17978,289.1838,289.37463
2092-05-28,292.1767,291.94147,291.3094
2092-05-29,293.3866,291.64606,291.07285
2092-05-30,290.18674,290.2485,290.6314
2092-05-31,289.43622,290.08627,290.43243
2092-06-01,289.02338,291.2729,291.16953
2092-06-02,290.21295,290.5318,291.31705
2092-06-03,287.8412,289.53745,290.25085
2092-06-04,288.01404,288.98407,290.09296
2092-06-05,288.97095,290.5226,291.818
2092-06-06,289.30762,291.1234,292.56958
2092-06-07,288.30707,290.4799,290.8829
2092-06-08,289.40637,291.15125,291.79663
2092-06-09,290.1792,291.89117,290.89175
2092-06-10,288.4108,290.1414,290.12634
2092-06-11,288.0423,290.1695,290.8628
2092-06-12,289.4529,291.76138,292.9269
2092-06-13,292.90945,293.64133,294.16245
2092-06-14,290.78546,291.6024,292.7618
2092-06-15,289.0735,292.36948,293.4286
2092-06-16,289.86615,293.10342,293.3125
2092-06-17,292.26477,292.82437,291.9543
2092-06-18,294.6402,294.0498,293.61398
2092-06-19,295.0907,294.7462,294.42813
2092-06-20,293.79108,293.692,293.64435
2092-06-21,292.51422,292.91885,292.57257
2092-06-22,292.54214,293.14206,292.89655
2092-06-23,293.9922,293.904,293.49792
2092-06-24,296.8643,296.23065,295.6864
2092-06-25,299.8053,300.17432,299.95007
2092-06-26,298.6846,299.15475,298.67123
2092-06-27,297.74576,297.67188,296.88556
2092-06-28,298.48383,298.14005,297.4505
2092-06-29,299.52734,299.82083,299.18155
2092-06-30,301.8575,301.2946,299.79248
2092-07-01,302.43515,301.15756,300.44785
2092-07-02,301.94373,301.6764,301.19183
2092-07-03,299.59564,300.75467,299.24652
2092-07-04,297.5661,296.97174,295.3227
2092-07-05,295.41324,295.04926,294.70886
2092-07-06,295.9899,296.8852,296.7807
2092-07-07,297.21088,297.4668,296.70538
2092-07-08,295.57977,295.95422,295.19443
2092-07-09,294.58438,295.8986,295.4251
2092-07-10,296.67484,298.29904,298.6686
2092-07-11,298.90112,300.49332,301.20306
2092-07-12,298.89792,300.98743,299.997
2092-07-13,300.95288,302.0092,300.9672
2092-07-14,302.21924,302.959,301.78912
2092-07-15,302.0842,301.75363,300.59387
2092-07-16,300.6907,302.31116,301.22083
2092-07-17,300.45636,302.4648,301.10593
2092-07-18,301.31415,302.12823,300.886
2092-07-19,300.85123,301.46924,299.59018
2092-07-20,299.83957,299.414,298.08182
2092-07-21,299.54443,300.4073,299.15878
2092-07-22,299.18652,300.97253,300.1436
2092-07-23,299.8328,300.82913,299.83005
2092-07-24,300.82733,302.01035,300.61554
2092-07-25,301.18872,302.74606,301.36002
2092-07-26,299.87958,301.13885,299.8281
2092-07-27,299.90945,299.5727,298.29123
2092-07-28,303.3637,303.2112,301.90344
2092-07-29,305.4605,307.8643,305.83322
2092-07-30,306.85376,309.6448,309.96634
2092-07-31,305.11322,307.49155,307.44604
2092-08-01,303.36728,305.08755,303.6321
2092-08-02,302.1855,302.43146,300.36865
2092-08-03,301.77707,300.4984,298.81552
2092-08-04,300.5713,300.46796,298.69894
2092-08-05,298.0968,298.20743,297.03268
2092-08-06,298.47302,299.48358,298.08673
2092-08-07,298.92883,299.66522,298.1441
2092-08-08,299.10614,299.09583,297.2505
2092-08-09,298.35678,298.4734,297.3521
2092-08-10,297.3707,298.50415,297.57227
2092-08-11,297.29398,299.11,298.11234
2092-08-12,298.81717,299.16187,298.27798
2092-08-13,300.27652,298.98096,297.66956
2092-08-14,299.1824,298.87253,298.058
2092-08-15,298.9842,299.57098,298.576
2092-08-16,301.39932,302.16205,301.23914
2092-08-17,302.99936,304.12598,303.0369
2092-08-18,302.9,304.31363,302.83054
2092-08-19,301.50696,301.59558,300.3485
2092-08-20,299.81845,300.53592,299.67084
2092-08-21,299.47452,299.8338,299.1546
2092-08-22,298.259,298.65643,297.65323
2092-08-23,295.77295,298.68048,298.37335
2092-08-24,293.32758,297.68005,298.6942
2092-08-25,294.2882,296.98422,297.52322
2092-08-26,297.07675,299.2294,299.1429
2092-08-27,298.05765,300.24203,299.70554
2092-08-28,298.75143,300.40982,299.34586
2092-08-29,299.86493,302.18494,301.58838
2092-08-30,301.14572,304.6058,305.5892
2092-08-31,301.82718,305.23883,305.78873
2092-09-01,300.773,302.995,301.00513
2092-09-02,301.13843,305.02222,303.53488
2092-09-03,302.3009,303.70096,301.82983
2092-09-04,304.14688,304.9486,302.80765
2092-09-05,305.06564,306.90424,305.2681
2092-09-06,305.5884,308.12634,306.50076
2092-09-07,306.51138,308.98453,308.05893
2092-09-08,306.1513,309.10135,308.74973
2092-09-09,306.8227,309.9195,309.04642
2092-09-10,306.0211,309.5456,307.10504
2092-09-11,303.00928,304.9651,302.51694
2092-09-12,299.59015,301.5789,298.9628
2092-09-13,301.1765,305.1019,304.49054
2092-09-14,303.20087,307.33432,306.41663
2092-09-15,302.45724,306.56622,305.80624
2092-09-16,299.245,303.3127,301.61563
2092-09-17,296.4257,299.02472,298.22757
2092-09-18,297.16113,300.3672,299.99716
2092-09-19,297.9734,300.8652,300.51727
2092-09-20,298.14862,301.096,300.1461
2092-09-21,299.3306,302.61484,302.04047
2092-09-22,299.55832,302.888,302.54062
2092-09-23,299.5353,300.97134,299.73993
2092-09-24,299.42236,300.34207,297.50934
2092-09-25,298.27502,297.54715,294.89648
2092-09-26,297.16266,297.5988,296.8245
2092-09-27,295.92398,297.04767,295.87534
2092-09-28,292.62402,295.35852,295.5431
2092-09-29,293.29178,295.5534,294.62433
2092-09-30,296.8506,298.6114,297.58444
2092-10-01,298.33267,300.89066,300.02856
2092-10-02,298.47906,299.83887,297.78113
2092-10-03,298.78745,299.75955,297.81784
2092-10-04,298.55127,299.11325,296.54987
2092-10-05,297.14078,297.54944,295.22223
2092-10-06,296.8224,296.5868,294.957
2092-10-07,296.86566,297.133,295.45026
2092-10-08,296.0837,296.91757,294.8006
2092-10-09,294.8175,297.12732,295.60883
2092-10-10,291.10364,293.23593,292.81738
2092-10-11,284.81693,287.53766,287.85147
2092-10-12,287.20145,289.13834,288.72726
2092-10-13,288.9323,291.14526,290.7421
2092-10-14,291.00522,293.4368,292.66232
2092-10-15,293.738,296.6031,295.255
2092-10-16,294.65527,297.65494,296.83023
2092-10-17,293.8146,298.35144,297.8484
2092-10-18,292.58734,296.30997,296.30118
2092-10-19,289.8438,293.46185,293.4253
2092-10-20,288.42816,293.71338,294.69626
2092-10-21,292.2343,296.9865,297.27618
2092-10-22,292.42737,297.61996,295.6615
2092-10-23,295.18405,299.1062,297.88797
2092-10-24,293.9316,298.50427,298.19724
2092-10-25,291.74982,297.79623,295.86856
2092-10-26,287.51105,292.08395,292.328
2092-10-27,286.48135,289.97525,289.47437
2092-10-28,286.5373,290.4803,291.2369
2092-10-29,289.77338,292.5435,292.55997
2092-10-30,289.7008,290.5091,291.25568
2092-10-31,290.69025,293.61185,293.32745
2092-11-01,290.06958,293.76038,293.2959
2092-11-02,290.58746,293.29123,292.06625
2092-11-03,290.389,293.85516,293.27948
2092-11-04,290.3424,293.48846,293.98962
2092-11-05,290.5876,293.402,293.31433
2092-11-06,289.9203,292.83154,292.33936
2092-11-07,289.5363,292.3987,292.43243
2092-11-08,289.62805,291.66254,291.51117
2092-11-09,288.07504,291.3065,290.80783
2092-11-10,287.88947,290.2063,289.75992
2092-11-11,287.47272,289.82416,288.87244
2092-11-12,286.73114,289.6556,290.515
2092-11-13,283.26068,286.80624,287.54733
2092-11-14,284.9118,287.07935,285.89618
2092-11-15,286.90237,288.27106,287.54858
2092-11-16,288.30353,290.4736,290.1291
2092-11-17,287.29095,290.96832,291.19522
2092-11-18,283.60565,287.41245,287.21964
2092-11-19,284.3262,287.94427,287.58734
2092-11-20,282.68625,286.0836,285.94412
2092-11-21,282.8368,285.49005,284.78564
2092-11-22,286.32248,288.2729,287.91852
2092-11-23,283.35913,288.73615,288.854
2092-11-24,283.7147,288.11298,288.4226
2092-11-25,286.89545,290.13388,288.38422
2092-11-26,290.96088,291.7094,288.9937
2092-11-27,291.2445,290.3056,289.9691
2092-11-28,288.73236,290.39093,289.82675
2092-11-29,289.41333,291.2024,290.73804
2092-11-30,290.73297,292.11203,291.47028
2092-12-01,290.55988,292.62845,291.05258
2092-12-02,287.31693,290.6404,290.79675
2092-12-03,287.31567,289.60876,289.42218
2092-12-04,286.4737,289.39258,287.93747
2092-12-05,287.38794,289.48462,286.1721
2092-12-06,282.36685,284.16998,285.96194
2092-12-07,282.40933,284.38342,283.3901
2092-12-08,280.66806,282.74597,282.63354
2092-12-09,279.28406,282.02875,282.95087
2092-12-10,281.09924,284.4961,285.46625
2092-12-11,283.23013,286.4466,286.87885
2092-12-12,282.1907,284.91605,285.67703
2092-12-13,281.1255,283.3313,281.9913
2092-12-14,280.9897,282.0346,280.89853
2092-12-15,281.23267,284.5553,284.51968
2092-12-16,281.95206,283.64938,282.70065
2092-12-17,282.94324,283.59076,283.19852
2092-12-18,284.67722,284.2555,283.98853
2092-12-19,284.5146,286.06317,286.04443
2092-12-20,284.4191,285.57626,285.28516
2092-12-21,282.14197,284.6325,283.57892
2092-12-22,281.34863,285.2807,285.47287
2092-12-23,282.56424,285.32983,285.37158
2092-12-24,284.5777,286.6055,287.02783
2092-12-25,281.8233,285.62,284.9323
2092-12-26,283.88705,285.90198,283.5452
2092-12-27,282.90836,285.2696,284.18332
2092-12-28,283.477,285.47223,285.01086
2092-12-29,283.7767,284.69208,284.8769
2092-12-30,283.21582,284.5254,284.1137
2092-12-31,283.05524,284.86566,283.84357
2093-01-01,284.59277,285.6341,285.30563
2093-01-02,282.72986,284.8239,285.8384
2093-01-03,283.43463,286.4468,285.7072
2093-01-04,282.71667,286.1753,286.8051
2093-01-05,282.54108,285.5699,286.12976
2093-01-06,283.4372,286.5566,287.63678
2093-01-07,285.8881,288.4349,289.31625
2093-01-08,287.06,288.5641,289.60788
2093-01-09,282.09674,284.40128,284.04684
2093-01-10,282.16898,283.9723,283.2712
2093-01-11,283.65887,285.77765,286.79803
2093-01-12,284.16455,286.9982,285.50745
2093-01-13,283.0669,285.49033,286.13052
2093-01-14,282.5108,283.59286,283.59607
2093-01-15,281.463,282.26517,282.06335
2093-01-16,282.38287,282.46878,280.52216
2093-01-17,283.24277,283.48386,282.35953
2093-01-18,281.86633,282.92758,281.86426
2093-01-19,279.88675,283.0393,283.1383
2093-01-20,278.4723,282.29065,283.25262
2093-01-21,279.01422,281.80792,282.47137
2093-01-22,280.51306,284.40192,285.39563
2093-01-23,281.08676,285.10422,286.3783
2093-01-24,282.00644,284.2391,285.21338
2093-01-25,281.9483,284.14783,285.07947
2093-01-26,282.83008,285.40234,286.4466
2093-01-27,282.23776,284.8989,286.42438
2093-01-28,280.97165,282.9622,283.15402
2093-01-29,285.02625,284.72528,282.99332
2093-01-30,286.7622,285.96066,284.69977
2093-01-31,286.27182,285.8218,285.2035
2093-02-01,284.11746,286.25342,286.08304
2093-02-02,280.16968,283.34384,286.0155
2093-02-03,280.43152,282.76422,282.52252
2093-02-04,275.9403,279.3299,281.40765
2093-02-05,277.63928,278.5985,278.17142
2093-02-06,273.76712,275.601,277.03137
2093-02-07,272.6532,273.70294,274.91843
2093-02-08,275.3053,275.813,275.27454
2093-02-09,277.18573,276.72565,276.80573
2093-02-10,277.87466,278.3062,278.02484
2093-02-11,277.52063,279.956,279.08823
2093-02-12,278.6067,281.044,282.71936
2093-02-13,278.995,282.09418,282.71426
2093-02-14,276.80762,280.528,282.00214
2093-02-15,275.79694,281.0147,282.34113
2093-02-16,280.53207,283.53436,283.5974
2093-02-17,282.46588,285.13214,284.42712
2093-02-18,281.80762,286.3647,286.9696
2093-02-19,282.57852,286.8077,288.04675
2093-02-20,285.13367,287.50763,286.35333
2093-02-21,287.09042,288.6556,287.6134
2093-02-22,288.33694,290.70132,290.36386
2093-02-23,289.20956,292.06287,291.81277
2093-02-24,288.35712,290.0272,290.36078
2093-02-25,289.15897,289.99197,289.53934
2093-02-26,289.99896,290.6094,290.2287
2093-02-27,287.20468,288.67096,288.01736
2093-02-28,286.58377,289.08087,288.80527
2093-03-01,287.06235,289.5735,290.84958
2093-03-02,288.1652,290.9624,291.73303
2093-03-03,289.0881,290.3939,290.46964
2093-03-04,287.66922,290.22028,289.67612
2093-03-05,284.16565,288.9316,288.98718
2093-03-06,286.50256,288.51874,289.08655
2093-03-07,289.6569,291.8649,291.96228
2093-03-08,290.6493,293.89075,294.40414
2093-03-09,292.39288,296.3805,296.0402
2093-03-10,293.5996,295.50507,295.39706
2093-03-11,295.16498,296.16034,295.93204
2093-03-12,295.5003,297.11884,297.24304
2093-03-13,296.59085,296.87894,296.4463
2093-03-14,298.0124,298.8778,296.63492
2093-03-15,297.1358,298.44226,298.58575
2093-03-16,296.96167,297.19104,297.56772
2093-03-17,297.91028,297.58813,297.09442
2093-03-18,297.62857,298.85135,297.12628
2093-03-19,296.534,298.12604,296.81528
2093-03-20,293.2885,293.45166,291.0163
2093-03-21,288.01132,292.09003,293.14838
2093-03-22,285.26526,289.28528,290.66742
2093-03-23,286.75745,290.54675,291.40842
2093-03-24,289.42126,292.30307,292.29987
2093-03-25,291.79636,293.20758,292.1026
2093-03-26,292.93768,293.9897,292.42456
2093-03-27,292.40823,294.59286,294.088
2093-03-28,289.96945,292.62207,290.88464
2093-03-29,287.0318,289.7398,289.43402
