,FOL_pr,ORO_pr,SHA_pr,YRS_pr
2090-06-12,0.71032864,1.4680237,2.1070352,1.1802639
2090-06-13,0.00042873475,0.116199695,0.072106235,0.006327645
2090-06-14,0.0059457175,0.0,0.01086338,0.0
2090-06-15,0.0005656917,0.0033015201,0.0103206495,5.6032277e-05
2090-06-16,0.0013636147,0.10856106,0.04871176,0.00023613601
2090-06-17,0.14710961,0.18924955,0.63398117,0.061777584
2090-06-18,1.5813897,0.2181019,3.359318,0.3883637
2090-06-19,1.9255832,0.0382313,0.60897785,0.04041128
2090-06-20,1.793259,0.5410341,0.3517188,0.5657639
2090-06-21,1.195634,2.018806,1.2418718,1.0262891
2090-06-22,0.0,0.023535477,0.57289374,0.0
2090-06-23,4.7637193e-05,0.001279329,0.020032924,0.0
2090-06-24,0.0028284586,0.0011552509,0.47640836,0.0
2090-06-25,0.0027034108,0.0043720445,0.29399866,0.00016609566
2090-06-26,0.026769126,0.052191082,0.0068774326,0.002763592
2090-06-27,0.0,0.0013568276,0.11422224,0.0
2090-06-28,0.0,2.0478903e-05,0.003444754,0.0
2090-06-29,0.0,5.742123e-05,0.00109512,0.0
2090-06-30,0.0,0.00053084525,0.0,0.0
2090-07-01,0.0,0.0,0.00029200272,0.0
2090-07-02,0.0,0.0,0.003121575,0.0
2090-07-03,0.0,0.0,1.668587e-05,0.0
2090-07-04,0.0,0.0,0.0,0.0
2090-07-05,0.0,0.0,0.0,0.0
2090-07-06,0.008857541,0.0,0.0,0.0
2090-07-07,0.06287961,3.5336143e-05,0.0,9.205302e-05
2090-07-08,1.3406789,2.2159922,1.0069001,1.1991607
2090-07-09,4.418485,4.432206,0.8571373,4.2198405
2090-07-10,0.039988447,0.411595,0.2316934,0.12555231
2090-07-11,1.761226,0.8792279,0.03689619,0.8022241
2090-07-12,2.0136778,2.3797448,1.6201003,1.0524943
2090-07-13,0.009007896,0.0023048802,6.8060785e-06,0.009017194
2090-07-14,0.57446885,2.655391,0.21091291,2.1650572
2090-07-15,0.49139553,3.7612321,2.8365715,1.2862228
2090-07-16,1.0777097,0.10241378,0.14971529,0.024223953
2090-07-17,0.00873547,8.834036e-06,0.0,0.0
2090-07-18,0.0,0.0,0.0,0.0
2090-07-19,0.0,0.0,0.0,0.0
2090-07-20,0.0012415444,0.0,0.0,0.0
2090-07-21,0.0026527962,2.4895919e-05,0.0,0.00022813141
2090-07-22,0.008573206,0.0014664499,0.0,0.0041904137
2090-07-23,0.0053041037,0.00074246054,0.00059212884,0.0037841797
2090-07-24,0.0019501477,0.003744025,0.0,0.0008624968
2090-07-25,0.12615967,0.03587502,0.00035391608,0.044221472
2090-07-26,0.28798768,0.030919528,0.00585213,0.062109776
2090-07-27,0.42894763,0.9266743,2.899969,0.22321658
2090-07-28,0.7967276,1.9198279,0.77507055,1.1602143
2090-07-29,0.17027916,0.2039072,0.16490646,0.22796331
2090-07-30,0.02426222,0.002251876,0.00082682876,0.0044365553
2090-07-31,0.0,4.0154708e-05,0.0,0.0
2090-08-01,0.0,0.0,0.0,0.0
2090-08-02,0.0,0.0,0.0,0.0
2090-08-03,0.0,0.0,0.0,0.0
2090-08-04,0.0008306736,0.14080209,0.118945666,0.010065798
2090-08-05,0.8333442,0.36234042,0.08623345,0.88477165
2090-08-06,0.29573765,0.4045904,0.29841208,0.3093722
2090-08-07,0.3365806,0.5146095,0.11945129,0.6853848
2090-08-08,0.81869876,0.6012039,0.07187943,0.47001272
2090-08-09,0.4934871,0.15743697,0.036410764,0.24676813
2090-08-10,0.6651299,0.020052457,0.013032543,0.09689781
2090-08-11,0.086388566,0.022423996,0.022276295,0.097696275
2090-08-12,1.9019328,1.1208786,0.47799462,1.5610292
2090-08-13,2.4098585,1.1401291,0.73175794,1.4850774
2090-08-14,0.075686574,0.03971421,0.0025193468,0.0
2090-08-15,0.17545077,0.004892851,0.0001453427,0.006071497
2090-08-16,0.10418701,0.0034665558,0.0,0.0
2090-08-17,0.89693695,0.0029180427,0.0,0.017680183
2090-08-18,1.9885908,0.5546891,0.47122765,0.66431665
2090-08-19,1.9008685,0.8242818,0.3306731,0.38082534
2090-08-20,0.6692148,0.28811163,0.07290144,0.44781595
2090-08-21,0.7738394,1.1361642,0.49542764,0.8399178
2090-08-22,0.031022234,0.3943345,0.6994148,0.0063636657
2090-08-23,0.0,0.083792835,0.37974033,0.0
2090-08-24,0.0,0.00036540785,0.3287428,0.0
2090-08-25,0.0,0.0016913163,0.08756833,0.0
2090-08-26,0.0,0.0,0.0004702781,0.0
2090-08-27,0.0,0.0,0.0,0.0
2090-08-28,0.0,0.0,0.0,0.0
2090-08-29,0.0,0.0,0.00012558313,0.0
2090-08-30,0.0,0.0,0.0,0.0
2090-08-31,0.0,0.0,0.0,0.0
2090-09-01,1.4886622e-05,0.0,0.0,0.0
2090-09-02,0.0,0.0,0.0,0.0
2090-09-03,0.0,0.0,0.0016870293,0.0
2090-09-04,0.0,0.0022679379,0.028435796,0.0
2090-09-05,1.786395e-05,0.05160924,0.16046318,0.0
2090-09-06,0.005835556,0.118199,0.17343776,0.0
2090-09-07,0.037317786,0.013383966,0.01940413,0.005597224
2090-09-08,0.051522605,0.009874444,0.011331462,0.0
2090-09-09,1.6960642,1.1158327,1.1297696,0.77925485
2090-09-10,4.5491853,1.8445957,2.1395845,3.6354861
2090-09-11,4.7552385,2.2719223,1.1342638,2.7990663
2090-09-12,5.2946568,4.853228,5.5390577,5.206433
2090-09-13,1.2259625,0.68543524,1.2865462,0.34324372
2090-09-14,0.7233366,0.6087912,0.31293142,0.373277
2090-09-15,0.005805783,0.62805456,0.471117,0.16558738
2090-09-16,0.0,0.0012391744,0.043419268,0.0
2090-09-17,8.931974e-05,0.0,0.0,0.0
2090-09-18,0.00425162,0.0,0.000108019056,0.0
2090-09-19,0.0,2.2486636e-05,0.0012044563,0.0
2090-09-20,0.01201946,0.101503074,0.042884223,0.04465572
2090-09-21,0.0,5.4208864e-05,0.0024067173,0.0
2090-09-22,0.0,0.0,0.0,0.0
2090-09-23,0.0,0.0,0.0,0.0
2090-09-24,0.0,0.0,0.0,0.0
2090-09-25,0.0021689811,0.0,0.0,4.4025357e-05
2090-09-26,0.16282989,0.014668515,0.0,0.032630794
2090-09-27,3.360944,1.5490558,0.82695806,0.9048412
2090-09-28,6.733778,1.3608387,0.99970996,3.3776414
2090-09-29,0.6654023,0.09957805,0.14144897,0.19520444
2090-09-30,4.3782763,0.59195787,0.03062406,1.5305256
2090-10-01,7.404849,1.9896212,0.058998384,3.9022937
2090-10-02,0.2627221,0.0020069324,0.0,0.064052895
2090-10-03,0.0,1.6061886e-06,0.00066414155,0.0
2090-10-04,0.0,0.0,0.0,0.0
2090-10-05,0.0,0.0,0.0,0.0
2090-10-06,0.0,0.0,0.0,0.0
2090-10-07,0.0,0.0,0.0,0.0
2090-10-08,0.00018459413,0.0,0.0,0.0
2090-10-09,0.0044287704,0.0,0.0,0.0
2090-10-10,0.03766018,0.0005573474,0.009087652,0.016617572
2090-10-11,0.0,6.183825e-05,0.16915652,0.0
2090-10-12,0.0,0.0,0.004894888,0.0
2090-10-13,0.0,0.0,0.0,0.0
2090-10-14,0.0,0.0,0.0,0.0
2090-10-15,0.0,0.0,0.0,0.0
2090-10-16,0.0,0.0,0.0,0.0
2090-10-17,0.0,0.0,0.0,0.0
2090-10-18,0.0,0.0,0.0,0.0
2090-10-19,0.0,0.0,0.0,0.0
2090-10-20,0.0,0.0,0.0,0.0
2090-10-21,0.0,0.0,0.0008935722,0.0
2090-10-22,0.027586402,0.65608495,1.6335201,0.06434906
2090-10-23,0.91922814,1.6850706,3.7287624,1.1165252
2090-10-24,0.004281393,0.070331775,0.40540934,0.0064637233
2090-10-25,0.025003573,0.52570224,1.4386396,0.20621479
2090-10-26,0.30301872,0.6273177,1.5344278,0.33184713
2090-10-27,0.45977783,1.3189497,0.22056107,0.821255
2090-10-28,0.3250152,0.053206995,0.003737635,0.22299844
2090-10-29,18.942842,6.2791276,0.82292074,11.624306
2090-10-30,5.488021,2.992194,0.7192872,6.869473
2090-10-31,1.1263949,1.0360324,0.48453373,0.8548564
2090-11-01,0.26429117,0.20804034,0.118714914,0.10858654
2090-11-02,0.0035281298,0.0028044048,0.0023131885,0.00090652215
2090-11-03,0.0,0.0022229645,0.0010755799,0.0
2090-11-04,0.00013100229,5.5413497e-05,0.0,0.00013807953
2090-11-05,0.0,0.0,0.0,0.0
2090-11-06,0.0,4.6579466e-05,0.0,0.0
2090-11-07,0.0,0.0,0.0,0.0
2090-11-08,0.0055229375,0.0010335821,0.0,0.001743004
2090-11-09,0.0,0.005240591,0.0003785058,0.0
2090-11-10,0.014889601,0.48507047,1.1389744,0.08164903
2090-11-11,0.21586944,2.9712324,15.505044,0.17720807
2090-11-12,0.1411237,1.8835397,0.4168499,2.1412294
2090-11-13,0.0,0.0,0.0014850424,0.0
2090-11-14,0.0,0.0,0.0,0.0
2090-11-15,0.0,4.8988742e-05,0.030217452,0.0
2090-11-16,0.0,0.0,0.0029206858,0.0
2090-11-17,1.1909298e-05,0.0001927426,0.00010538444,0.0
2090-11-18,0.3121591,0.22985439,2.0274975,0.20183825
2090-11-19,0.6502939,1.6743927,0.7922359,1.9067683
2090-11-20,16.04399,14.733135,6.6078906,17.882217
2090-11-21,1.8673885,0.38260007,2.3097625,0.36102995
2090-11-22,0.04050948,0.0019053409,0.008214718,0.012229044
2090-11-23,2.6795922e-05,0.00025538393,0.00040331503,4.002305e-05
2090-11-24,0.0003007098,0.0010504471,2.9200273e-05,1.2006916e-05
2090-11-25,0.09651593,0.19674642,0.08427726,0.19573274
2090-11-26,9.642051,10.05586,4.161856,12.825146
2090-11-27,6.966996,3.5704498,3.0060992,6.0299273
2090-11-28,0.2736995,0.38689584,0.10949531,0.36975497
2090-11-29,0.007937548,0.012792085,0.012754591,0.0003722144
2090-11-30,11.196427,8.295739,1.7944351,12.128832
2090-12-01,67.134895,37.238438,15.4665365,60.779217
2090-12-02,30.524673,35.243633,20.93688,62.141827
2090-12-03,9.79696,3.3494573,2.3778872,5.74639
2090-12-04,0.0045731706,0.0067484,0.004166857,0.01708184
2090-12-05,0.0,4.015471e-06,0.013133316,0.0
2090-12-06,0.0,0.0,0.0,0.0
2090-12-07,0.0,0.0,0.0,0.0
2090-12-08,0.0,0.0002497623,0.0,0.0
2090-12-09,0.0,0.0,0.04538337,0.0
2090-12-10,9.8251716e-05,0.028945923,1.5795739,0.00074242766
2090-12-11,2.6170177,9.512238,13.19387,4.366361
2090-12-12,1.00952,7.2923546,9.4546795,7.2770076
2090-12-13,0.00208115,0.025338825,0.2650006,0.008719022
2090-12-14,48.67663,22.234903,19.131327,42.432476
2090-12-15,56.381145,44.26175,23.557888,76.781944
2090-12-16,64.28312,103.995384,85.61061,109.318474
2090-12-17,43.407906,27.253572,15.610003,46.5274
2090-12-18,2.9186373,2.5599728,2.5939462,3.5838263
2090-12-19,0.02410591,0.008045398,0.12339289,0.0072041494
2090-12-20,0.016701303,0.002371537,0.45253506,0.0014748495
2090-12-21,0.0,0.001636706,0.0037097519,1.2006916e-05
2090-12-22,0.0036293587,0.010706049,0.00011570335,0.004592645
2090-12-23,6.252382e-05,0.002987912,0.0,0.00077444606
2090-12-24,0.100268856,0.055867646,0.016459733,0.05826356
2090-12-25,0.84105104,0.04881126,0.011617976,0.17719206
2090-12-26,0.0048738807,6.6656816e-05,0.00044217554,0.0033979572
2090-12-27,0.00015482088,0.0,0.0,0.0
2090-12-28,0.0,0.0,0.0,0.0
2090-12-29,0.0,0.0,0.0,0.0
2090-12-30,0.0,0.0,0.0,0.0
2090-12-31,0.0,0.0,0.0051150974,0.0
2091-01-01,0.0,0.0,0.0019432452,0.0
2091-01-02,0.0,0.0,0.035619065,0.0
2091-01-03,0.8959097,2.259153,1.4216741,1.2642142
2091-01-04,5.124205,1.0413228,0.116091505,3.5648673
2091-01-05,0.0013159775,0.0146319745,0.004317908,4.8027665e-05
2091-01-06,0.002742116,0.03846339,0.0007855532,0.0071281064
2091-01-07,0.0,0.0,0.0,0.0
2091-01-08,0.0,0.0,0.0,0.0
2091-01-09,0.0,0.0,0.0,0.0
2091-01-10,0.0,0.0,0.0,0.0
2091-01-11,0.0,0.0,0.0,0.0
2091-01-12,0.0,0.0,0.0,0.0
2091-01-13,0.0,0.0,0.0,0.0
2091-01-14,0.0,0.0,0.0,0.0
2091-01-15,0.0,0.0,0.0,0.0
2091-01-16,0.0009467893,0.0,0.0,0.00034820056
2091-01-17,0.0033107852,0.0,0.0,7.204149e-05
2091-01-18,0.82451797,0.13644008,0.0028060803,0.4556825
2091-01-19,0.009083818,0.013184397,0.005738622,0.007772477
2091-01-20,8.6342414e-05,0.00011966102,0.00032581357,0.0
2091-01-21,3.2750573e-05,0.0,0.0,0.0
2091-01-22,0.0,0.0,0.069918625,0.0
2091-01-23,0.0,0.0,0.0,0.0
2091-01-24,0.0,0.0,0.0,0.0
