,FOL_tas,ORO_tas,SHA_tas
2091-06-30,298.6705,299.86243,300.12897
2091-07-01,297.37186,298.27835,299.05444
2091-07-02,296.8773,298.1582,299.6433
2091-07-03,298.45084,300.2894,301.59128
2091-07-04,299.91913,301.74622,303.16498
2091-07-05,300.6327,302.80048,303.47766
2091-07-06,299.48956,301.32477,302.61133
2091-07-07,301.80878,303.8684,303.28522
2091-07-08,305.68878,306.9494,306.3974
2091-07-09,307.8475,308.8948,307.87646
2091-07-10,305.5642,308.34253,307.37634
2091-07-11,304.07242,306.52408,306.46658
2091-07-12,303.1279,305.1465,305.6853
2091-07-13,301.7391,303.72617,303.58856
2091-07-14,300.7377,303.36774,303.63553
2091-07-15,302.94543,304.11142,301.67957
2091-07-16,301.30942,302.92072,302.17722
2091-07-17,302.89673,304.23843,301.6411
2091-07-18,301.9669,303.69006,302.09128
2091-07-19,301.98257,303.18286,301.92148
2091-07-20,302.2111,303.3131,301.79507
2091-07-21,301.35944,302.2867,301.4824
2091-07-22,300.11136,301.60846,301.45605
2091-07-23,300.54358,302.22574,302.24332
2091-07-24,301.29462,303.14832,303.21033
2091-07-25,301.7553,303.83685,303.658
2091-07-26,302.3746,304.36816,304.5972
2091-07-27,303.53882,305.72516,305.367
2091-07-28,302.0483,304.40683,305.06683
2091-07-29,300.4348,303.01245,304.7066
2091-07-30,302.24503,305.1462,305.93512
2091-07-31,304.29858,306.71585,306.17545
2091-08-01,307.16217,309.14218,307.89148
2091-08-02,309.4219,311.2791,308.88416
2091-08-03,306.7362,308.9316,307.11414
2091-08-04,301.1983,303.2402,303.19043
2091-08-05,298.67987,300.77548,301.26056
2091-08-06,298.90872,301.05545,301.04172
2091-08-07,299.34277,301.33002,301.3453
2091-08-08,298.34024,300.53262,301.6783
2091-08-09,299.5276,301.57272,302.274
2091-08-10,299.06845,301.29944,302.4436
2091-08-11,298.53088,300.65417,301.8187
2091-08-12,296.07434,297.57233,300.07074
2091-08-13,299.48148,300.82013,300.20248
2091-08-14,297.38834,298.80664,298.8274
2091-08-15,297.65536,298.70435,298.47656
2091-08-16,296.649,298.62418,298.90628
2091-08-17,298.30573,299.68,299.74628
2091-08-18,300.30963,301.77332,300.16013
2091-08-19,299.39145,300.3649,299.1588
2091-08-20,297.5378,299.11475,299.3922
2091-08-21,297.63123,299.98062,300.35443
2091-08-22,297.02603,299.69293,300.47858
2091-08-23,298.092,299.86835,300.405
2091-08-24,299.30637,301.33975,300.63168
2091-08-25,300.13324,302.11328,302.29117
2091-08-26,301.00317,303.61252,303.13895
2091-08-27,299.13098,301.64673,301.9528
2091-08-28,296.2072,298.37393,300.2616
2091-08-29,298.75497,300.59955,301.31055
2091-08-30,301.57025,303.5334,303.20795
2091-08-31,302.01358,304.1336,304.01862
2091-09-01,300.0697,303.07715,303.5179
2091-09-02,298.39145,300.86435,300.8829
2091-09-03,300.08942,302.33167,301.69098
2091-09-04,302.94016,304.8455,303.14078
2091-09-05,305.9153,306.6706,305.00293
2091-09-06,308.61087,309.73077,307.9351
2091-09-07,307.23907,309.00992,306.74625
2091-09-08,300.50467,302.4931,301.1219
2091-09-09,298.94812,300.80557,298.06448
2091-09-10,299.3297,300.326,297.71838
2091-09-11,297.69434,299.75928,297.54813
2091-09-12,302.85312,303.44168,300.48578
2091-09-13,304.61093,305.65897,303.9519
2091-09-14,301.7052,303.59668,302.9297
2091-09-15,303.41223,304.15942,301.9371
2091-09-16,304.72556,305.46814,303.30438
2091-09-17,301.9278,303.78546,302.33643
2091-09-18,297.98285,300.38928,300.2492
2091-09-19,294.60693,296.8371,299.02832
2091-09-20,295.4635,297.41663,299.78024
2091-09-21,298.69913,300.06146,301.72427
2091-09-22,300.91187,302.46008,301.4469
2091-09-23,302.06143,303.96036,302.00357
2091-09-24,299.79312,302.66284,302.44604
2091-09-25,301.74127,304.613,305.58405
2091-09-26,302.9532,305.53763,304.63437
2091-09-27,303.92795,305.58908,304.54745
2091-09-28,305.75534,307.139,305.09882
2091-09-29,303.0462,305.56702,304.79965
2091-09-30,298.0753,300.54425,301.83328
2091-10-01,295.56866,297.65125,299.5393
2091-10-02,294.40912,296.25806,297.01202
2091-10-03,292.7841,294.58957,294.2722
2091-10-04,292.53656,293.04498,292.3953
2091-10-05,291.14746,291.18542,291.50256
2091-10-06,293.7814,295.09702,295.12048
2091-10-07,294.13452,296.99048,296.24426
2091-10-08,292.39368,292.6523,292.76303
2091-10-09,290.57526,291.04587,289.31998
2091-10-10,291.64346,292.13138,288.57355
2091-10-11,291.11194,293.09668,288.7417
2091-10-12,296.33484,297.43393,294.7992
2091-10-13,298.14444,299.1027,296.95096
2091-10-14,298.7951,299.24338,296.0421
2091-10-15,294.90735,296.099,293.98676
2091-10-16,290.41724,290.68744,288.33685
2091-10-17,289.52063,289.36404,285.9658
2091-10-18,291.43042,291.7493,287.97162
2091-10-19,292.85864,293.61835,292.50647
2091-10-20,293.9281,294.93393,294.52438
2091-10-21,294.32288,295.89938,294.40417
2091-10-22,290.565,293.44626,292.8983
2091-10-23,289.7807,291.60452,293.2974
2091-10-24,293.07864,294.2263,292.42715
2091-10-25,290.62872,292.91223,291.42627
2091-10-26,289.17984,289.45807,288.02704
2091-10-27,290.53473,289.80536,287.32968
2091-10-28,289.7021,289.2652,287.3114
2091-10-29,289.02234,291.24774,288.8279
2091-10-30,291.3642,292.3062,290.922
2091-10-31,292.44022,295.33926,292.3913
2091-11-01,294.27124,298.80237,294.40637
2091-11-02,295.8805,297.52502,295.45978
2091-11-03,293.22662,294.7411,292.75854
2091-11-04,288.5956,290.01138,290.1992
2091-11-05,289.98697,290.99152,290.2497
2091-11-06,290.8565,292.44345,290.00336
2091-11-07,292.1258,293.58786,291.2369
2091-11-08,294.47543,295.80392,293.8128
2091-11-09,293.57822,296.13892,293.92224
2091-11-10,291.25296,291.07776,288.5333
2091-11-11,291.36606,290.7544,287.48654
2091-11-12,291.0907,291.67145,291.49554
2091-11-13,292.7574,294.06955,293.68445
2091-11-14,293.68073,295.93848,295.2331
2091-11-15,294.7928,296.1698,294.2315
2091-11-16,294.47055,295.8806,292.83398
2091-11-17,293.49228,295.7361,293.9338
2091-11-18,293.03345,294.44885,293.522
2091-11-19,293.12973,294.14795,292.52515
2091-11-20,292.9607,293.40137,291.39996
2091-11-21,288.85672,289.27524,286.64746
2091-11-22,289.44092,289.5349,285.86478
2091-11-23,288.01807,288.2348,284.58228
2091-11-24,286.61877,287.8615,285.61917
2091-11-25,285.85678,287.76144,286.99542
2091-11-26,285.0951,288.3396,287.62537
2091-11-27,286.95078,287.49854,288.80746
2091-11-28,287.74585,289.22495,287.45596
2091-11-29,287.6957,289.71725,288.65002
2091-11-30,288.7463,290.5359,289.66562
2091-12-01,288.13333,290.3429,289.38538
2091-12-02,289.4284,291.39355,290.5124
2091-12-03,289.7679,291.17032,290.26324
2091-12-04,289.4029,289.77213,288.189
2091-12-05,289.16504,288.65076,284.69055
2091-12-06,288.41153,288.66116,284.98746
2091-12-07,287.5307,286.28757,283.86032
2091-12-08,285.2942,285.78754,282.5667
2091-12-09,285.00357,286.04675,284.75644
2091-12-10,285.29663,286.9162,288.8433
2091-12-11,287.99097,288.25897,287.7423
2091-12-12,287.85458,288.30438,287.11838
2091-12-13,285.437,286.97437,286.11615
2091-12-14,284.17133,285.85266,285.05765
2091-12-15,284.6845,287.86118,284.57755
2091-12-16,286.93747,287.70312,286.03143
2091-12-17,289.13943,289.5686,285.26608
2091-12-18,287.03287,286.56064,283.09763
2091-12-19,285.80466,284.76016,281.77405
2091-12-20,283.16364,284.1421,280.9277
2091-12-21,283.42148,283.46265,281.09604
2091-12-22,284.38632,283.11996,279.73212
2091-12-23,285.3509,284.13098,280.10477
2091-12-24,281.55295,282.55264,279.9155
2091-12-25,282.7979,281.47437,278.25247
2091-12-26,282.1194,281.7591,279.8333
2091-12-27,280.17273,280.8945,278.65463
2091-12-28,282.3382,281.30466,278.834
2091-12-29,284.91406,283.2728,279.87573
2091-12-30,284.32608,283.8235,279.26773
2091-12-31,282.54196,283.0852,279.99454
2092-01-01,281.9578,283.04172,280.4929
2092-01-02,280.58658,282.37106,281.42166
2092-01-03,281.14307,281.71356,280.804
2092-01-04,281.2661,281.88763,277.86197
2092-01-05,280.9146,280.1375,274.4136
2092-01-06,283.05927,282.87387,277.83826
2092-01-07,286.88678,286.07156,280.7114
2092-01-08,284.79132,284.92325,282.55267
2092-01-09,284.08105,284.24686,282.3678
2092-01-10,284.18896,284.43185,283.46545
2092-01-11,287.54053,287.36835,284.68655
2092-01-12,288.20483,287.29077,283.23233
2092-01-13,286.2004,288.05786,285.1223
2092-01-14,287.51898,288.31668,285.8813
2092-01-15,290.1312,288.64948,283.90887
2092-01-16,289.419,288.5054,285.4555
2092-01-17,289.6111,289.21603,286.44073
2092-01-18,288.13428,288.07407,284.09424
2092-01-19,286.48358,287.9532,286.10455
2092-01-20,285.63278,287.96982,285.78143
2092-01-21,286.6531,287.74902,286.29404
2092-01-22,286.4018,286.92337,286.295
2092-01-23,285.8449,287.08774,289.15408
2092-01-24,287.28778,288.77307,289.73224
2092-01-25,286.3049,286.20865,283.20203
2092-01-26,282.4715,282.8883,280.9027
2092-01-27,281.29327,282.6974,280.92368
2092-01-28,284.3314,284.56436,282.4376
2092-01-29,286.39514,286.1219,283.62064
2092-01-30,286.55746,287.11002,285.7438
2092-01-31,285.73822,286.18628,285.014
2092-02-01,285.563,287.78867,287.58255
2092-02-02,285.99075,287.36572,287.41968
2092-02-03,285.77957,287.18192,286.0361
2092-02-04,285.26813,285.25226,283.20456
2092-02-05,285.81982,286.333,284.6417
2092-02-06,286.07248,285.28598,283.4287
2092-02-07,284.4812,283.1999,281.0927
2092-02-08,281.72705,281.47522,277.67398
2092-02-09,283.83664,282.74805,278.55267
2092-02-10,284.99896,284.62192,281.71777
2092-02-11,286.61188,287.50717,285.9404
2092-02-12,286.0515,285.07452,282.71674
2092-02-13,285.60645,285.91385,283.74915
2092-02-14,287.6083,289.19196,288.94037
2092-02-15,289.43393,290.09232,288.91238
2092-02-16,288.90686,289.34714,286.94327
2092-02-17,288.68155,289.62677,288.2212
2092-02-18,290.56552,290.13312,286.30933
2092-02-19,291.39017,290.39453,286.4535
2092-02-20,289.92038,289.40674,287.48764
2092-02-21,288.58212,288.30017,286.9661
2092-02-22,286.3234,286.62714,284.24698
2092-02-23,287.37006,285.83453,282.10876
2092-02-24,289.0943,288.03458,284.717
2092-02-25,289.56366,288.71753,285.8191
2092-02-26,286.64215,286.1387,284.32986
2092-02-27,286.44742,285.3825,283.33112
2092-02-28,284.8352,284.10275,282.53983
2092-03-01,284.52472,284.65765,282.94885
2092-03-02,285.54208,285.7642,283.73206
2092-03-03,285.11084,285.18042,283.71793
2092-03-04,284.2293,285.30374,283.1658
2092-03-05,284.799,285.60236,284.44064
2092-03-06,284.0418,283.8729,281.22314
2092-03-07,283.38022,283.04288,281.9226
2092-03-08,283.11707,283.02368,282.5608
2092-03-09,282.59637,283.57806,283.22705
2092-03-10,283.74908,283.86383,282.98383
2092-03-11,282.5636,282.33936,281.50024
2092-03-12,281.9093,281.7939,279.2228
2092-03-13,283.07193,281.97968,278.9217
2092-03-14,285.25793,284.42978,282.4696
2092-03-15,286.90363,285.23193,283.15295
2092-03-16,287.22058,286.18146,284.00244
2092-03-17,286.28415,285.3775,282.99258
2092-03-18,286.5016,286.82004,283.9481
2092-03-19,287.48944,286.06473,283.4667
2092-03-20,286.8184,286.70135,285.4793
2092-03-21,286.94232,286.66205,284.43478
2092-03-22,287.17505,286.54388,284.34973
2092-03-23,287.71008,288.0419,286.93225
2092-03-24,289.27643,289.3788,285.3319
2092-03-25,288.7403,287.9937,285.58942
2092-03-26,284.65332,285.27643,284.73373
2092-03-27,285.49307,285.10654,283.055
2092-03-28,287.399,288.182,287.9088
2092-03-29,289.93326,290.78717,290.97833
2092-03-30,292.07364,292.34543,291.3222
2092-03-31,291.60413,291.81726,288.71402
2092-04-01,292.25195,292.70108,291.63513
2092-04-02,293.05658,293.9511,291.33008
2092-04-03,293.3105,293.54794,291.43362
2092-04-04,289.6421,290.00253,285.9027
2092-04-05,288.51913,288.91116,286.37576
2092-04-06,287.57977,287.00327,284.55878
2092-04-07,287.8906,288.64694,287.21472
2092-04-08,290.5674,290.75024,289.18417
2092-04-09,291.01147,291.1089,289.1784
2092-04-10,288.9717,288.4926,286.45346
2092-04-11,289.82904,289.795,286.79996
2092-04-12,290.20642,291.1012,289.0835
2092-04-13,288.70963,288.8031,285.3927
2092-04-14,285.19403,284.95114,281.72882
2092-04-15,284.56848,283.6849,280.74686
2092-04-16,286.69153,286.92783,285.26022
2092-04-17,290.3059,289.274,285.58386
2092-04-18,288.2609,287.33704,284.27884
2092-04-19,286.3597,285.61,282.90454
2092-04-20,288.19025,287.97043,286.50674
2092-04-21,290.17508,290.0798,288.45395
2092-04-22,290.56595,290.8492,289.31134
2092-04-23,291.07953,291.6897,289.49628
2092-04-24,292.98584,293.9249,291.85733
2092-04-25,290.50375,289.34082,286.39996
2092-04-26,288.15103,286.92535,284.0598
2092-04-27,286.76205,286.25195,283.83728
2092-04-28,287.53162,287.5573,286.7387
2092-04-29,289.1922,289.55423,288.20444
2092-04-30,288.62317,288.24774,285.69562
2092-05-01,286.74875,286.86502,285.33023
2092-05-02,288.46533,288.36945,286.98965
2092-05-03,288.97852,289.62292,287.55664
2092-05-04,290.75073,290.54633,289.0481
2092-05-05,293.39465,294.06195,292.77194
2092-05-06,293.9777,294.68134,293.28705
2092-05-07,293.8975,294.92386,294.3735
2092-05-08,295.32535,296.81976,295.79578
2092-05-09,297.05634,297.3825,295.50885
2092-05-10,295.1851,296.4095,294.8229
2092-05-11,293.09348,294.27573,294.04562
2092-05-12,295.21713,295.3791,291.51212
2092-05-13,293.76102,294.58572,290.01782
2092-05-14,290.6015,289.7301,287.7607
2092-05-15,294.32544,294.40295,291.4445
2092-05-16,294.7414,294.87717,293.75833
2092-05-17,293.58517,293.99457,289.12494
2092-05-18,293.66418,293.58255,289.38315
2092-05-19,292.47476,292.53302,289.73904
2092-05-20,293.4289,293.04663,290.21356
2092-05-21,293.79135,294.77448,293.20657
2092-05-22,292.90237,292.76877,289.45285
2092-05-23,290.7075,289.75122,287.69617
2092-05-24,295.8873,296.02118,293.97247
2092-05-25,298.07135,297.75302,296.6107
2092-05-26,296.9655,297.3821,295.28564
2092-05-27,296.38367,297.31464,298.21475
2092-05-28,296.94034,298.13773,298.39035
2092-05-29,295.61523,297.35736,297.33078
2092-05-30,295.81564,297.20413,297.398
2092-05-31,295.86804,297.12018,297.5954
2092-06-01,293.23108,294.4063,295.5399
2092-06-02,293.72,295.12567,295.95325
2092-06-03,297.2734,298.47382,299.84357
2092-06-04,297.60986,298.73676,299.38513
2092-06-05,293.72842,295.3739,296.40515
2092-06-06,294.28522,295.5102,295.64252
2092-06-07,296.73013,297.5393,297.80804
2092-06-08,295.64532,296.76175,296.80072
2092-06-09,295.8721,296.89066,295.87415
2092-06-10,296.57578,297.54727,295.77997
2092-06-11,295.45837,296.249,295.4483
2092-06-12,296.70126,297.1606,296.4228
2092-06-13,295.2134,295.80728,295.10516
2092-06-14,296.79242,297.52887,295.5356
2092-06-15,298.93204,298.38083,295.27527
2092-06-16,298.89166,298.73126,295.3495
2092-06-17,301.75192,301.97577,299.48703
2092-06-18,299.21765,301.22382,302.09753
2092-06-19,301.5674,303.47144,303.95624
2092-06-20,302.18997,304.6327,304.24844
2092-06-21,302.2494,304.22327,303.78564
2092-06-22,303.28522,305.5075,304.71024
2092-06-23,304.75577,306.92474,306.11304
2092-06-24,302.08508,304.69147,304.79587
2092-06-25,300.5431,302.58548,303.02002
2092-06-26,298.71112,300.19254,300.4925
2092-06-27,297.39606,299.06003,299.73785
2092-06-28,302.77557,303.31354,299.8803
2092-06-29,306.19144,307.73694,306.0181
2092-06-30,304.40442,306.71347,305.50543
2092-07-01,299.01263,300.72083,302.44946
2092-07-02,301.0169,302.74463,302.45645
2092-07-03,300.52423,302.88324,303.0195
2092-07-04,297.99078,299.89282,301.64874
2092-07-05,298.7596,300.8247,302.2994
2092-07-06,296.45953,297.7784,300.52765
2092-07-07,298.26047,299.78516,302.51166
2092-07-08,301.7079,303.26526,304.84125
2092-07-09,300.31747,302.70337,302.98413
2092-07-10,297.64444,298.80197,299.94397
2092-07-11,296.70712,297.9401,299.7605
2092-07-12,296.97845,298.62384,300.44678
2092-07-13,297.29724,298.8329,300.07654
2092-07-14,297.85556,299.41147,300.10834
2092-07-15,298.68997,300.8551,301.26227
2092-07-16,299.44507,301.64856,302.71133
2092-07-17,299.27753,301.75745,302.22134
2092-07-18,298.49475,300.5846,301.68738
2092-07-19,299.16928,301.43878,302.83023
2092-07-20,301.29776,303.44855,305.05444
2092-07-21,301.67575,304.03534,305.54523
2092-07-22,300.82025,303.60336,304.94604
2092-07-23,301.01572,303.4577,305.34674
2092-07-24,301.6543,304.20587,306.1319
2092-07-25,301.40186,304.4956,306.49997
2092-07-26,301.30518,304.57977,306.6536
2092-07-27,301.97308,305.33575,306.33875
2092-07-28,300.9782,303.66675,305.11633
2092-07-29,297.1249,299.55817,301.94742
2092-07-30,297.77078,299.52853,301.39572
2092-07-31,299.46466,300.55515,303.0698
2092-08-01,298.18246,299.4228,301.53754
2092-08-02,297.46964,298.51648,300.07297
2092-08-03,297.50293,298.47134,299.51974
2092-08-04,298.10892,299.55737,300.5096
2092-08-05,298.03214,299.34515,300.40588
2092-08-06,297.37207,299.20703,300.13312
2092-08-07,298.2872,300.22617,300.629
2092-08-08,299.71497,301.55933,300.76318
2092-08-09,301.98615,303.5781,302.1641
2092-08-10,301.99176,303.7599,303.17114
2092-08-11,300.37885,302.7375,303.47906
2092-08-12,299.171,301.1929,302.04834
2092-08-13,296.92346,297.67923,299.37225
2092-08-14,296.53824,296.731,297.32217
2092-08-15,295.48575,295.5554,295.35333
2092-08-16,295.4805,296.23953,296.26807
2092-08-17,297.9922,298.78265,298.68628
2092-08-18,300.34235,300.96692,300.98013
2092-08-19,302.03033,303.78165,302.6956
2092-08-20,299.47693,301.5558,301.4478
2092-08-21,300.82898,302.32794,301.5432
2092-08-22,300.87845,303.02155,302.40814
2092-08-23,301.5822,303.8894,303.46884
2092-08-24,302.69055,305.02658,305.13657
2092-08-25,306.53467,307.85886,306.98566
2092-08-26,306.95532,308.50543,307.2184
2092-08-27,303.9945,306.59064,305.6941
2092-08-28,302.85352,304.956,304.64618
2092-08-29,300.68512,302.81436,303.09384
2092-08-30,297.80283,299.26706,299.8859
2092-08-31,296.67923,298.14648,298.94284
2092-09-01,297.8981,298.92767,298.63318
2092-09-02,296.5536,297.18295,297.1839
2092-09-03,294.85953,295.63284,296.35052
2092-09-04,298.33914,299.09747,298.78223
2092-09-05,300.34534,301.53256,299.94363
2092-09-06,302.2503,302.84338,301.04803
2092-09-07,302.98755,303.96844,301.76575
2092-09-08,302.74652,304.31665,302.85608
2092-09-09,303.46783,305.01575,303.4524
2092-09-10,301.91678,303.89435,302.38394
2092-09-11,297.77036,299.77203,300.00705
2092-09-12,295.87027,297.78998,298.42035
2092-09-13,298.65125,300.4513,299.8162
2092-09-14,298.0408,300.2004,298.9253
2092-09-15,298.5702,300.56384,298.29742
2092-09-16,299.1464,300.58252,298.45215
2092-09-17,295.332,296.728,296.56476
2092-09-18,295.581,297.376,295.82974
2092-09-19,298.7084,299.5986,298.09073
2092-09-20,299.9504,301.5569,300.05518
2092-09-21,301.41666,303.08145,300.86078
2092-09-22,301.7998,303.64667,301.89578
2092-09-23,303.04144,304.26956,302.28946
2092-09-24,300.28223,302.78256,301.55655
2092-09-25,295.49353,299.0259,300.5036
2092-09-26,297.67377,299.39667,300.80225
2092-09-27,297.7444,299.643,298.7099
2092-09-28,295.7567,297.20587,296.7316
2092-09-29,293.3139,294.40857,292.7281
2092-09-30,291.75244,291.78278,289.38583
2092-10-01,292.8531,291.66498,289.31778
2092-10-02,292.9626,291.73633,288.47568
2092-10-03,294.97327,294.58063,291.0678
2092-10-04,296.0886,296.4787,294.8098
2092-10-05,297.17618,298.79996,295.81686
2092-10-06,295.42303,297.38672,295.2334
2092-10-07,294.61136,296.0812,296.1687
2092-10-08,295.83444,297.29666,296.71887
2092-10-09,294.52533,296.6899,296.75003
2092-10-10,293.08456,295.116,294.56973
2092-10-11,292.6277,294.5689,294.27612
2092-10-12,292.78662,294.6693,294.2167
2092-10-13,293.20895,295.14093,294.0733
2092-10-14,294.32922,296.22833,294.70535
2092-10-15,295.95297,297.86966,295.2994
2092-10-16,297.79398,299.35672,297.0835
2092-10-17,300.10657,301.0288,297.91907
2092-10-18,299.3095,300.93384,298.90012
2092-10-19,293.79245,296.82083,295.78317
2092-10-20,291.06778,293.47754,291.45447
2092-10-21,293.32355,293.04855,288.9899
2092-10-22,293.40378,292.48114,289.5466
2092-10-23,292.54892,292.1811,288.9795
2092-10-24,292.16876,292.40253,291.136
2092-10-25,293.35773,293.92557,290.10373
2092-10-26,292.77234,293.54013,289.41974
2092-10-27,291.54633,291.0996,289.01947
2092-10-28,291.71765,290.64368,288.56924
2092-10-29,291.7614,292.6407,288.94556
2092-10-30,291.8284,292.27777,290.09155
2092-10-31,291.2446,291.90723,290.24713
2092-11-01,291.90845,293.38046,292.2903
2092-11-02,293.01993,293.76715,291.23816
2092-11-03,291.05627,291.9038,290.1597
2092-11-04,287.96286,290.1814,288.52808
2092-11-05,288.1321,289.19662,287.74646
2092-11-06,288.48474,289.61603,287.0282
2092-11-07,289.8165,291.41913,287.25668
2092-11-08,290.38284,291.04105,288.80212
2092-11-09,290.34512,292.57983,291.3907
2092-11-10,291.15616,293.14194,290.60248
2092-11-11,290.01776,292.27222,289.80023
2092-11-12,290.4162,291.31195,289.38904
2092-11-13,290.57962,291.86224,289.96127
2092-11-14,290.4086,292.32913,290.63086
2092-11-15,289.69727,291.07196,288.87213
2092-11-16,288.2788,288.10938,285.204
2092-11-17,284.96777,285.12585,282.39642
2092-11-18,286.3666,286.62726,284.92896
2092-11-19,287.34738,288.69315,287.8519
2092-11-20,287.89636,288.817,286.3604
2092-11-21,283.91843,283.57654,280.242
2092-11-22,282.7527,283.83188,281.32703
2092-11-23,283.25275,283.07547,280.0151
2092-11-24,281.71216,281.3385,277.4853
2092-11-25,283.65262,283.6839,279.89374
2092-11-26,285.4676,284.96252,280.89548
2092-11-27,285.36514,285.73672,282.96454
2092-11-28,285.0408,286.15552,283.56808
2092-11-29,285.7424,286.00458,283.12198
2092-11-30,285.92462,285.8381,281.87756
2092-12-01,285.7708,285.71442,281.83347
2092-12-02,284.6432,284.91565,281.3705
2092-12-03,282.22473,282.7367,281.34515
2092-12-04,279.87943,280.8291,278.54456
2092-12-05,280.02094,280.75476,280.2022
2092-12-06,281.7622,282.63626,283.51688
2092-12-07,283.4325,284.67017,284.66776
2092-12-08,284.45132,285.45563,285.97235
2092-12-09,283.8031,284.93585,283.51053
2092-12-10,283.22827,284.1257,282.44162
2092-12-11,283.73773,283.5995,281.31335
2092-12-12,283.13815,283.7857,282.43442
2092-12-13,284.89722,286.59827,285.5193
2092-12-14,285.29727,285.2917,282.0931
2092-12-15,283.63806,286.6239,285.10324
2092-12-16,284.33795,287.1361,286.05038
2092-12-17,284.38995,285.65955,283.73187
2092-12-18,284.95535,284.73273,280.78915
2092-12-19,282.72922,281.86966,277.3181
2092-12-20,280.23523,279.23907,276.30127
2092-12-21,279.61304,278.41385,276.75934
2092-12-22,278.22644,278.7039,276.04144
2092-12-23,279.86908,279.07892,275.9267
2092-12-24,278.45923,277.6082,274.7291
2092-12-25,277.09653,277.3311,274.099
2092-12-26,277.05368,278.29898,277.14676
2092-12-27,278.85718,278.76404,276.43408
2092-12-28,277.84708,279.58966,277.53363
2092-12-29,279.11572,280.42056,279.56998
2092-12-30,278.3275,279.7067,279.79724
2092-12-31,278.67267,280.05508,278.83392
2093-01-01,279.28525,280.2379,278.97116
2093-01-02,280.76828,280.40463,274.73825
2093-01-03,280.1027,279.77933,275.96637
2093-01-04,279.73865,280.13403,276.70203
2093-01-05,281.7983,280.84845,275.4319
2093-01-06,285.53818,283.94537,280.47607
2093-01-07,287.0544,286.42,284.06674
2093-01-08,287.56485,286.78665,285.20453
2093-01-09,286.30978,285.63348,283.58395
2093-01-10,282.49234,282.15802,276.38715
2093-01-11,281.3729,281.03873,279.72815
2093-01-12,285.3449,283.66724,278.54742
2093-01-13,284.06253,283.51572,279.4984
2093-01-14,284.84546,284.07925,281.35095
2093-01-15,284.26154,283.5097,280.72095
2093-01-16,284.67487,283.53766,281.28244
2093-01-17,287.09863,286.5113,284.3072
2093-01-18,285.8602,284.95264,281.08362
2093-01-19,285.2757,283.9908,281.7192
2093-01-20,282.00507,281.05566,277.87546
2093-01-21,281.49042,280.95377,277.12698
2093-01-22,278.98276,279.57846,277.42538
2093-01-23,278.28152,279.78162,276.67303
2093-01-24,280.81778,281.02496,277.0228
2093-01-25,283.33887,282.54373,278.6676
2093-01-26,281.29028,280.61154,277.4103
2093-01-27,279.56387,283.08313,280.31485
2093-01-28,280.39667,282.2507,279.40894
2093-01-29,281.0547,282.76004,279.98325
2093-01-30,285.26605,284.91943,282.50748
2093-01-31,284.95917,283.89075,280.1411
2093-02-01,285.50662,284.46783,281.44135
2093-02-02,285.13184,284.56525,282.4081
2093-02-03,285.03445,284.73288,282.15723
2093-02-04,285.94052,284.87326,282.51474
2093-02-05,286.7445,285.78217,282.99854
2093-02-06,287.07565,285.9347,283.05704
2093-02-07,286.4823,285.52316,282.21597
2093-02-08,286.5371,285.87982,282.49112
2093-02-09,284.86746,285.70703,284.31705
2093-02-10,287.07242,286.6696,285.16376
2093-02-11,286.72937,286.1505,282.9867
2093-02-12,286.15564,286.14395,282.93546
2093-02-13,287.6551,287.33936,284.57886
2093-02-14,287.12177,286.4587,284.03848
2093-02-15,286.23605,286.74365,284.1998
2093-02-16,287.8683,287.059,284.03873
2093-02-17,290.04782,289.61713,285.633
2093-02-18,288.7527,288.03043,283.59845
2093-02-19,287.60257,286.2944,283.68094
2093-02-20,288.12546,287.29193,284.4439
2093-02-21,287.2428,286.4348,283.34625
2093-02-22,287.41074,286.44666,283.782
2093-02-23,284.83893,284.31744,282.74854
2093-02-24,284.90854,284.46063,283.9645
2093-02-25,285.78012,285.47516,283.45734
2093-02-26,287.10394,285.7456,283.28864
2093-02-27,288.20013,286.3198,282.74808
2093-02-28,287.1101,286.46588,283.83725
2093-03-01,286.99088,286.26917,284.3751
2093-03-02,286.39047,286.7311,285.1877
2093-03-03,287.88596,287.13794,284.9002
2093-03-04,288.61395,287.74036,285.76437
2093-03-05,286.89285,285.7067,283.02823
2093-03-06,286.0115,286.41608,285.27847
2093-03-07,287.2698,287.08365,284.7256
2093-03-08,286.3612,285.71988,282.554
2093-03-09,284.34924,284.85577,282.46356
2093-03-10,284.38422,284.5703,283.40698
2093-03-11,284.7898,285.58536,285.2234
2093-03-12,285.6395,287.13547,287.14883
2093-03-13,287.28796,288.46985,289.21805
2093-03-14,288.77353,289.43118,287.68246
2093-03-15,286.9814,287.6433,285.6779
2093-03-16,285.51532,284.1034,280.6778
2093-03-17,283.94522,284.44116,282.76923
2093-03-18,285.63,286.0612,284.39505
2093-03-19,288.91232,288.70612,287.01965
2093-03-20,288.77057,288.26767,284.62662
2093-03-21,286.15375,286.3776,284.90384
2093-03-22,286.3645,287.11166,286.66306
2093-03-23,285.1408,285.03098,281.52856
2093-03-24,284.92178,285.02588,282.10147
2093-03-25,285.66144,285.9373,283.82874
2093-03-26,285.58197,285.23883,283.19928
2093-03-27,282.87903,282.04407,281.16498
2093-03-28,281.3668,281.17636,281.0863
