,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2039-10-31,23.261955,37.576159999999994,14.336826,15.923637,47.275158000000005,25.660791,54.168797,19.372124,7.639435300000001,26.478584,104.62588000000001,16.197287,0.66375977,0.11410330000000002,0.27304703,0.21218142,286.31146,286.09128,283.953,1.0596961999999999,0.0,0.16381021,0.004672083,0.0,37.747314,0.28499708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-01,16.657991,37.39235,10.315144,13.068285000000001,29.931807,19.360472,34.055157,16.821247,5.1982803,21.226135,102.62613,15.772898000000001,1.3956209e-07,1.5092523000000001e-05,1.3016968e-05,1.2085085999999999e-05,284.3466,286.60013,287.0662,0.7782486999999999,0.0,0.020660885,0.0,0.0,32.818764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-02,13.370968,37.204613,9.755635,18.356358,24.558332,16.465454,26.793264,15.422578,3.6401675000000004,18.097182999999998,102.20441,15.407127,0.0,0.0,0.0,0.0,286.54053,286.82828,288.54053,0.52714324,0.0,0.0,0.0,0.0,28.367797999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-03,11.658722000000001,37.04177,9.282810000000001,16.596605,22.659735,15.106747,21.680544,14.611398000000001,2.8224669,15.882269,102.07486999999999,15.154832999999998,0.040690266,0.026370322,0.076721095,0.046990122999999995,286.60168,286.33496,287.10468,0.23705578,0.0,0.0,0.0,0.0,19.438572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-04,10.694195,36.91326,7.7678595,16.759601999999997,21.174019,14.255207999999998,19.099957999999997,14.108293,2.3554918999999996,14.023149499999999,101.97322,14.978698999999999,0.044031865999999996,0.084809706,0.13909999,0.055225708,284.61554,286.36972000000003,286.93726000000004,0.16447636,0.0,0.0,0.0,0.0,13.4870615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-05,9.976623,36.796444,7.873891,11.451794,20.927366,13.614120999999999,17.273796,13.738831,2.0488727,12.587793,101.86594000000001,14.84326,0.0,0.0,0.00013166194999999998,0.0,287.3053,288.30872,288.29553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-06,9.196235,36.696220000000004,6.4186754,10.243386,17.590164,13.11235,15.988667000000001,13.451763,1.8287282,11.6271925,101.77231,14.73831,0.0,0.0,0.01495818,0.0,287.92087000000004,288.27682000000004,287.09344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-07,8.681405,36.61335,5.9852514,9.662419,15.821397,12.746128,15.359253,13.234982,1.6690043999999997,10.962588,101.6958,14.658860999999998,0.0,0.00036650896,0.03827108,0.0,289.4958,290.0508,287.48267000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-08,8.325726,36.544106,5.6949177,9.22953,14.585370000000001,12.47937,14.848915,13.06842,1.553779,10.487617,101.63146,14.597862,0.00031554993,1.2222089000000001e-05,0.077772245,0.0014049341,288.40845,290.41614,288.50662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-09,8.035011,36.481884,5.484832,8.900039999999999,13.703401999999999,12.264025,14.127935999999998,12.93036,1.4681544,10.107706,101.5716,14.545539999999999,0.0,0.0,6.837982e-05,0.0,288.29797,290.1907,288.66582999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
