,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
2042-03-26,96.17106,189.91527,7.9767284,19.102058,38.70446,22.987312,37.365295,34.72211,2.7981746,40.2322,281.30856,91.37185
2042-03-27,96.001915,188.15552,7.887515,19.566032,38.388584,21.42825,37.04984,35.03598,2.6868439,40.883877,267.20587,89.401436
2042-03-28,82.50841,164.29652,7.4747086,17.723433,31.946198,19.30481,33.495136,30.852226,2.493483,36.011486,246.35342,78.313805
2042-03-29,75.19901,155.00395,7.2153625,18.288197,29.430853,17.84622,31.980772,28.555286,2.5051763,32.413677,235.31494,72.65767
2042-03-30,68.85831,147.29054,6.9756517,15.313093,27.365398,16.931711,30.30455,26.66587,2.3287845,31.233025,227.58542,68.22898
2042-03-31,68.53867,154.19228,6.451131,16.329601,27.19316,16.48595,28.936808,27.549137,2.267241,32.776993,236.48524,67.39017
2042-04-01,76.80013,172.35704,6.332583,17.572067,25.206444,16.178343,29.603321,33.68911,2.170525,41.702873,260.63495,76.02155
2042-04-02,86.822784,159.02594,6.060651,18.108028,24.736647,16.937107,30.855425,35.417828,1.9982102,45.441723,263.54688,76.41373
2042-04-03,84.8217,158.57173,5.9532504,17.029179,23.800913,17.246338,31.678736,34.299873,1.9403088,44.340908,248.98926,76.25803
2042-04-04,76.83371,155.62529,5.914446,15.455849,23.751333,17.072021,32.205887,32.917553,1.9066713,39.95523,247.07037,71.7921
2042-04-05,97.94557,214.45206,8.44848,16.186083,29.36024,24.89605,37.02459,37.70423,4.3541427,51.10262,333.7091,108.48698
2042-04-06,150.12166,231.6421,7.796751,13.975768,29.279985,23.053114,37.37928,46.682785,5.8448925,62.67239,368.07578,126.983574
2042-04-07,108.73603,200.62662,7.9098973,20.40328,30.880758,22.56309,37.97205,40.3874,5.7788973,55.131855,310.97723,96.16652
2042-04-08,96.81223,201.1564,9.284765,21.573994,31.747982,24.121342,43.747265,39.260143,5.898877,53.925327,361.66357,94.27378
2042-04-09,93.63121,204.73268,11.9810915,23.418287,35.50521,25.059368,45.480648,37.358307,6.088389,49.194725,357.71365,99.218895
2042-04-10,87.06621,178.9981,11.578842,23.118015,38.27595,21.83552,47.2976,34.37916,5.2782607,44.724396,281.6145,83.9612
2042-04-11,81.24958,165.24466,11.847493,20.635355,37.242706,21.5738,47.047646,35.27574,5.0126257,42.140987,262.12555,78.53365
2042-04-12,94.92591,182.89998,10.472133,18.891638,37.587387,24.606556,48.071114,41.632305,3.9020424,48.12586,297.84882,86.12014
2042-04-13,137.6249,340.814,11.7787485,21.139914,47.765926,30.054966,57.78445,49.43483,3.3381443,59.459023,552.698,157.34837
2042-04-14,917.96436,1541.2646,15.449956,25.350327,78.13224,66.848175,106.251526,163.05812,3.12909,165.89304,1212.2217,983.6115
2042-04-15,536.7695,744.02563,16.467855,23.51526,83.2757,85.136925,126.018105,186.59116,3.6188123,275.90082,650.4466,438.5753
2042-04-16,421.09372,608.4944,18.112053,23.421524,86.12931,75.97736,114.69729,131.71136,4.2722664,191.30125,787.21796,366.4447
2042-04-17,471.40027,659.9584,31.59472,25.140718,144.02322,121.27783,207.63191,156.85709,12.186142,278.52307,746.52905,329.9964
2042-04-18,257.54645,425.39386,21.316261,24.639072,83.84745,56.928406,102.378944,85.55989,12.194834,129.91917,550.53766,219.50537
2042-04-19,254.25565,358.15353,21.953316,24.220308,73.5735,50.08773,91.4285,83.14923,9.059723,122.70061,478.20007,199.49185
2042-04-20,270.7524,395.5535,18.040113,20.02188,68.06371,45.699654,93.1513,79.95299,6.4108763,105.826035,474.5639,219.17592
2042-04-21,212.17218,321.79126,14.714282,17.918467,56.32111,39.40564,78.409904,70.727394,5.1520724,87.42614,390.56293,174.14723
2042-04-22,186.83937,298.10028,13.537445,17.163782,54.14966,36.919857,68.86788,66.96274,4.325011,82.900925,374.36438,157.87825
2042-04-23,183.97789,284.10107,13.560129,18.823706,58.879143,37.796417,71.8426,67.553795,3.761,83.45972,392.8787,152.56454
2042-04-24,253.68048,562.0362,14.44591,20.17809,66.62922,40.41683,76.24843,69.5976,3.3124142,86.333694,1076.6672,284.82922
2042-04-25,986.53656,2617.8262,18.455782,19.134691,77.156685,115.21659,110.6528,170.62036,4.622158,265.5328,2415.5117,1138.0394
2042-04-26,1791.9117,1430.4911,58.201756,26.807335,281.82532,338.3008,567.28217,392.8855,17.313118,638.067,1548.9004,921.7786
2042-04-27,1708.8131,1404.7168,57.498676,28.069702,229.94835,181.41824,360.53802,325.7108,20.050377,438.64627,1337.102,1053.9281
2042-04-28,847.56134,981.1866,30.921463,24.496803,136.96997,142.59846,234.88922,268.89008,11.552639,397.61176,1092.9187,589.0328
2042-04-29,471.20078,625.3362,22.282198,20.766714,90.920784,87.99721,152.62582,132.9974,8.480224,196.09848,696.6182,342.93387
2042-04-30,418.44965,614.8821,20.846018,22.770735,86.231415,76.90693,131.19592,127.10731,6.436183,162.23653,603.2722,335.09805
2042-05-01,389.07504,543.46954,22.367802,27.105015,103.4495,78.153366,144.71313,126.989914,5.092994,159.06099,577.3784,302.43283
2042-05-02,360.3672,471.95013,24.06898,33.031826,125.20481,83.228905,157.01851,127.13452,4.164206,162.96486,531.6084,270.60422
2042-05-03,359.03488,427.70538,23.762854,37.529747,133.51349,83.34983,153.87782,126.94399,3.5543468,167.0499,508.14893,272.37274
2042-05-04,318.37775,371.57562,21.94332,37.04069,127.9481,79.06682,145.79681,117.217766,3.1405468,159.19345,430.4215,240.65942
2042-05-05,295.11365,358.16397,24.572933,38.776154,147.42574,81.13753,154.93385,117.8375,2.9866867,160.2583,491.5849,225.82448
2042-05-06,312.37457,656.6348,26.380041,43.68046,163.6026,84.804436,165.48094,124.794266,2.8274407,173.51158,585.78467,273.5611
2042-05-07,303.88855,516.7198,25.05432,44.238445,159.0566,82.29212,159.94662,120.295654,2.4947205,166.60443,598.82465,245.22182
2042-05-08,232.39671,383.8048,19.089954,34.53385,112.06069,59.257256,110.242676,89.113434,2.427486,121.39206,558.5051,184.91315
2042-05-09,212.78174,360.39807,17.934748,33.100018,98.72721,51.446888,94.78149,76.3323,2.1190226,99.33508,556.9342,184.27211
2042-05-10,221.86157,339.80682,22.838356,42.14795,125.97012,54.367596,111.14587,81.28562,2.0686903,97.31385,462.52057,184.37862
2042-05-11,222.6886,307.53247,26.606493,50.766006,158.28773,57.635616,138.06392,85.04224,2.0690553,108.37236,420.5288,177.51526
2042-05-12,234.63333,296.20697,26.770386,52.913208,181.9291,64.69699,157.13411,94.28247,2.0699773,122.549805,401.617,185.71013
2042-05-13,258.19458,287.4004,31.62646,55.907772,212.5574,79.48359,193.59108,113.388466,1.8613133,150.22815,383.85242,199.57375
2042-05-14,286.7901,284.61584,35.747017,50.072437,235.57915,89.91705,220.15231,132.4248,1.8192681,185.543,368.4869,216.78194
2042-05-15,294.08966,280.19705,38.161167,42.072296,232.00133,91.44833,233.1361,127.8774,1.7314724,209.99693,367.05966,231.15637
2042-05-16,293.658,252.57399,33.25187,40.110146,233.87456,98.249504,235.11958,111.61339,1.5945864,237.27829,353.40424,221.69543
2042-05-17,315.99106,245.89615,32.100224,41.698063,242.07036,107.00242,232.65337,112.934135,1.4762025,268.84808,354.53027,216.0059
2042-05-18,308.8518,242.36159,38.467926,43.233406,248.5847,105.71862,237.35388,112.41658,1.3496784,250.61688,362.86887,214.84961
2042-05-19,345.65915,250.45645,33.478737,38.674194,260.00653,108.83085,267.86563,116.82395,1.3489311,245.36661,383.81458,235.12596
2042-05-20,399.28812,254.24261,23.908022,35.175617,262.86896,120.47911,308.6643,120.18923,1.2855487,266.7128,399.06635,256.9813
2042-05-21,427.02112,244.62807,19.032825,28.432266,271.49387,141.10251,310.90637,133.78209,1.119324,291.5817,410.64703,247.18134
2042-05-22,344.43784,233.58542,14.465847,18.312876,241.93501,154.84694,303.9018,133.53297,1.0258645,308.92368,419.62604,226.7709
2042-05-23,291.2657,216.89655,12.786321,15.8061695,206.68776,130.07138,289.99594,119.54209,1.0031878,274.12823,373.60025,196.64127
2042-05-24,296.57907,211.98256,11.318483,14.394778,191.47125,119.556854,256.59982,126.48626,0.88949025,259.99448,347.79715,201.68951
2042-05-25,288.2341,198.10768,10.346693,13.123369,157.67432,113.216034,259.01138,131.98505,0.85769117,261.936,333.14203,173.21973
2042-05-26,258.98587,182.438,9.497749,12.177694,136.13412,101.55383,251.57724,140.0673,0.8273359,282.3332,330.27643,151.23006
2042-05-27,253.86205,172.36539,9.390157,11.470167,97.06048,95.037605,236.72884,141.14816,0.8271581,300.55832,333.55066,148.91077
2042-05-28,250.23505,171.05087,9.377992,11.672401,88.24155,96.01337,228.29173,124.763245,0.8282254,296.10315,331.6009,146.20084
2042-05-29,222.93092,165.3004,8.24602,10.969915,70.93276,105.27897,182.33482,115.55488,0.82680553,292.93805,316.59357,141.73332
2042-05-30,196.97229,159.5399,7.58263,10.327015,59.579765,97.512955,152.42778,102.042854,0.82658195,281.56482,289.365,124.06183
2042-05-31,149.335,156.43808,6.968579,9.67861,51.454937,69.490166,117.52469,96.5586,0.8261417,284.0539,271.04694,122.259476
2042-06-01,125.20766,155.94325,6.454295,9.062829,45.689266,61.8031,103.47076,95.59811,0.8259746,274.19165,248.37437,111.246284
2042-06-02,91.154724,160.60367,6.3829637,8.752079,41.80988,59.451946,87.67112,80.58487,0.8258952,240.06137,246.93398,89.68383
2042-06-03,73.96147,144.48445,6.6497126,9.003836,48.05269,39.61096,70.81578,62.331512,0.82607657,254.02681,236.43915,79.16078
2042-06-04,63.564026,145.51912,6.407301,8.914212,40.850082,32.57742,58.7874,47.463116,0.82595694,260.32068,234.09012,73.653145
2042-06-05,55.89076,127.42796,5.9273067,8.546225,36.338917,28.803967,51.235546,38.124813,0.8255681,265.56537,225.87222,73.08581
2042-06-06,51.149426,103.42221,5.833129,8.224405,33.219337,25.383764,46.063766,34.95412,0.70298576,260.22897,231.68396,73.92173
2042-06-07,45.82024,94.25479,5.8257046,7.9325466,30.282476,23.162333,41.237545,31.998188,0.618325,241.313,223.21878,67.15114
2042-06-08,42.84903,87.09267,5.7566395,7.914007,28.367186,21.278355,37.65315,29.587498,0.61824286,213.08902,230.2753,46.42882
2042-06-09,38.5694,79.82713,5.3734336,7.4863586,26.907335,19.857641,33.932396,27.710667,0.6178654,236.4977,224.78804,42.420334
2042-06-10,32.596485,73.49545,5.167354,7.2055197,25.99914,18.601097,32.00189,25.469612,0.61775815,178.891,204.60599,36.704006
2042-06-11,27.979376,70.69481,5.1904907,7.4196334,26.476393,17.447544,30.557165,23.464233,0.61771107,142.25603,192.7801,32.983833
2042-06-12,25.666115,66.15745,5.2053857,7.924719,27.667294,16.41821,28.583494,22.004623,0.6176165,127.60085,187.28601,30.275414
2042-06-13,22.248856,62.389164,5.110221,7.3520303,25.608559,15.582719,26.833052,20.999878,0.61750555,106.789894,174.81409,26.958063
2042-06-14,20.713142,59.98108,5.085184,7.2889853,23.981726,15.0144825,25.502289,19.7215,0.64272594,106.464905,156.72186,25.481928
2042-06-15,17.903276,60.6607,4.892187,7.1714287,22.708385,14.834688,24.864573,19.497421,0.6833061,97.9614,160.09044,24.600685
2042-06-16,16.491041,71.249985,4.8119836,7.0497227,22.083279,14.741076,24.537731,20.023209,0.6815991,72.03393,185.20435,22.329666
2042-06-17,15.867457,62.88242,4.801133,6.965455,21.92383,14.502714,24.116169,19.699444,0.6803807,49.89491,164.59668,21.886295
2042-06-18,15.784866,59.69516,4.7925816,6.947317,21.491589,14.385761,24.146751,19.463055,0.67933,42.690754,161.22234,20.596083
2042-06-19,15.78274,62.106647,4.7866488,6.8604507,21.329248,14.370071,23.29845,18.784874,0.67850435,38.153214,182.95007,20.671288
2042-06-20,15.740717,80.880585,4.782414,6.7886243,20.781153,14.338642,22.82037,18.529762,0.67791605,34.991413,168.57333,21.781315
2042-06-21,15.79945,69.031845,4.671074,6.4892793,20.409037,13.809113,22.584219,18.593071,0.67718,31.713526,164.41003,22.565115
2042-06-22,14.907179,64.43663,4.498806,6.46877,20.096287,13.497782,22.428171,18.22335,0.676705,29.75466,154.68166,22.1484
2042-06-23,14.712078,59.873516,4.0776315,6.467828,19.85961,13.187115,22.336348,17.85775,0.67640936,27.77388,135.76877,19.895512
2042-06-24,14.556313,57.08187,4.0294237,6.4671507,19.387182,13.13667,21.688143,17.559053,0.67625093,25.63913,130.26123,19.29178
2042-06-25,14.536526,55.63865,4.028122,6.4452376,18.656225,13.132928,21.37187,17.287125,0.67611104,24.4738,127.41396,18.975592
2042-06-26,14.535601,54.09557,4.0270767,6.4019547,18.077654,12.795715,20.565006,16.928616,0.67605364,23.586685,122.90677,18.932703
2042-06-27,14.535711,52.384396,3.8285513,6.433381,17.768282,12.661591,20.007761,16.474438,0.6759963,22.572216,119.72131,18.933008
2042-06-28,14.535936,51.494125,3.8275592,6.4918895,17.618683,12.394981,19.589237,15.552037,0.67486507,22.410141,117.77416,18.933521
2042-06-29,14.498526,51.29661,3.9422467,6.432207,17.507242,12.27343,19.29548,15.422584,0.6519047,21.70317,116.2142,18.901327
2042-06-30,13.611395,50.416115,4.021202,6.2871094,17.287941,12.273653,19.267466,15.419456,0.651836,20.98145,115.84569,18.670818
2042-07-01,13.929615,49.89428,4.0213656,6.278057,17.249596,12.056298,18.992882,15.188388,0.6517673,20.943817,115.09491,18.663147
2042-07-02,13.858582,48.86846,4.0214105,6.293024,17.249788,12.052523,18.985874,15.050901,0.6516986,21.058779,114.44696,17.849567
2042-07-03,13.4500675,48.720833,4.0218916,6.343668,17.248606,12.05305,18.986109,15.043422,0.6516302,20.61719,113.634476,17.844738
2042-07-04,12.404961,48.44408,4.0223985,6.378167,16.973177,12.053623,18.765684,15.358337,0.65162873,20.214764,113.56099,17.771454
2042-07-05,11.836109,48.3316,4.022743,6.4003267,16.973452,12.052162,18.696915,15.519647,0.65168035,19.624508,112.85749,17.29078
2042-07-06,11.776196,47.480457,4.023088,6.3953743,16.727041,11.701239,18.647705,15.632142,0.65177846,19.593176,112.727844,17.291168
2042-07-07,11.05818,47.281136,4.0234327,6.412871,16.592615,11.59074,18.74858,15.7739525,0.65187657,19.593176,112.75812,16.978626
2042-07-08,10.966967,47.264782,4.0237775,6.3664865,16.612196,11.606233,18.845007,15.834552,0.65197474,19.621187,112.73161,17.083248
2042-07-09,11.052311,46.432274,4.1913314,6.383646,16.552565,11.887325,18.969398,15.876111,0.6520729,19.973951,112.65843,17.14734
2042-07-10,10.278546,45.820988,4.2642307,6.3812847,16.508835,11.748638,18.953054,15.840535,0.652171,19.593893,112.270004,17.146992
2042-07-11,9.870586,45.18887,4.2647824,6.2878675,16.466303,11.59358,18.12444,15.836287,0.6140027,18.885885,111.76457,17.090294
2042-07-12,9.366633,45.196156,4.26537,6.168945,16.13906,11.577674,17.319092,15.83717,0.5854756,18.106068,112.28672,16.656582
2042-07-13,9.270773,45.37872,4.265957,6.132269,16.070644,11.453302,16.018461,15.838154,0.5855417,18.00876,111.89063,16.59027
2042-07-14,9.186399,44.694572,4.2665443,6.1318445,15.939615,11.45356,15.584348,15.841684,0.58560777,18.021557,114.02727,16.25056
2042-07-15,8.609315,43.91916,4.267132,6.1314206,15.791158,11.367975,15.365066,15.743044,0.5856739,18.01922,111.83973,16.16711
2042-07-16,8.396477,43.924892,4.2677193,6.197501,15.655752,11.300115,15.199151,15.373176,0.58574,17.920254,111.640625,15.629463
2042-07-17,8.390823,43.97721,4.2683067,6.2263746,15.656047,11.300344,15.019759,15.37385,0.5858061,17.401072,111.2386,15.575148
2042-07-18,8.044735,45.275402,4.2651443,6.1776924,15.656348,11.30062,14.781259,15.384423,0.5858722,17.41343,114.18918,15.596092
2042-07-19,7.758471,47.704235,4.2438154,6.1709642,15.509696,11.319321,14.78675,15.490039,0.58608323,17.571096,116.5079,15.690971
2042-07-20,7.858056,50.767303,4.2284646,6.1198072,15.174485,11.316555,14.747443,15.632906,0.5861579,17.62195,117.26683,16.315744
2042-07-21,7.8608446,53.488155,4.232214,6.12805,15.139337,11.300638,14.629121,15.470416,0.586256,17.390703,117.038666,16.6118
2042-07-22,7.7750177,57.761303,4.2374086,6.1401167,15.063933,11.2662945,14.630076,15.472528,0.5863685,17.382063,115.823616,17.097406
2042-07-23,7.209447,53.794144,4.111375,6.1244564,14.996186,10.978544,14.628071,15.403316,0.5864831,16.705435,114.59892,16.840773
2042-07-24,7.1268263,50.901375,4.0010676,6.025591,14.827584,10.97811,14.273709,15.376838,0.5865176,16.499565,112.15021,15.680382
2042-07-25,7.110238,47.72329,3.998865,5.9874134,14.690788,10.977643,14.108129,15.341556,0.5865609,15.520689,109.83744,15.3854065
2042-07-26,7.1097736,45.19059,3.9886086,5.961581,14.730315,10.977176,14.107331,15.223918,0.5866363,15.436369,108.97209,15.383234
2042-07-27,7.1093087,44.226692,3.9063766,5.9844027,14.646176,10.976708,14.106622,14.882851,0.5392641,15.479456,108.529335,14.95709
2042-07-28,7.108844,42.725628,3.937641,5.840296,14.69975,10.97624,14.177131,14.882794,0.4488491,14.90567,107.97544,14.506607
2042-07-29,7.10838,41.682686,3.952425,5.7105618,14.649785,10.975773,14.230247,14.882738,0.44879472,14.532612,107.504944,14.491114
2042-07-30,7.107916,40.28417,3.9383605,5.6527767,14.700391,10.975306,14.251355,14.882651,0.4486534,14.507695,107.02252,14.490896
2042-07-31,7.107451,39.542717,3.92536,5.600091,14.808305,10.974838,14.063498,14.882626,0.4485227,14.101324,106.36319,14.490681
2042-08-01,7.103016,39.27304,3.9255812,5.5997133,14.767587,10.974371,14.062762,14.882569,0.44852257,13.9995985,106.03587,14.3597145
2042-08-02,7.0633264,38.909103,3.9258,5.5993567,14.535486,10.973903,14.062049,14.882514,0.44852245,13.47354,105.73065,13.936871
2042-08-03,7.062848,38.446682,3.9260178,5.5989866,14.535263,10.973434,14.078245,14.882457,0.44852227,13.401823,104.80685,13.778503
2042-08-04,7.062556,37.24105,3.8104222,5.560295,14.492052,10.972967,14.094031,14.8824005,0.44852215,12.886768,104.264694,13.693405
2042-08-05,7.062144,36.58742,3.3892663,5.602842,14.229976,11.015371,14.51007,14.666696,0.44852197,12.886768,104.14726,13.692989
2042-08-06,7.0612535,36.637257,3.3726218,5.650054,14.279357,11.126226,14.951978,14.646205,0.44526345,12.895527,104.01133,13.690338
2042-08-07,7.06071,36.35801,3.3186777,5.6487985,14.338756,11.125934,14.919145,14.646022,0.375775,12.831884,103.91982,13.6859665
2042-08-08,7.060191,36.314804,3.3183625,5.6379495,14.500587,11.239338,14.694593,14.645839,0.37574014,12.902287,103.89419,13.646273
2042-08-09,7.075923,36.190144,3.3181279,5.576601,14.726888,11.3571005,14.381417,14.645736,0.3757053,12.718756,103.82407,13.645853
2042-08-10,7.0948153,36.077477,3.3179228,5.5644307,14.726577,11.447969,14.437655,14.696427,0.37567046,12.783882,103.53262,13.645435
2042-08-11,7.0922146,36.056557,3.3133833,5.4676623,14.71481,11.448465,14.194068,14.418658,0.3756356,12.7815075,103.54706,13.645016
2042-08-12,6.9694424,36.05444,3.1991708,5.3664613,14.714852,11.43521,14.16855,14.306826,0.3582238,12.556297,103.65405,13.644597
2042-08-13,6.690353,35.98904,3.199171,5.3534346,14.715034,11.434365,14.220872,14.306778,0.35565874,12.288458,105.31944,13.403053
2042-08-14,6.663618,36.023167,3.1991718,5.3583603,14.715353,11.434966,14.215655,14.282628,0.35561436,11.887618,103.853035,13.326916
2042-08-15,6.6610913,36.004257,3.1991723,5.3687916,14.497056,11.435568,13.893905,13.792175,0.35557002,11.374034,103.697395,13.104143
2042-08-16,6.553394,35.780777,3.1991727,5.3877163,14.22506,11.206383,13.496991,13.58743,0.3555256,11.313795,103.642944,13.103594
2042-08-17,6.6873937,35.66849,3.1991735,5.4259043,14.237627,11.203996,13.526028,13.369049,0.3554812,11.07999,103.439674,13.103045
2042-08-18,6.776065,35.632435,3.199174,5.4257517,14.297723,11.204596,13.546184,13.1072645,0.35543686,10.814017,103.160126,13.102497
2042-08-19,6.675499,35.599346,3.1991808,5.4255996,14.225877,11.179894,13.305424,12.861462,0.3553969,10.499847,103.103294,13.101948
2042-08-20,6.674695,35.59861,3.2738078,5.6382155,14.478323,11.014501,13.12553,12.869448,0.36292252,10.555447,102.92964,13.1014
2042-08-21,6.0989213,35.619286,3.2502284,6.4410653,15.238509,10.8442,13.383452,12.897827,0.35998973,10.6262245,102.75796,13.101892
2042-08-22,5.80932,35.358093,3.2233796,9.951988,14.75244,10.754353,13.208452,12.859753,0.35901383,10.509681,102.69265,13.100323
2042-08-23,5.4653482,35.337246,3.1993983,7.199951,14.322316,10.740572,12.707894,12.859213,0.3569413,9.847308,102.68698,13.099785
2042-08-24,5.464929,35.21485,3.1938007,5.4543047,13.889782,10.739315,12.697308,12.845954,0.3553576,9.620352,102.50834,13.381889
2042-08-25,5.4645495,35.144833,3.1604903,5.3690643,13.457809,10.688578,12.105695,12.829664,0.35535738,9.598282,102.49599,13.736942
2042-08-26,5.4641705,35.162582,3.142654,5.180948,13.054247,10.565196,11.5606985,12.829535,0.35535738,9.526291,102.413376,13.862635
2042-08-27,5.463801,35.161987,3.1331942,5.0611877,12.667392,10.529693,11.279136,12.80131,0.35535738,9.258459,102.24751,13.862298
2042-08-28,5.46345,35.16139,2.937803,4.985028,12.573455,10.106428,10.978955,12.5438595,0.35535735,9.244687,102.21913,13.862041
2042-08-29,5.463099,35.160843,2.9376128,4.9738317,12.183504,9.984105,10.153033,12.498859,0.35535738,9.11655,102.21707,13.861786
2042-08-30,5.4627547,35.097248,2.937422,4.9133673,11.913079,9.983324,9.770132,12.498261,0.35535738,9.11655,102.17999,13.860962
2042-08-31,5.462425,34.95159,2.9372318,4.91362,11.616502,9.982543,9.607436,12.4976635,0.35535738,9.11655,102.15355,13.860142
2042-09-01,5.4620957,34.911263,2.937044,4.856539,11.255542,9.981763,9.475554,12.522055,0.35535735,9.11655,102.175385,13.860201
2042-09-02,5.4617662,34.9459,2.9369636,4.853757,11.026496,9.95518,9.290674,12.5659485,0.35535738,9.11655,102.14352,13.805552
2042-09-03,5.4614363,34.96904,2.9368832,4.853288,11.025769,9.928197,9.154582,12.591005,0.35535738,9.11655,102.142845,13.68618
2042-09-04,5.461107,34.968536,2.9329486,4.85282,10.908879,9.77926,8.8136425,12.616331,0.35535738,9.11655,102.13733,13.463127
2042-09-05,5.460777,34.968033,2.9323142,4.8523507,10.884246,9.778428,8.87002,12.615797,0.35535735,9.11655,102.094894,13.338474
2042-09-06,5.443755,34.967583,2.8915608,4.7057285,10.702826,9.777604,8.845775,12.615265,0.35535735,9.081836,102.01257,13.338219
2042-09-07,5.236519,34.967163,2.887505,4.598862,10.697211,9.77678,8.874438,12.614731,0.35535735,8.822499,101.99526,13.337963
2042-09-08,5.275022,34.966743,2.8896306,4.599251,10.807168,9.777324,8.971856,12.614197,0.35535735,8.822499,101.95195,13.337715
2042-09-09,5.427677,34.952965,2.91172,4.658962,11.660202,10.958784,10.512279,21.43837,0.3565478,18.15909,101.94709,13.337536
2042-09-10,5.9357243,34.93289,2.9065995,4.656778,10.818487,11.169602,8.917078,14.970614,0.35535794,21.056637,101.85708,13.337473
2042-09-11,5.235207,34.932552,2.9317477,4.73422,10.656665,10.1269245,8.897922,12.971007,0.35535794,14.447334,101.83352,13.33741
2042-09-12,5.234849,34.932224,2.8925755,4.612733,10.589694,9.865828,8.89671,12.3985195,0.35535794,12.905304,101.832275,13.337347
2042-09-13,5.2344933,34.889355,2.8870356,4.5952177,10.253739,9.608965,8.665983,12.062619,0.35535794,12.314786,101.74333,13.337284
2042-09-14,5.234145,34.73414,2.8869576,4.59463,9.986802,9.497976,8.644468,11.799263,0.35535794,11.314621,101.74278,13.137645
2042-09-15,5.233797,34.696087,2.8868797,4.5940504,9.985076,9.10799,8.62249,11.282319,0.35535794,10.084428,101.742256,13.094967
2042-09-16,5.23345,34.661125,2.886802,4.5935154,9.712111,8.622237,8.383368,11.281357,0.35535794,9.012685,101.73772,13.0936165
2042-09-17,5.2331014,34.66084,2.886724,4.59298,9.7108965,8.38579,8.078309,10.958752,0.35535794,8.275756,101.67737,13.093494
2042-09-18,5.2327647,34.65999,2.886646,4.5924497,9.513813,8.382974,7.6536665,10.695656,0.35535794,8.048172,101.62205,13.093374
2042-09-19,5.232504,34.656677,3.0113225,4.6129575,9.431221,8.242679,7.405057,10.610151,0.35535794,7.7057786,101.61846,13.093253
2042-09-20,5.232243,34.656403,3.0914476,4.6259627,9.384989,8.028752,7.401387,10.608953,0.35535794,7.674176,101.503586,13.093131
2042-09-21,5.229451,34.655437,3.0909202,4.6240597,9.1500635,8.025335,7.398567,10.6075535,0.35529926,7.674176,101.50127,13.092677
2042-09-22,5.1495852,34.6529,3.090935,4.6231675,8.959778,8.021211,7.347721,10.6057205,0.35529613,7.0750723,101.498955,13.091562
2042-09-23,5.140634,34.65222,3.0909975,4.622747,8.792228,8.014751,7.193179,10.603514,0.35529616,6.92843,101.497856,13.0913925
2042-09-24,5.031954,34.652035,3.0909636,4.622367,8.790806,8.008456,7.188202,10.601688,0.35529616,6.92843,101.49762,13.09127
2042-09-25,5.0316706,34.65189,3.0911067,4.622051,8.789576,8.003856,7.1842136,10.600055,0.35529616,6.92843,101.49751,13.09115
2042-09-26,5.0313888,34.65179,3.091287,4.621828,8.78855,8.000059,7.1770563,10.598745,0.35529613,6.92843,101.497375,13.091028
2042-09-27,5.0311713,34.65172,3.0914674,4.619775,8.592134,7.996905,7.1605587,10.597495,0.35529616,6.92843,101.38284,13.090906
2042-09-28,5.0310454,34.651676,3.0916479,4.5038013,8.4818735,7.9942265,6.995535,10.596489,0.35529616,6.92843,101.30468,13.090786
2042-09-29,5.030927,34.65141,3.0920222,4.5034804,8.4033575,7.9916925,6.856145,10.595683,0.35529616,6.92843,101.21608,13.090664
2042-09-30,5.0308185,34.650562,3.0924146,4.503206,8.475033,7.9897556,6.8543787,10.594996,0.35529616,6.912823,101.12833,13.090543
2042-10-01,5.030709,34.65052,3.0947235,4.5033364,8.530525,7.988088,6.854286,10.594341,0.35529616,6.814925,101.09562,13.090422
2042-10-02,5.0305996,34.64339,3.1066356,4.5228324,8.601295,7.987155,6.8670893,10.593702,0.3591161,6.8182693,101.01003,13.090307
2042-10-03,5.030497,34.643204,3.1404746,4.5535903,8.949185,7.989548,7.0187416,10.593142,0.3563454,6.9171653,101.00491,13.090245
2042-10-04,5.030435,34.643166,2.867346,4.509563,8.537022,7.985511,6.98512,10.592825,0.35529852,6.92843,100.91456,13.090183
2042-10-05,5.0296063,34.643124,2.8572166,4.5000124,8.694963,7.985049,6.9838247,10.592531,0.35529852,6.92843,100.902374,13.090121
2042-10-06,5.0201583,34.64311,2.8575022,4.4997964,8.434763,7.9846005,6.9828463,10.592237,0.3552985,6.92843,100.902596,13.090092
2042-10-07,5.020104,34.64309,2.8577883,4.4995823,8.419152,7.9844317,6.982087,10.591951,0.35529852,6.92843,100.81158,13.090063
2042-10-08,5.02005,34.643074,2.8163216,4.492427,8.15317,7.9843564,6.9815426,10.591665,0.35529852,6.843538,100.80828,13.090036
2042-10-09,5.0194745,34.64177,2.6534746,4.464876,8.102178,7.9840674,6.980733,10.591014,0.3552985,6.814925,100.80798,13.089209
2042-10-10,5.017693,34.64058,2.6467144,4.460672,7.72795,7.9635034,6.852519,10.583138,0.35259873,6.814925,100.80427,13.087626
2042-10-11,5.0174174,34.63954,2.6451528,4.458994,7.7221193,7.9604626,6.820361,10.58025,0.35222998,6.814925,100.80316,13.087349
